#{"t_start": 1620345268.436006, "env_id": null}
r,l,t
-3989.8067,401,1264.021652
-2316.012704,401,1269.353585
-3259.091865,401,1274.750623
-3355.983495,401,1280.140077
-3258.876579,401,1285.515458
-3131.121427,401,1290.894185
-2413.497326,401,1296.257499
-3390.294453,401,1301.676951
-2815.655676,401,1307.071305
-3110.185186,401,1312.426059
-1668.050446,401,1317.794326
-2658.274937,401,1323.351172
-1466.815667,401,1328.868806
-2467.851321,401,1334.27249
-2023.863381,401,1339.731308
-4658.279569,401,1345.12291
-3277.8816,401,1350.49535
-4137.507242,401,1355.895711
-3550.433712,401,1361.274299
-2866.70916,401,1366.626496
-3592.202407,401,1372.009178
-3742.5623,401,1377.374563
-3217.737096,401,1382.745785
-2689.682388,401,1388.101052
-3402.677267,401,1393.801454
-2637.673663,401,1399.137069
-3209.40858,401,1404.507875
-3840.62205,401,1409.961143
-2749.747637,401,1415.328885
-2621.011368,401,1420.681197
-2599.471459,401,1426.057566
-3554.40087,401,1431.447299
-2459.590372,401,1436.873539
-1617.845578,401,1442.249684
-3881.791407,401,1447.618303
-4362.646626,401,1452.9934
-2399.574327,401,1458.365242
-2449.930181,401,1463.750231
-2097.911942,401,1469.104352
-3370.677149,401,1474.673533
-2088.409185,401,1480.058287
-2779.591278,401,1485.440002
-2942.82398,401,1490.808669
-2184.742393,401,1496.176436
-2967.419272,401,1501.574982
-1982.593066,401,1506.925901
-3447.265099,401,1512.29074
-3044.72473,401,1517.675325
-3283.347102,401,1523.05569
-2141.211313,401,1528.395638
-2750.471122,401,1533.757025
-1635.694414,401,1539.091838
-1716.389237,401,1544.51942
-2124.524579,401,1549.867555
-2116.888851,401,1555.214614
-2185.351776,401,1560.59387
-1770.392105,401,1565.960646
-1833.619463,401,1571.382958
-2615.601931,401,1576.747318
-2688.411257,401,1582.081303
-2037.457706,401,1587.458239
-1739.784504,401,1592.802849
-4052.187776,401,1598.199706
-1066.684134,401,1603.547879
-2074.9034,401,1608.873268
-2612.367948,401,1614.288621
-3312.421115,401,1619.727599
-2938.66041,401,1625.194326
-3217.538624,401,1630.609601
-1941.97795,401,1636.059232
-2633.638789,401,1641.947374
-2374.050435,401,1647.321132
-1618.055856,401,1652.778112
-3255.76181,401,1658.15033
-1642.589521,401,1663.504093
-2884.48062,401,1668.894394
-3037.998692,401,1674.307895
-917.339314,401,1679.76448
-3524.659304,401,1685.208354
-3546.745556,401,1690.617946
-850.795822,401,1695.970397
-3460.25663,401,1701.380238
-2750.935671,401,1706.810337
-1877.256586,401,1712.311177
-724.832443,401,1717.706903
-2078.354871,401,1723.04195
-2628.736215,401,1728.494507
-1123.618901,401,1733.99684
-2266.932989,401,1739.390069
-2095.916733,401,1744.801974
-1893.470114,401,1750.198272
-2576.320925,401,1755.565254
-2617.479978,401,1761.01494
-708.580217,401,1766.508584
-1505.872672,401,1771.900044
-3606.296648,401,1777.275545
-3227.459267,401,1782.877451
-2764.864459,401,1788.267327
-1671.156645,401,1793.717208
-3193.62501,401,1799.135035
-1393.833822,401,1804.552042
-1250.539648,401,1809.895518
-2551.824589,401,1815.266729
-357.819127,401,1820.96213
-1536.833195,401,1826.358432
-778.379189,401,1831.698745
-1309.338037,401,1837.106426
-2383.867629,401,1842.513904
-524.327603,401,1847.907471
-1655.871744,401,1853.290493
-3332.105566,401,1858.758316
-2152.369982,401,1864.125194
-395.467122,401,1869.559958
-2206.104563,401,1874.910508
-3028.954943,401,1880.627148
-2756.388933,401,1886.03775
-566.674269,401,1891.482937
-551.53173,401,1896.927613
-610.463557,401,1902.366572
-2691.105387,401,1907.761571
-1222.385556,401,1913.169037
-1540.107822,401,1918.531426
-1828.590053,401,1923.978875
-3543.94003,401,1929.466807
-1563.652198,401,1934.869108
-2730.472335,401,1940.3842
-3355.078862,401,1945.82201
-3961.280544,401,1951.221714
-1688.325525,401,1956.732275
-1129.81136,401,1962.090132
-350.909834,401,1967.502234
-3638.020803,401,1972.895732
-3032.524818,401,1978.301437
-2726.702863,401,1983.701989
-2096.280142,401,1989.296288
-2737.454532,401,1994.759251
-320.355614,401,2000.134266
-328.288987,401,2005.65581
-1067.713788,401,2011.04614
-1443.685347,401,2016.434295
-2099.729431,401,2021.832736
-1037.505222,401,2027.23878
-4046.093379,401,2032.710788
-175.164223,401,2038.07185
-759.734181,401,2043.462392
-2114.970429,401,2048.865746
-1576.580785,401,2054.328707
-2502.724762,401,2059.768692
-1592.643083,401,2065.172643
-3040.013062,401,2070.570119
-851.447798,401,2075.971987
-407.688205,401,2081.375509
-353.495944,401,2086.77512
-207.574323,401,2092.154375
-1290.853268,401,2097.560903
-669.460842,401,2103.201257
-372.542546,401,2108.611177
-301.273023,401,2114.028899
-755.747593,401,2119.490145
-361.101367,401,2124.900185
-343.67075,401,2130.358727
-284.859518,401,2135.801271
-2208.996321,401,2141.243272
-1741.494633,401,2146.741119
-716.483109,401,2152.227057
-1721.440388,401,2157.598124
-1050.167183,401,2162.992198
-373.939105,401,2168.39787
-3571.969269,401,2173.892067
-3028.386817,401,2179.301902
-2133.182466,401,2184.67922
-815.712021,401,2190.085402
-247.633574,401,2195.605306
-1060.601356,401,2201.09825
-1801.089018,401,2206.479668
-471.048261,401,2211.904186
-283.932396,401,2217.376847
-310.767004,401,2222.824683
-4553.53755,401,2228.179041
-298.294388,401,2233.588736
-2554.00886,401,2239.098571
-1126.730852,401,2244.535294
-362.145817,401,2249.971106
-1838.499344,401,2255.364813
-173.85169,401,2260.784809
-374.842232,401,2266.179585
-598.809113,401,2271.597224
-386.238254,401,2277.288949
-285.001786,401,2282.694329
-236.735974,401,2288.06035
-279.7123,401,2293.63477
-404.559645,401,2299.042043
-504.329449,401,2304.426929
-903.396605,401,2309.837045
-2004.020218,401,2315.240881
-576.926966,401,2320.658762
-918.417777,401,2326.098476
-752.606124,401,2331.521411
-3494.354928,401,2336.999815
-747.227305,401,2343.399019
-3990.035425,401,2348.89871
-2976.612509,401,2354.274797
-1917.405209,401,2359.819914
-396.241853,401,2365.26748
-318.984507,401,2370.674922
-1600.242683,401,2376.176841
-940.192188,401,2381.574399
-286.432367,401,2387.015621
-2112.774855,401,2392.372908
-442.63734,401,2397.814769
-649.83695,401,2403.23939
-363.579517,401,2408.671908
-2807.499915,401,2414.084341
-287.219259,401,2419.624548
-375.875179,401,2425.00846
-3435.986445,401,2430.412495
-3492.075896,401,2435.787472
-2429.599794,401,2441.2525
-3462.763254,401,2446.940056
-2485.220783,401,2452.3528
-4681.310371,401,2457.752752
-3363.731937,401,2463.145672
-3174.913749,401,2468.538027
-2558.74026,401,2473.924572
-431.476246,401,2479.373858
-360.115896,401,2484.764108
-330.67219,401,2490.13651
-1444.165869,401,2495.55128
-869.909983,401,2500.924248
-490.895203,401,2506.333812
-1192.697871,401,2511.72237
-481.413968,401,2517.462188
-418.310796,401,2522.887167
-2105.251731,401,2528.370941
-1905.373309,401,2533.803542
-352.83411,401,2539.313135
-3213.396563,401,2544.758294
-2182.500443,401,2550.21357
-670.183075,401,2555.668114
-308.508226,401,2561.11353
-3024.26322,401,2566.520291
-451.793809,401,2571.886213
-1791.52874,401,2577.304872
-3394.782372,401,2582.766021
-2710.061598,401,2588.20161
-426.607709,401,2593.61907
-661.929321,401,2599.075972
-3013.416578,401,2604.51274
-427.713177,401,2609.907511
-998.566999,401,2615.301265
-1822.081867,401,2620.861395
-382.545688,401,2626.2951
-333.367899,401,2631.748976
-306.343117,401,2637.252306
-315.474609,401,2642.630428
-3105.626182,401,2648.026795
-2402.014791,401,2653.398795
-476.272142,401,2658.88437
-1060.107417,401,2664.301138
-356.522108,401,2669.6937
-3660.112112,401,2675.089509
-529.484853,401,2680.474828
-495.737316,401,2685.865734
-605.743641,401,2691.510791
-1464.458585,401,2696.890618
-1412.861605,401,2702.267404
-318.530436,401,2707.649554
-1570.200544,401,2713.111452
-478.995584,401,2718.480345
-1442.21373,401,2723.878814
-274.508581,401,2729.604978
-1415.984996,401,2735.011355
-361.99716,401,2740.357022
-464.891208,401,2745.738745
-1770.948766,401,2751.170806
-450.224036,401,2756.616529
-454.768975,401,2761.959415
-907.604053,401,2767.396934
-565.344326,401,2772.784702
-2736.117293,401,2778.146866
-507.50394,401,2783.584202
-366.890403,401,2788.923072
-426.573431,401,2794.357015
-514.555838,401,2800.052039
-445.859002,401,2805.482403
-3061.934476,401,2810.916564
-362.720389,401,2816.322993
-377.810832,401,2821.695901
-427.549456,401,2827.062895
-362.064414,401,2832.457253
-410.405456,401,2837.819609
-1079.20354,401,2843.494483
-536.087444,401,2848.867232
-351.755195,401,2854.298589
-702.662154,401,2859.689343
-373.661086,401,2865.31921
-432.792195,401,2870.681473
-386.39913,401,2876.082079
-438.91212,401,2881.538984
-533.756644,401,2886.941832
-981.923163,401,2892.399722
-464.186382,401,2897.77525
-400.894421,401,2903.166009
-3825.740319,401,2908.572959
-414.81232,401,2913.954147
-404.847772,401,2919.312513
-3444.548028,401,2924.699089
-467.171791,401,2930.080887
-3465.239689,401,2935.454887
-3854.545671,401,2940.798307
-1537.089059,401,2946.176813
-576.402986,401,2951.523273
-550.312021,401,2956.866559
-513.072226,401,2962.223201
-2388.517899,401,2967.573169
-1935.627322,401,2973.13906
-427.437354,401,2978.522198
-569.186138,401,2983.89524
-347.732383,401,2989.246048
-1426.738031,401,2994.587869
-503.634491,401,2999.941188
-1301.663926,401,3005.334289
-1939.170777,401,3010.679291
-831.556097,401,3016.036547
-447.854005,401,3021.385101
-350.566669,401,3026.735435
-535.889097,401,3032.098589
-2255.412302,401,3037.451562
-502.722433,401,3042.817505
-322.116493,401,3048.169224
-489.925772,401,3053.532398
-466.083261,401,3058.880998
-1396.218902,401,3064.257905
-1478.006025,401,3069.6159
-765.761177,401,3074.956867
-3664.017187,401,3080.318911
-522.332541,401,3085.696118
-621.817838,401,3091.036705
-494.818401,401,3096.4329
-587.379444,401,3101.766508
-609.407866,401,3107.134466
-4577.082868,401,3112.509698
-3040.486229,401,3117.85351
-738.012424,401,3123.221713
-1414.163254,401,3128.579299
-4091.153093,401,3133.958781
-3475.11915,401,3139.394097
-363.604913,401,3144.778908
-1239.493121,401,3150.171349
-484.18068,401,3155.539568
-463.877191,401,3160.903035
-416.913459,401,3166.251298
-448.384901,401,3171.660136
-1767.99713,401,3177.053174
-407.149281,401,3182.45315
-2345.166685,401,3187.889517
-2138.062756,401,3193.222389
-654.499276,401,3198.605
-411.016216,401,3203.97319
-553.875016,401,3209.337852
-443.336849,401,3214.694141
-481.719943,401,3220.064415
-2991.326365,401,3225.42291
-1038.625184,401,3230.768031
-2189.643824,401,3236.132568
-1063.804302,401,3241.483057
-2742.91705,401,3246.854275
-2665.891486,401,3252.330437
-4862.03174,401,3257.722178
-300.83191,401,3263.09489
-560.102457,401,3268.492917
-517.162639,401,3273.900513
-584.729434,401,3279.255576
-536.011134,401,3284.626278
-555.843801,401,3289.995449
-2228.641106,401,3295.372304
-518.756449,401,3300.727997
-3520.673993,401,3306.103365
-572.925667,401,3311.46497
-926.96651,401,3316.816706
-1900.616782,401,3322.183203
-724.134748,401,3327.536954
-556.905958,401,3332.894049
-1427.995463,401,3338.242877
-3289.492181,401,3343.619007
-492.393073,401,3348.975149
-619.949837,401,3354.709635
-474.223322,401,3360.106587
-545.836475,401,3365.495469
-1898.693418,401,3370.918446
-468.148701,401,3376.34579
-603.443039,401,3381.747477
-831.682092,401,3387.144546
-480.740907,401,3392.546541
-559.095349,401,3397.94126
-676.901023,401,3403.346895
-435.019078,401,3408.731187
-594.601124,401,3414.124212
-3441.179447,401,3419.485828
-840.224571,401,3424.83912
-3158.802799,401,3430.203455
-537.465385,401,3435.586274
-3231.278053,401,3441.071726
-4424.035725,401,3446.434582
-3736.471442,401,3451.813335
-3655.414704,401,3457.178298
-743.504154,401,3462.554706
-636.472872,401,3467.946322
-3223.791476,401,3473.311657
-541.571875,401,3478.661991
-951.190311,401,3484.013593
-1658.971938,401,3489.378981
-2123.029406,401,3494.747448
-530.631628,401,3500.110256
-1168.46888,401,3505.475968
-525.473483,401,3510.831473
-2048.445568,401,3516.208112
-2041.718766,401,3521.597868
-542.776486,401,3526.947068
-529.935559,401,3532.312467
-552.354612,401,3537.686688
-2806.922496,401,3543.034468
-533.083686,401,3548.42056
-1165.228935,401,3553.799084
-542.313757,401,3559.163511
-631.733086,401,3564.526457
-1863.643271,401,3569.913382
-2928.24249,401,3575.284137
-539.142181,401,3580.626386
-3448.489757,401,3585.986285
-557.990731,401,3591.335062
-789.490964,401,3596.717707
-571.045344,401,3602.156785
-730.147362,401,3607.499712
-707.768041,401,3612.862292
-2181.353084,401,3618.238919
-577.830472,401,3623.603549
-1257.237229,401,3628.981722
-997.317473,401,3634.33333
-1019.819029,401,3639.692868
-3484.983969,401,3645.090526
-602.600872,401,3650.473219
-4046.286331,401,3655.837449
-572.058715,401,3661.211418
-1825.095854,401,3666.57629
-3430.891078,401,3671.953421
-415.728967,401,3677.306204
-1285.08368,401,3682.945295
-2891.847141,401,3688.291738
-1185.903005,401,3693.613954
-638.598275,401,3699.021137
-2001.036688,401,3704.396017
-502.039515,401,3709.769625
-4935.675553,401,3715.142206
-3948.61327,401,3720.528687
-415.213148,401,3725.905975
-618.315351,401,3731.303975
-2528.890244,401,3736.695349
-738.706136,401,3742.143196
-1011.340415,401,3747.525544
-511.626191,401,3752.910256
-530.830265,401,3758.268519
-501.993618,401,3763.642353
-504.427988,401,3768.993128
-2469.290373,401,3774.368357
-3686.307089,401,3779.730306
-3411.689552,401,3785.114908
-501.450688,401,3790.5283
-1609.247178,401,3795.875335
-1404.604527,401,3801.24632
-638.295096,401,3806.598753
-964.790384,401,3811.963447
-696.671313,401,3817.347238
-672.902785,401,3822.728595
-682.794351,401,3828.11102
-741.230691,401,3833.481109
-505.141729,401,3838.89343
-3319.508044,401,3844.293502
-1139.642636,401,3849.648134
-618.197277,401,3855.005861
-3483.62239,401,3860.405441
-1456.246473,401,3866.011857
-1169.287885,401,3871.351404
-612.72818,401,3876.732947
-471.77921,401,3882.089639
-2819.906413,401,3887.466055
-2364.23942,401,3892.850288
-793.628009,401,3898.231243
-501.894706,401,3903.621675
-2233.64544,401,3908.967533
-611.485103,401,3914.346153
-496.138634,401,3919.718276
-616.115821,401,3925.185604
-631.527042,401,3930.539089
-478.009695,401,3935.868448
-2550.71323,401,3941.250184
-727.409638,401,3946.616719
-678.90236,401,3952.012826
-643.36764,401,3957.375262
-2659.741727,401,3962.86804
-1037.275263,401,3968.217532
-740.500345,401,3973.567355
-2695.765797,401,3978.951058
-2020.701518,401,3984.326932
-600.246444,401,3989.683459
-4269.295312,401,3995.062009
-824.265575,401,4000.455211
-713.694117,401,4005.847196
-1287.276828,401,4011.222079
-2040.603074,401,4016.568344
-1489.440991,401,4021.927796
-3098.968183,401,4027.276061
-2119.399215,401,4032.658609
-2477.159166,401,4038.035472
-712.341726,401,4043.614066
-3805.27722,401,4049.001719
-696.623874,401,4054.370856
-1598.763502,401,4059.767488
-2195.825165,401,4065.159796
-522.956719,401,4070.508248
-2694.720122,401,4075.882279
-1201.826161,401,4081.237725
-2834.965404,401,4086.627115
-592.638983,401,4091.978177
-3041.213601,401,4097.346477
-3575.760769,401,4102.739056
-2306.822579,401,4108.08671
-3855.156331,401,4113.48622
-2737.953639,401,4118.855437
-4149.625159,401,4124.216419
-541.327502,401,4129.590877
-2221.441052,401,4134.956619
-610.897179,401,4140.389802
-1527.456799,401,4145.881174
-4150.678348,401,4151.221622
-605.714664,401,4156.607262
-4289.212026,401,4161.991978
-1317.418776,401,4167.418373
-570.540258,401,4172.810185
-2828.334558,401,4178.177075
-641.151218,401,4183.558755
-2495.440666,401,4188.944815
-683.504641,401,4194.309292
-900.536797,401,4199.702488
-2004.587926,401,4205.088049
-1930.229252,401,4210.473411
-917.202676,401,4215.85693
-2480.226922,401,4221.265689
-744.773067,401,4226.644121
-3589.529261,401,4232.012619
-702.580662,401,4237.480157
-3101.942006,401,4242.878184
-2359.14279,401,4248.25699
-751.92016,401,4253.649604
-616.053369,401,4258.982054
-736.919185,401,4264.364518
-675.092798,401,4269.769341
-2226.103439,401,4275.159538
-3851.705312,401,4280.533005
-2795.476175,401,4285.860285
-769.26479,401,4291.341041
-789.561601,401,4296.726849
-610.259159,401,4302.123956
-2272.160421,401,4307.501596
-2133.835138,401,4312.85279
-870.620036,401,4318.217941
-701.975041,401,4323.578856
-3079.836205,401,4328.977425
-613.849291,401,4334.376845
-3416.324449,401,4339.805889
-3258.922302,401,4345.186931
-776.76212,401,4350.586093
-1129.302828,401,4355.974362
-3588.037025,401,4361.400714
-3190.792673,401,4366.744408
-3772.890331,401,4372.225263
-2074.561905,401,4377.61162
-733.503346,401,4383.01516
-629.626566,401,4388.392044
-2431.58853,401,4393.735521
-788.068789,401,4399.111103
-730.298997,401,4404.477011
-5046.408032,401,4409.865551
-3242.736009,401,4415.238087
-2166.132783,401,4420.612309
-2102.570302,401,4425.962714
-629.664608,401,4431.331786
-317.609368,401,4436.727162
-672.949052,401,4442.106133
-554.399798,401,4447.466862
-705.577962,401,4452.821994
-3240.398045,401,4458.194674
-702.892952,401,4463.58218
-724.582306,401,4468.951875
-2411.127658,401,4474.508412
-539.208889,401,4479.843159
-2589.643234,401,4485.227886
-3411.527878,401,4490.628897
-2617.070256,401,4495.998752
-761.893862,401,4501.35468
-1130.82875,401,4506.772778
-1568.751213,401,4512.138816
-3272.906336,401,4517.511478
-3407.309491,401,4522.869889
-2038.982038,401,4528.238797
-721.230209,401,4533.598653
-3403.488744,401,4538.981787
-810.382325,401,4544.370131
-2832.495396,401,4549.719677
-851.933913,401,4555.093144
-2125.398057,401,4560.429661
-668.030383,401,4565.791972
-1688.280474,401,4571.156248
-643.026425,401,4576.533315
-677.373964,401,4581.955695
-719.844842,401,4587.308151
-680.301948,401,4592.67933
-3553.758789,401,4598.056224
-2264.213712,401,4603.43962
-3280.238876,401,4608.822035
-983.323696,401,4614.187425
-3015.706605,401,4619.666148
-2977.674244,401,4625.030729
-1193.208385,401,4630.409694
-1512.113084,401,4635.788383
-2377.290797,401,4641.273803
-1967.457152,401,4646.655847
-2780.422045,401,4652.033633
-1994.452397,401,4657.424881
-1729.077681,401,4662.790787
-2397.960306,401,4668.159395
-2941.82188,401,4673.555334
-882.29186,401,4678.932009
-2817.05566,401,4684.31599
-3284.998361,401,4689.91416
-3651.86104,401,4695.251626
-1473.431063,401,4700.63385
-1555.816383,401,4706.020865
-783.262236,401,4711.392598
-749.453984,401,4716.77743
-681.770257,401,4722.14965
-2437.275891,401,4727.520464
-659.524756,401,4732.937314
-707.058344,401,4738.322499
-2744.717343,401,4743.674677
-626.592473,401,4749.008496
-3436.624943,401,4754.388582
-3163.943557,401,4759.776559
-2774.269112,401,4765.180588
-3655.068068,401,4770.530273
-732.944409,401,4775.872756
-1223.491809,401,4781.241133
-3993.289867,401,4786.628707
-1358.115983,401,4792.192103
-1149.826099,401,4797.551814
-2797.823652,401,4802.95867
-1999.388975,401,4808.333824
-3901.035326,401,4813.741061
-1165.671596,401,4819.138556
-2226.223607,401,4824.487181
-3691.986512,401,4829.829481
-1458.626542,401,4835.204374
-1680.538634,401,4840.579676
-844.50538,401,4845.949188
-783.916723,401,4851.322658
-977.854522,401,4856.672305
-633.807196,401,4862.057452
-653.25519,401,4867.47076
-860.270309,401,4872.867615
-1384.979761,401,4878.25872
-1055.275357,401,4883.614656
-1894.065017,401,4888.980687
-2882.759135,401,4894.355145
-1238.439564,401,4899.732853
-3328.925129,401,4905.122629
-724.02367,401,4910.489861
-3244.574177,401,4915.857455
-750.993876,401,4921.262032
-3201.785679,401,4926.633265
-683.789223,401,4932.298275
-713.753402,401,4938.19414
-620.916873,401,4943.649853
-680.569888,401,4949.042424
-981.787264,401,4954.41615
-2396.15983,401,4959.79262
-2543.484629,401,4965.171379
-1725.823469,401,4970.533886
-480.584479,401,4975.946794
-3063.844817,401,4981.318396
-1334.773731,401,4986.682591
-577.769021,401,4992.060467
-1186.937023,401,4997.421248
-3629.461227,401,5002.820279
-2419.415412,401,5008.197817
-2636.600793,401,5014.020943
-596.003103,401,5019.396313
-389.405694,401,5024.770806
-663.94321,401,5030.146938
-1724.132164,401,5035.541858
-2012.207057,401,5040.888712
-1922.623655,401,5046.274955
-451.910712,401,5051.634006
-623.620905,401,5057.00437
-711.016001,401,5062.358662
-1698.178713,401,5067.721954
-601.875198,401,5073.062339
-1844.570115,401,5078.415484
-2249.224799,401,5083.822366
-2161.61802,401,5089.184929
-3137.283673,401,5094.813146
-1765.874842,401,5100.188984
-1804.990505,401,5105.609663
-2000.700794,401,5110.979764
-1160.048184,401,5116.353971
-1455.193487,401,5121.745716
-2644.957589,401,5127.226764
-4524.595787,401,5132.595992
-3115.81676,401,5137.990559
-4478.477641,401,5143.384177
-4399.81459,401,5148.756791
-2932.718896,401,5154.136198
-3284.888173,401,5159.49696
-3424.188612,401,5164.881849
-3044.296061,401,5170.265784
-3428.977677,401,5175.641903
-2887.373042,401,5181.024783
-3214.238282,401,5186.353439
-2568.732265,401,5191.739218
-3198.993358,401,5197.103111
