#{"t_start": 1620345268.7258565, "env_id": null}
r,l,t
-3832.704725,401,1263.732009
-3940.746967,401,1269.067268
-3477.064422,401,1274.465245
-3324.092508,401,1279.850385
-3316.436952,401,1285.226354
-2603.072202,401,1290.604095
-2878.991394,401,1295.971132
-3402.869552,401,1301.382517
-3174.277393,401,1306.781227
-2978.00836,401,1312.139868
-2186.235866,401,1317.500526
-3060.498129,401,1323.061433
-3041.232608,401,1328.575099
-2936.660206,401,1333.981583
-3124.538989,401,1339.442449
-4633.549965,401,1344.837282
-2987.509953,401,1350.205486
-2927.852025,401,1355.608073
-3005.230313,401,1360.984449
-3964.910946,401,1366.337
-4567.127932,401,1371.72383
-4462.529262,401,1377.082514
-3497.85102,401,1382.450132
-4279.699735,401,1387.811224
-3513.640672,401,1393.515767
-3807.906033,401,1398.84791
-3700.476622,401,1404.217787
-4647.149468,401,1409.671395
-3563.280751,401,1415.039179
-3304.30589,401,1420.392121
-2576.603973,401,1425.767548
-2296.84008,401,1431.157551
-2422.427039,401,1436.585117
-2520.777769,401,1441.959654
-2915.187072,401,1447.324458
-3734.932425,401,1452.708076
-3013.004988,401,1458.08
-2642.987171,401,1463.456625
-3011.515085,401,1468.814502
-2689.335186,401,1474.384623
-3044.690486,401,1479.768698
-3524.331244,401,1485.150224
-3510.11642,401,1490.521426
-2724.096791,401,1495.886862
-2644.194038,401,1501.284966
-2769.89897,401,1506.632209
-2453.700139,401,1512.005419
-2975.114413,401,1517.381979
-3493.125981,401,1522.762965
-3173.550181,401,1528.10624
-2711.966193,401,1533.467614
-3871.53084,401,1538.806032
-2284.384196,401,1544.229781
-1614.647384,401,1549.582614
-1634.520756,401,1554.928806
-1366.475656,401,1560.304194
-1972.42581,401,1565.667116
-2787.213682,401,1571.096746
-2776.468687,401,1576.457589
-2366.5298,401,1581.795
-2876.98123,401,1587.168654
-1779.751287,401,1592.517106
-1908.306869,401,1597.905899
-1648.892021,401,1603.25814
-2502.200339,401,1608.586557
-3762.282149,401,1613.994701
-2553.69446,401,1619.437695
-800.821517,401,1624.904542
-1290.722959,401,1630.320013
-3279.905863,401,1635.765303
-2461.298328,401,1641.657859
-2707.896175,401,1647.033217
-2809.990755,401,1652.483601
-2833.445861,401,1657.856216
-3201.145619,401,1663.210459
-2243.883435,401,1668.606694
-3150.226666,401,1674.017578
-2605.749331,401,1679.474622
-990.626237,401,1684.918097
-1808.964086,401,1690.327811
-2349.749415,401,1695.685069
-1997.148401,401,1701.0912
-1275.701993,401,1706.52056
-2702.059885,401,1712.025144
-2601.416004,401,1717.417257
-816.039697,401,1722.75216
-3655.589996,401,1728.204375
-2086.0977,401,1733.711511
-1061.045696,401,1739.10472
-1585.936936,401,1744.512212
-2544.705301,401,1749.904946
-1522.298748,401,1755.275304
-3003.201892,401,1760.725089
-2638.723677,401,1766.217757
-398.53966,401,1771.610567
-2202.045888,401,1776.985641
-2844.913027,401,1782.587407
-1921.791407,401,1787.977693
-3169.052498,401,1793.427258
-4476.812323,401,1798.845007
-461.067935,401,1804.262143
-2305.264992,401,1809.605532
-2198.249359,401,1814.975984
-883.72045,401,1820.668469
-2640.526527,401,1826.068769
-1187.56206,401,1831.409128
-1600.181573,401,1836.816088
-2484.618512,401,1842.223917
-2491.627887,401,1847.617646
-1728.420732,401,1853.00142
-2961.083376,401,1858.468556
-2552.70465,401,1863.839508
-2353.579149,401,1869.269955
-1333.129284,401,1874.620811
-2473.509409,401,1880.337615
-2787.625392,401,1885.748088
-2989.472988,401,1891.195027
-1413.852574,401,1896.633353
-2535.204768,401,1902.076838
-1103.198614,401,1907.471448
-838.770267,401,1912.87312
-4133.354011,401,1918.241854
-2035.482619,401,1923.688202
-3951.327125,401,1929.176545
-1249.430264,401,1934.579704
-3131.549447,401,1940.098617
-2411.942876,401,1945.536543
-1001.863593,401,1950.928061
-198.120305,401,1956.437598
-792.762173,401,1961.799979
-2659.638582,401,1967.207656
-568.318832,401,1972.606317
-1282.643832,401,1978.012215
-422.648164,401,1983.411969
-1760.084465,401,1989.006455
-2112.949452,401,1994.469743
-1687.704405,401,1999.839713
-2330.353877,401,2005.362284
-1033.574539,401,2010.760634
-2358.045198,401,2016.140091
-2681.230527,401,2021.542737
-1439.206878,401,2026.953099
-301.332167,401,2032.416924
-143.198728,401,2037.777838
-303.040543,401,2043.17712
-3376.417611,401,2048.570752
-295.627774,401,2054.034879
-2973.032093,401,2059.479219
-3458.884311,401,2064.884811
-3016.162961,401,2070.280669
-1846.600353,401,2075.682988
-1257.439361,401,2081.081225
-1450.880739,401,2086.484647
-753.191662,401,2091.860502
-1219.810889,401,2097.271159
-1371.388337,401,2102.911763
-335.617096,401,2108.322764
-2117.487957,401,2113.734984
-198.022002,401,2119.195985
-301.523914,401,2124.613929
-600.457248,401,2130.068877
-3890.402013,401,2135.514498
-2350.975514,401,2140.952693
-2489.498377,401,2146.451527
-2438.92194,401,2151.93738
-1626.087904,401,2157.30994
-368.019425,401,2162.698872
-386.293129,401,2168.107797
-3741.317258,401,2173.60239
-1263.680286,401,2179.011651
-296.594575,401,2184.38448
-468.071427,401,2189.800197
-878.683071,401,2195.319502
-1885.802891,401,2200.808213
-550.618135,401,2206.188488
-282.065247,401,2211.614451
-316.838767,401,2217.086663
-408.921613,401,2222.534811
-250.594503,401,2227.887401
-429.295791,401,2233.298768
-459.711923,401,2238.808375
-1500.2906,401,2244.245957
-413.139404,401,2249.681396
-329.044579,401,2255.075842
-2233.820848,401,2260.494959
-1597.248045,401,2265.889847
-331.110386,401,2271.307551
-351.927552,401,2276.999485
-802.382584,401,2282.399575
-290.87505,401,2287.770685
-2808.043868,401,2293.34492
-314.683132,401,2298.751781
-3337.621218,401,2304.13717
-840.789216,401,2309.547588
-2433.616667,401,2314.955592
-334.283022,401,2320.365377
-336.247847,401,2325.809156
-1112.202213,401,2331.231606
-2206.888559,401,2336.710298
-2469.647825,401,2343.104737
-2250.452348,401,2348.604854
-2835.280138,401,2353.988906
-654.096273,401,2359.530186
-613.928536,401,2364.971581
-270.218854,401,2370.385701
-380.576082,401,2375.887576
-365.571761,401,2381.286696
-3310.704966,401,2386.726315
-1992.781415,401,2392.082088
-340.339425,401,2397.524858
-1083.112739,401,2402.950381
-900.264721,401,2408.382636
-3531.705027,401,2413.801276
-2306.078138,401,2419.330861
-453.737394,401,2424.718629
-3551.750369,401,2430.122358
-2755.634954,401,2435.497716
-3348.085727,401,2440.958673
-3597.235831,401,2446.648443
-3699.288464,401,2452.059185
-2391.254247,401,2457.462826
-2641.673496,401,2462.854969
-3128.662514,401,2468.248194
-443.73489,401,2473.634453
-1180.041499,401,2479.084522
-589.931735,401,2484.474075
-375.783287,401,2489.846386
-1568.911314,401,2495.260531
-648.587147,401,2500.635342
-2052.082285,401,2506.044276
-415.271863,401,2511.432587
-365.059385,401,2517.172258
-1137.087557,401,2522.597386
-2236.968366,401,2528.081608
-532.859577,401,2533.50942
-1507.70268,401,2539.02318
-2889.415939,401,2544.468756
-2588.236115,401,2549.923047
-1168.084143,401,2555.377377
-209.892813,401,2560.823264
-2525.666049,401,2566.234425
-3897.052238,401,2571.59602
-2117.075404,401,2577.019447
-275.250541,401,2582.476509
-675.943932,401,2587.911822
-1381.491185,401,2593.325582
-1230.74575,401,2598.787559
-1290.834299,401,2604.22295
-283.150656,401,2609.616353
-1329.510802,401,2615.011491
-979.067171,401,2620.571891
-668.825918,401,2626.005979
-303.857509,401,2631.458786
-3234.963906,401,2636.957991
-304.82373,401,2642.339629
-1247.17376,401,2647.735412
-2211.885841,401,2653.10947
-2219.002743,401,2658.59515
-856.868296,401,2664.011211
-284.991403,401,2669.399799
-4622.768985,401,2674.799111
-493.28407,401,2680.188767
-962.25131,401,2685.575927
-1132.431802,401,2691.221084
-1549.243438,401,2696.600434
-401.559264,401,2701.97749
-516.190225,401,2707.359779
-871.477735,401,2712.822385
-486.09103,401,2718.190604
-878.583039,401,2723.588963
-2699.550602,401,2729.311215
-318.879179,401,2734.717062
-432.519474,401,2740.067023
-809.147694,401,2745.449276
-573.662119,401,2750.879536
-371.999885,401,2756.323437
-351.941697,401,2761.673734
-488.646437,401,2767.102883
-3104.410195,401,2772.49496
-523.721009,401,2777.857252
-461.753137,401,2783.292133
-995.584112,401,2788.633145
-437.703463,401,2794.063158
-297.897359,401,2799.762649
-932.514475,401,2805.196741
-436.301873,401,2810.62668
-483.756042,401,2816.028901
-666.466164,401,2821.401908
-491.62625,401,2826.773159
-3806.602393,401,2832.1674
-473.565567,401,2837.528466
-1732.995621,401,2843.204423
-408.77337,401,2848.577485
-762.16919,401,2854.008452
-385.862708,401,2859.395411
-1521.18807,401,2865.029398
-436.72693,401,2870.395467
-401.719979,401,2875.787733
-2180.979008,401,2881.24976
-1281.824943,401,2886.651976
-2221.806785,401,2892.10942
-1362.955089,401,2897.485295
-518.210517,401,2902.880154
-3053.723782,401,2908.282822
-1195.352567,401,2913.667901
-430.449297,401,2919.022661
-803.134123,401,2924.408838
-1505.512265,401,2929.786923
-451.802225,401,2935.164304
-551.749602,401,2940.507892
-363.236138,401,2945.886927
-1081.2841,401,2951.229207
-1039.054684,401,2956.576934
-467.568942,401,2961.937696
-431.239535,401,2967.279597
-575.325316,401,2972.848859
-446.704774,401,2978.232461
-1309.501775,401,2983.604624
-479.627369,401,2988.96139
-1936.805576,401,2994.299253
-486.924077,401,2999.65597
-3204.805827,401,3005.040169
-576.417353,401,3010.389123
-327.022443,401,3015.746343
-621.88329,401,3021.094464
-475.396711,401,3026.442503
-430.018129,401,3031.811976
-561.616231,401,3037.1577
-1437.304677,401,3042.523548
-405.201452,401,3047.879414
-2970.364643,401,3053.242548
-539.308078,401,3058.595014
-2092.219834,401,3063.972276
-531.219747,401,3069.325676
-2739.458753,401,3074.670524
-446.754788,401,3080.029861
-709.644867,401,3085.405494
-4200.745234,401,3090.747155
-744.530995,401,3096.143275
-2947.213425,401,3101.48099
-549.453027,401,3106.84064
-3125.341282,401,3112.22101
-2637.704472,401,3117.559829
-3429.624763,401,3122.931573
-1176.90068,401,3128.289079
-1418.263552,401,3133.66908
-1845.14264,401,3139.104221
-3108.732463,401,3144.491014
-439.798997,401,3149.881573
-3224.592739,401,3155.245495
-657.45388,401,3160.617399
-343.983754,401,3165.961686
-1199.624562,401,3171.366111
-2227.326169,401,3176.75924
-2483.729712,401,3182.163721
-444.405049,401,3187.598709
-2031.148786,401,3192.935894
-424.73911,401,3198.315204
-532.137017,401,3203.683339
-490.165944,401,3209.051836
-283.061309,401,3214.408119
-486.447482,401,3219.778304
-1750.965059,401,3225.132977
-445.892719,401,3230.474763
-538.742307,401,3235.837848
-673.95545,401,3241.192316
-2140.01063,401,3246.564569
-1755.876287,401,3252.040814
-4495.78551,401,3257.432709
-438.767911,401,3262.800881
-3587.590371,401,3268.202798
-464.668896,401,3273.611638
-1010.016066,401,3278.965823
-1954.016927,401,3284.340938
-3001.147117,401,3289.705312
-536.55935,401,3295.078239
-1189.624087,401,3300.438094
-610.21319,401,3305.813787
-603.37874,401,3311.169969
-479.601236,401,3316.527972
-499.109228,401,3321.893351
-520.04563,401,3327.25117
-453.887974,401,3332.608442
-566.623243,401,3337.952599
-2290.547114,401,3343.329952
-542.215199,401,3348.685737
-657.2199,401,3354.42012
-844.526064,401,3359.812692
-408.986264,401,3365.205704
-898.693434,401,3370.628297
-397.609832,401,3376.055668
-3085.617196,401,3381.458335
-5052.547396,401,3386.859646
-1293.575703,401,3392.257241
-2924.496795,401,3397.651576
-441.517146,401,3403.060012
-645.22263,401,3408.441483
-470.378125,401,3413.834361
-616.281848,401,3419.195648
-2335.100726,401,3424.553302
-2630.329303,401,3429.917649
-563.633918,401,3435.291994
-3897.015911,401,3440.785961
-3748.751219,401,3446.144641
-3268.657304,401,3451.519548
-1847.353051,401,3456.888437
-786.980421,401,3462.26902
-4274.750147,401,3467.661998
-3118.383911,401,3473.017739
-2399.272535,401,3478.37169
-558.519148,401,3483.723632
-1776.36968,401,3489.089562
-3851.690739,401,3494.457326
-3822.371242,401,3499.819322
-589.344802,401,3505.186536
-621.581708,401,3510.545592
-1681.52656,401,3515.91828
-586.821335,401,3521.303648
-3920.582132,401,3526.657078
-724.237339,401,3532.022918
-624.712253,401,3537.396504
-2211.523608,401,3542.744383
-535.824247,401,3548.131639
-760.43158,401,3553.509319
-595.207008,401,3558.869368
-643.542313,401,3564.236617
-586.655131,401,3569.623723
-696.889058,401,3574.990164
-720.178078,401,3580.337643
-977.418609,401,3585.700349
-602.021138,401,3591.049583
-1156.368996,401,3596.427494
-1618.700695,401,3601.869638
-3263.998904,401,3607.209814
-348.339941,401,3612.576569
-462.195778,401,3617.949442
-523.280319,401,3623.317645
-747.399774,401,3628.695769
-594.200609,401,3634.042983
-622.646751,401,3639.40284
-3067.689124,401,3644.800899
-798.075775,401,3650.18353
-1834.7115,401,3655.551441
-685.145268,401,3660.925677
-1835.005972,401,3666.287452
-509.623843,401,3671.659098
-2133.961944,401,3677.017398
-568.335245,401,3682.650264
-2507.520278,401,3687.998833
-3430.695896,401,3693.323841
-4549.674875,401,3698.731286
-2463.426047,401,3704.102565
-434.879509,401,3709.483963
-442.327528,401,3714.852355
-2614.799064,401,3720.242156
-531.15796,401,3725.61604
-630.667719,401,3731.009189
-2730.393602,401,3736.405639
-530.106211,401,3741.849596
-603.607088,401,3747.236015
-445.95197,401,3752.624197
-1760.096543,401,3757.978675
-652.574981,401,3763.352252
-1195.033727,401,3768.707574
-3314.094176,401,3774.078461
-3665.897148,401,3779.439491
-2035.188017,401,3784.826853
-2200.006167,401,3790.239566
-2110.49948,401,3795.584696
-2364.997172,401,3800.956362
-865.363307,401,3806.309058
-565.035896,401,3811.677641
-1750.124932,401,3817.062541
-571.323397,401,3822.435253
-2550.489605,401,3827.817713
-648.879107,401,3833.195608
-815.24682,401,3838.603335
-1231.187552,401,3844.003706
-668.084526,401,3849.358867
-541.073219,401,3854.720471
-1343.157149,401,3860.115684
-719.612454,401,3865.717934
-2998.364985,401,3871.064226
-470.162499,401,3876.443264
-533.681404,401,3881.799868
-1388.598414,401,3887.180618
-2366.835349,401,3892.560612
-1411.598514,401,3897.941643
-2033.626666,401,3903.327743
-2011.474282,401,3908.678679
-634.846798,401,3914.060163
-1949.899936,401,3919.428976
-2699.961013,401,3924.895719
-503.996839,401,3930.249031
-2176.866673,401,3935.579185
-624.298862,401,3940.960623
-731.385728,401,3946.32673
-647.563672,401,3951.722111
-680.891122,401,3957.089535
-2831.238345,401,3962.57819
-826.505537,401,3967.932385
-3075.553248,401,3973.277691
-715.671312,401,3978.656852
-2646.04864,401,3984.037652
-3521.87985,401,3989.394136
-2028.848295,401,3994.772284
-672.278274,401,4000.165299
-771.90894,401,4005.557032
-3954.474133,401,4010.93617
-667.070358,401,4016.278414
-417.000853,401,4021.638553
-667.613287,401,4026.986256
-2580.133998,401,4032.367224
-803.603407,401,4037.749622
-642.015947,401,4043.324216
-1812.208426,401,4048.707877
-2677.088353,401,4054.076754
-3222.277285,401,4059.478644
-4886.685529,401,4064.868671
-596.883894,401,4070.218528
-735.627434,401,4075.592487
-799.907457,401,4080.947875
-2645.128983,401,4086.337263
-671.590924,401,4091.692354
-2964.02742,401,4097.054983
-1269.266011,401,4102.44946
-2523.095867,401,4107.793061
-1871.167384,401,4113.196064
-3463.034444,401,4118.565301
-3383.465404,401,4123.930437
-721.806824,401,4129.301399
-655.708652,401,4134.665812
-638.397994,401,4140.100063
-1906.373663,401,4145.586457
-3158.992476,401,4150.93108
-613.175991,401,4156.317455
-1675.812625,401,4161.706531
-667.083157,401,4167.123956
-1163.490206,401,4172.524694
-3791.643677,401,4177.887754
-1281.756499,401,4183.270061
-2319.844145,401,4188.650621
-805.477887,401,4194.023632
-3313.126504,401,4199.412565
-3440.322906,401,4204.79826
-3028.507752,401,4210.182122
-1923.473029,401,4215.571247
-684.908928,401,4220.975163
-3601.166164,401,4226.354305
-689.567458,401,4231.718696
-1439.436564,401,4237.186347
-3079.871109,401,4242.588688
-636.930538,401,4247.967299
-645.423336,401,4253.35862
-1571.696303,401,4258.69233
-657.317234,401,4264.075295
-3224.852109,401,4269.47966
-2916.97051,401,4274.869454
-1001.713414,401,4280.243165
-705.272518,401,4285.566474
-3264.029319,401,4291.050877
-1207.756122,401,4296.437015
-1970.102235,401,4301.834106
-706.373486,401,4307.211668
-4218.850376,401,4312.567161
-714.330242,401,4317.927075
-656.951729,401,4323.289115
-3252.706808,401,4328.691274
-705.434794,401,4334.087258
-3183.647347,401,4339.515813
-1428.590067,401,4344.89708
-3097.803931,401,4350.295712
-3451.080388,401,4355.688927
-2844.346854,401,4361.110487
-3242.311964,401,4366.45389
-2692.205335,401,4371.935393
-1915.456453,401,4377.321643
-1333.454321,401,4382.725392
-804.114038,401,4388.106119
-1325.876788,401,4393.449362
-3590.33008,401,4398.821661
-1007.361618,401,4404.187216
-1981.025167,401,4409.579828
-2943.696454,401,4414.952549
-638.685404,401,4420.325625
-571.746743,401,4425.676297
-3941.782655,401,4431.042364
-2750.136179,401,4436.436915
-2998.927392,401,4441.812432
-2600.202154,401,4447.177774
-2724.973901,401,4452.532284
-585.633198,401,4457.900995
-1061.983132,401,4463.295056
-987.739237,401,4468.65841
-848.691378,401,4474.215586
-734.252083,401,4479.549804
-633.003304,401,4484.936488
-2616.269997,401,4490.339162
-1777.168241,401,4495.708927
-660.630446,401,4501.06491
-1828.382916,401,4506.482348
-929.330908,401,4511.848965
-3617.278351,401,4517.221627
-2170.830547,401,4522.582737
-835.249833,401,4527.949529
-774.357933,401,4533.307978
-687.199525,401,4538.688618
-4598.663798,401,4544.084599
-2984.403636,401,4549.434354
-2325.240604,401,4554.798694
-3074.266466,401,4560.142894
-2962.288729,401,4565.50267
-3951.523706,401,4570.868418
-951.806354,401,4576.243172
-656.281072,401,4581.665944
-646.041074,401,4587.017942
-850.33654,401,4592.393192
-3664.775857,401,4597.766489
-783.141318,401,4603.14977
-1205.145395,401,4608.532756
-2473.034789,401,4613.897639
-971.585934,401,4619.376921
-3320.419969,401,4624.737171
-1154.981043,401,4630.120558
-1451.59087,401,4635.498712
-3031.632778,401,4640.98407
-738.099161,401,4646.370154
-3207.199975,401,4651.747542
-1987.915784,401,4657.139159
-2548.548937,401,4662.500695
-2209.979572,401,4667.8696
-4252.183486,401,4673.264959
-3252.312974,401,4678.646324
-2290.862566,401,4684.025985
-3293.518226,401,4689.627903
-2564.996962,401,4694.957663
-2075.233693,401,4700.339473
-4032.327611,401,4705.731437
-3259.069764,401,4711.102969
-2337.470672,401,4716.483656
-3014.928289,401,4721.86017
-3713.780923,401,4727.230591
-2252.938493,401,4732.648161
-2949.212769,401,4738.032716
-863.149459,401,4743.384241
-599.707654,401,4748.721503
-737.909665,401,4754.101783
-601.993158,401,4759.490235
-3589.730054,401,4764.8905
-3968.91477,401,4770.240644
-1994.170219,401,4775.583314
-1305.575128,401,4780.951065
-2152.789431,401,4786.338749
-1983.006793,401,4791.901551
-698.846713,401,4797.262013
-2612.702844,401,4802.668475
-985.169025,401,4808.04407
-3881.162952,401,4813.451665
-2676.509008,401,4818.850193
-721.424674,401,4824.196945
-3528.910614,401,4829.540179
-2390.827689,401,4834.914707
-713.362137,401,4840.289826
-3596.024768,401,4845.663577
-572.406153,401,4851.036697
-4932.700177,401,4856.381808
-860.76125,401,4861.770474
-3334.363994,401,4867.184831
-561.015963,401,4872.577864
-1089.909274,401,4877.969344
-2494.292084,401,4883.324364
-1543.358986,401,4888.690826
-630.171663,401,4894.065311
-3496.286333,401,4899.441241
-791.529682,401,4904.832981
-692.281376,401,4910.200077
-3409.845141,401,4915.567509
-705.546108,401,4920.973051
-685.113742,401,4926.344151
-1601.967825,401,4932.007824
-2912.740816,401,4937.899923
-2891.344172,401,4943.360367
-751.935816,401,4948.752202
-596.80615,401,4954.122893
-1008.795653,401,4959.506406
-2888.697664,401,4964.881555
-3268.880657,401,4970.243958
-1338.398376,401,4975.656931
-606.40459,401,4981.028853
-604.360689,401,4986.388975
-674.876057,401,4991.766804
-588.807547,401,4997.127502
-3343.531236,401,5002.530581
-3375.430329,401,5007.908856
-516.533334,401,5013.730976
-3003.776146,401,5019.101051
-414.003036,401,5024.476069
-837.693608,401,5029.861539
-1636.077362,401,5035.25599
-1047.442439,401,5040.598862
-1665.433544,401,5045.985105
-548.603378,401,5051.340048
-604.985116,401,5056.719016
-690.195987,401,5062.069238
-671.872366,401,5067.428188
-3502.130957,401,5072.772639
-2003.547222,401,5078.125993
-775.09099,401,5083.532516
-2126.123792,401,5088.891113
-3737.641893,401,5094.522637
-4438.1696,401,5099.894994
-2233.150792,401,5105.314747
-2556.398023,401,5110.693605
-1607.34541,401,5116.064055
-1913.687128,401,5121.455742
-3214.528861,401,5126.936754
-3367.94394,401,5132.312061
-3322.140255,401,5137.696665
-1868.722629,401,5143.094409
-2552.421655,401,5148.467308
-2789.209605,401,5153.844124
-2921.552121,401,5159.204807
-2605.963072,401,5164.592328
-3173.856007,401,5169.978806
-2837.734188,401,5175.351102
-2773.946419,401,5180.734454
-3176.705355,401,5186.068083
