#{"t_start": 1620345268.8124158, "env_id": null}
r,l,t
-6233.733181,401,388.759535
-5169.123881,401,394.128655
-4983.913865,401,399.66068
-4972.244608,401,405.051876
-5985.968146,401,410.446128
-5302.275321,401,415.812617
-6450.672436,401,421.211189
-5653.14124,401,426.582308
-5546.921437,401,431.966322
-4831.197094,401,437.352406
-5234.093731,401,442.847344
-5399.161168,401,448.231867
-4626.792013,401,453.71437
-4365.885816,401,459.568975
-5181.595278,401,465.176036
-4144.301147,401,470.697174
-5818.928433,401,476.12372
-4332.609558,401,481.495264
-5514.834998,401,486.901515
-5277.170458,401,492.276123
-4984.587981,401,497.689023
-4566.936308,401,503.051172
-6023.310292,401,508.443551
-4177.567734,401,513.834321
-5636.052549,401,519.19501
-5396.596898,401,524.583781
-5002.613234,401,529.964202
-5165.517611,401,535.355893
-3856.904642,401,541.232019
-3650.648784,401,546.65543
-4551.767409,401,551.981574
-3301.508619,401,557.401192
-4142.359492,401,562.770967
-4253.499848,401,568.157384
-4687.49729,401,573.52241
-5399.1885,401,578.992403
-3066.545602,401,584.400073
-4434.834406,401,589.768196
-4521.104733,401,595.150565
-4392.345109,401,600.595805
-3970.517345,401,606.085433
-4294.899184,401,611.45476
-3118.140582,401,616.830909
-3577.747061,401,622.225821
-3312.497906,401,627.615853
-2919.014455,401,632.99048
-3255.858863,401,638.387529
-3665.461618,401,643.748731
-3770.899473,401,649.113372
-5195.266358,401,654.510315
-3458.769014,401,659.997474
-6130.406131,401,665.376183
-3129.389834,401,670.804659
-3739.057109,401,676.190756
-3270.793238,401,681.562589
-4013.830581,401,686.922984
-4789.781263,401,692.277436
-2812.660504,401,697.647171
-3132.006798,401,703.02249
-4303.119939,401,708.414076
-3134.93889,401,713.758522
-2865.240741,401,719.123657
-3582.293766,401,724.483479
-4914.060712,401,729.904241
-4516.385608,401,735.287897
-3738.381582,401,740.717476
-3651.611164,401,746.094591
-2935.914924,401,751.482022
-3833.346344,401,756.901478
-3393.868745,401,762.340185
-4629.168485,401,767.713992
-4423.901592,401,773.105454
-3750.793145,401,778.474343
-4480.186665,401,783.844788
-4912.431683,401,789.243893
-3529.371299,401,794.59924
-3763.407651,401,799.973725
-3295.662525,401,805.332814
-3950.855707,401,810.727237
-3143.581819,401,816.123761
-3160.624643,401,821.498061
-2966.017036,401,826.869871
-2373.242634,401,832.257255
-4175.301717,401,837.642783
-3697.391563,401,843.054182
-3477.54482,401,848.408748
-2232.899835,401,853.791685
-3725.487063,401,859.165376
-3780.492713,401,864.712205
-1511.176075,401,870.132811
-3238.898215,401,875.496797
-3732.991705,401,880.877437
-3645.677852,401,886.283714
-2659.693103,401,891.644464
-2886.591057,401,897.045367
-4245.818633,401,902.409893
-4341.125307,401,907.804751
-4316.574698,401,913.177972
-1145.041481,401,918.566777
-3971.003633,401,923.952311
-2229.063987,401,929.303044
-4372.85558,401,934.66713
-3611.402044,401,940.049681
-3235.387482,401,945.408106
-3643.177641,401,950.814706
-3531.288957,401,956.186104
-3439.764874,401,961.562502
-3820.421287,401,966.941298
-4989.252261,401,972.320585
-3443.368638,401,977.891536
-3034.662222,401,983.237853
-2481.399128,401,988.620138
-3492.762301,401,994.016202
-3269.322236,401,999.394713
-4092.838995,401,1004.797015
-3462.937735,401,1010.172839
-3068.08156,401,1015.607732
-3409.996563,401,1020.986123
-4877.768739,401,1026.368588
-3352.93301,401,1031.790401
-4147.203269,401,1037.144439
-4314.496947,401,1042.644233
-3690.067506,401,1048.027292
-2368.89779,401,1053.412706
-3965.591434,401,1058.798207
-3413.737982,401,1064.165337
-3126.690567,401,1069.548238
-3550.181207,401,1074.94526
-3083.169957,401,1080.388238
-3361.212219,401,1085.799011
-4519.294169,401,1091.158078
-4196.541534,401,1096.533394
-3624.187642,401,1101.918026
-3782.99778,401,1107.304701
-4008.861689,401,1112.697002
-2652.869906,401,1118.28932
-2973.988103,401,1123.672223
-3321.767886,401,1129.043706
-2849.980636,401,1134.451167
-3335.943654,401,1139.873093
-2294.660186,401,1145.236885
-2813.329612,401,1150.606169
-3730.956698,401,1155.987933
-4079.985512,401,1161.370628
-3209.423325,401,1166.74347
-4190.611749,401,1172.10215
-4096.95379,401,1177.532977
-3838.556379,401,1182.878452
-3456.601285,401,1188.269434
-3830.873103,401,1193.667507
-3939.696863,401,1199.058193
-3354.147566,401,1204.437885
-3167.305344,401,1209.807823
-4241.393635,401,1215.185001
-3869.463996,401,1220.577297
-3312.025568,401,1225.960911
-3559.617722,401,1231.317274
-3809.088721,401,1236.688725
-3667.373293,401,1242.087619
-4005.723584,401,1247.480397
-3669.257108,401,1252.848293
-2546.079867,401,1258.206567
-3467.630406,401,1263.640675
-3402.326005,401,1268.97638
-3362.334538,401,1274.378292
-2185.040369,401,1279.767552
-3830.376188,401,1285.134756
-1968.016966,401,1290.513176
-2038.85641,401,1295.881012
-4385.09513,401,1301.29532
-2484.878456,401,1306.694868
-3188.581026,401,1312.048998
-2210.928148,401,1317.413517
-2399.492349,401,1322.970442
-861.599928,401,1328.492329
-2492.497866,401,1333.890954
-2997.284441,401,1339.351577
-3255.834589,401,1344.750795
-2795.791807,401,1350.114354
-4290.145865,401,1355.51649
-3609.617779,401,1360.893018
-3679.227175,401,1366.245942
-3431.205683,401,1371.63237
-3644.102008,401,1376.992668
-2630.254647,401,1382.364974
-3604.166011,401,1387.724147
-3861.358265,401,1393.428691
-2592.747534,401,1398.760898
-3201.122486,401,1404.127252
-3451.703476,401,1409.580111
-3029.12648,401,1414.952323
-3395.801958,401,1420.300416
-2435.294264,401,1425.676627
-1677.600864,401,1431.06666
-4090.389427,401,1436.496951
-1798.297379,401,1441.877067
-4260.140977,401,1447.23744
-3585.631879,401,1452.620881
-3265.023165,401,1457.993078
-2506.236034,401,1463.37393
-1185.317827,401,1468.723528
-2300.37554,401,1474.292575
-4971.663111,401,1479.677972
-2692.073175,401,1485.05919
-2607.781689,401,1490.430539
-3227.94083,401,1495.79563
-2809.901405,401,1501.193837
-3266.194308,401,1506.545144
-3174.708706,401,1511.918318
-2775.143083,401,1517.299283
-2756.203949,401,1522.679687
-1399.366016,401,1528.015193
-3370.013363,401,1533.376247
-2611.32893,401,1538.715019
-4299.593371,401,1544.14075
-2233.427435,401,1549.490606
-3274.086891,401,1554.837704
-3373.612557,401,1560.213139
-2279.918011,401,1565.580096
-2266.693585,401,1571.005105
-2557.020777,401,1576.37099
-4192.898596,401,1581.704224
-966.695369,401,1587.077765
-2442.320523,401,1592.426064
-2823.567373,401,1597.818977
-2650.36529,401,1603.171443
-3413.46023,401,1608.496298
-4276.075393,401,1613.906687
-3036.38285,401,1619.346671
-774.616977,401,1624.813939
-2954.3776,401,1630.233076
-2164.655452,401,1635.678278
-2953.575985,401,1641.566461
-3419.219141,401,1646.941619
-2609.474328,401,1652.396395
-1148.549857,401,1657.769173
-3238.667664,401,1663.123165
-2419.857311,401,1668.513481
-4329.635344,401,1673.926374
-3725.849549,401,1679.383323
-1773.142474,401,1684.826492
-1888.515764,401,1690.24277
-2761.797538,401,1695.59344
-2992.156712,401,1700.998555
-2077.491165,401,1706.429414
-2048.083619,401,1711.938613
-785.57436,401,1717.325768
-1468.437371,401,1722.660856
-2812.247445,401,1728.113428
-2443.357445,401,1733.620006
-3332.641288,401,1739.012836
-2705.605149,401,1744.42567
-1819.626841,401,1749.817358
-3405.388156,401,1755.184323
-1774.472882,401,1760.633344
-2065.784992,401,1766.126533
-2447.909548,401,1771.519542
-2551.158924,401,1776.902425
-1502.147696,401,1782.500872
-4117.726067,401,1787.886896
-3081.765447,401,1793.335902
-619.7337,401,1798.754182
-1507.387962,401,1804.171291
-3515.598128,401,1809.514682
-1897.496491,401,1814.886372
-548.610748,401,1820.581362
-1466.106288,401,1825.977117
-1085.133068,401,1831.317851
-2921.311356,401,1836.725045
-1545.880702,401,1842.141716
-3808.93496,401,1847.53106
-3816.047997,401,1852.909515
-2084.136952,401,1858.386655
-274.614066,401,1863.753701
-2353.680259,401,1869.178777
-1794.639111,401,1874.529583
-4494.689832,401,1880.246267
-2376.205441,401,1885.660401
-1620.141537,401,1891.110047
-3386.661485,401,1896.546169
-838.934139,401,1901.989814
-237.889719,401,1907.379617
-2224.156262,401,1912.791393
-1302.408451,401,1918.151029
-1770.87083,401,1923.59665
-3466.498895,401,1929.089987
-2750.552181,401,1934.487865
-2332.977822,401,1940.007079
-2884.195099,401,1945.447156
-911.648314,401,1950.8411
-1609.725674,401,1956.350602
-812.417944,401,1961.709231
-210.863008,401,1967.125733
-2771.390214,401,1972.51918
-1601.647862,401,1977.920943
-687.51852,401,1983.321193
-2067.344854,401,1988.919436
-1214.572431,401,1994.378271
-368.975227,401,1999.757709
-1438.107174,401,2005.275094
-460.032975,401,2010.67449
-1450.931257,401,2016.052621
-2203.517586,401,2021.45552
-1071.32724,401,2026.866418
-1450.317824,401,2032.329827
-557.247725,401,2037.695274
-3058.259148,401,2043.085575
-2957.379488,401,2048.483671
-1400.101109,401,2053.947472
-5202.015207,401,2059.388042
-2779.669681,401,2064.793856
-233.683466,401,2070.193533
-2283.473132,401,2075.601278
-3287.619677,401,2080.994123
-3331.359177,401,2086.393834
-398.756795,401,2091.773457
-1089.693999,401,2097.188458
-3900.286983,401,2102.825429
-710.223392,401,2108.230812
-305.493883,401,2113.648041
-453.323151,401,2119.108904
-2001.948079,401,2124.521221
-2976.099947,401,2129.977979
-1826.342746,401,2135.424404
-398.157093,401,2140.861616
-3038.26417,401,2146.359679
-337.956783,401,2151.845863
-2853.484397,401,2157.217589
-293.338447,401,2162.611943
-415.548487,401,2168.021201
-2710.59909,401,2173.511218
-475.782504,401,2178.923356
-531.742413,401,2184.302342
-1889.98712,401,2189.708725
-1779.807366,401,2195.232534
-840.846827,401,2200.717331
-633.348115,401,2206.09859
-2385.863149,401,2211.523086
-372.027329,401,2216.995163
-302.219674,401,2222.443473
-1866.600667,401,2227.799862
-3062.650238,401,2233.211738
-1745.187359,401,2238.717582
-313.688363,401,2244.15389
-283.94828,401,2249.590032
-3262.30384,401,2254.983825
-2826.85637,401,2260.403616
-412.585988,401,2265.798948
-428.062268,401,2271.216445
-559.394828,401,2276.907942
-518.60747,401,2282.312297
-1106.638786,401,2287.683575
-2511.143962,401,2293.253648
-344.745826,401,2298.660891
-3231.230057,401,2304.047191
-1323.350714,401,2309.456353
-757.594644,401,2314.869143
-2337.251919,401,2320.278272
-275.57089,401,2325.718006
-1992.709368,401,2331.140261
-673.815443,401,2336.619268
-1248.776553,401,2343.017607
-2593.39939,401,2348.522593
-892.132262,401,2353.897844
-925.883051,401,2359.439163
-255.053505,401,2364.884431
-2378.215437,401,2370.294263
-842.410173,401,2375.796397
-282.138047,401,2381.195231
-596.569409,401,2386.63552
-600.087395,401,2391.990861
-294.913082,401,2397.435226
-4819.986422,401,2402.858587
-316.212849,401,2408.290943
-3512.654267,401,2413.711952
-567.084047,401,2419.243823
-401.549021,401,2424.636667
-3480.477274,401,2430.031706
-3340.882807,401,2435.410602
-2713.702362,401,2440.871558
-2380.495736,401,2446.559107
-1938.500812,401,2451.976821
-4815.92191,401,2457.371674
-2726.752247,401,2462.763737
-2370.115505,401,2468.162226
-2403.990389,401,2473.543423
-904.889575,401,2478.992494
-2158.015085,401,2484.383214
-345.597882,401,2489.755482
-2948.960865,401,2495.169432
-1342.858372,401,2500.543938
-2083.07828,401,2505.956735
-680.508946,401,2511.341637
-983.388733,401,2517.085365
-1862.679267,401,2522.505836
-2285.01083,401,2527.989975
-312.939264,401,2533.422459
-430.14523,401,2538.932897
-4384.12172,401,2544.381396
-3524.039038,401,2549.836365
-2192.40381,401,2555.290984
-457.074309,401,2560.736672
-429.090952,401,2566.143302
-2934.220374,401,2571.50602
-3312.908845,401,2576.933195
-344.38538,401,2582.384886
-368.268908,401,2587.820672
-1636.087683,401,2593.2414
-298.864743,401,2598.699204
-2563.673883,401,2604.132532
-424.868215,401,2609.525177
-1105.931017,401,2614.920175
-3099.454669,401,2620.480039
-1468.455596,401,2625.918532
-468.318314,401,2631.367474
-317.634602,401,2636.870989
-380.585988,401,2642.248832
-379.364386,401,2647.644702
-398.220446,401,2653.02228
-3846.881037,401,2658.503697
-466.563964,401,2663.919907
-347.140624,401,2669.312719
-2494.892551,401,2674.712973
-2242.302745,401,2680.097771
-407.063692,401,2685.489324
-372.07855,401,2691.129986
-993.276811,401,2696.509747
-377.150518,401,2701.886377
-393.980827,401,2707.269488
-350.604518,401,2712.731115
-3160.916931,401,2718.103824
-580.376256,401,2723.497935
-437.894162,401,2729.224087
-338.916354,401,2734.635071
-432.280382,401,2739.975414
-502.000243,401,2745.358348
-1729.52786,401,2750.789876
-486.894934,401,2756.236329
-312.402405,401,2761.586234
-432.960789,401,2767.015813
-472.449406,401,2772.403422
-408.512709,401,2777.765978
-2393.200938,401,2783.200982
-311.092506,401,2788.542157
-2584.895218,401,2793.97648
-441.579602,401,2799.676121
-433.50661,401,2805.105431
-413.830848,401,2810.535553
-1052.403584,401,2815.946286
-340.735009,401,2821.319512
-488.586653,401,2826.681833
-2077.498063,401,2832.080482
-400.752367,401,2837.437049
-490.045651,401,2843.113441
-465.624652,401,2848.495334
-2300.559746,401,2853.917637
-410.407538,401,2859.312854
-464.395214,401,2864.942637
-501.578211,401,2870.304177
-3512.330386,401,2875.700793
-2702.242537,401,2881.157977
-557.744311,401,2886.560651
-446.127372,401,2892.022604
-3658.864871,401,2897.394799
-348.522396,401,2902.789135
-533.058724,401,2908.191348
-1408.337231,401,2913.577507
-366.408224,401,2918.930994
-320.266066,401,2924.32253
-2746.635511,401,2929.6998
-712.314602,401,2935.073466
-1235.389426,401,2940.416523
-413.29308,401,2945.795704
-532.270307,401,2951.142056
-740.040097,401,2956.485376
-1819.657052,401,2961.850708
-452.356604,401,2967.192463
-1798.250793,401,2972.766121
-450.687783,401,2978.145711
-528.003486,401,2983.518294
-477.998808,401,2988.869094
-2570.686486,401,2994.20713
-702.590903,401,2999.564473
-607.857408,401,3004.953192
-3672.820077,401,3010.298119
-3401.084726,401,3015.659783
-1902.268977,401,3021.008635
-459.819396,401,3026.355116
-472.290246,401,3031.721033
-2264.498476,401,3037.070542
-457.132421,401,3042.436384
-3227.47274,401,3047.792975
-1683.487558,401,3053.151243
-2325.720791,401,3058.503835
-427.13624,401,3063.880885
-599.943334,401,3069.234813
-1543.104001,401,3074.579071
-639.074839,401,3079.937899
-879.36739,401,3085.318893
-3945.316366,401,3090.656146
-1051.582169,401,3096.05201
-2736.734714,401,3101.389505
-566.13251,401,3106.753663
-1779.715893,401,3112.129045
-2438.425221,401,3117.472877
-1914.959457,401,3122.844845
-1373.481376,401,3128.202351
-3522.405956,401,3133.581541
-447.816906,401,3139.01315
-368.600754,401,3144.398198
-2314.403311,401,3149.790443
-1539.919846,401,3155.158425
-465.744443,401,3160.525945
-2904.621037,401,3165.879959
-432.140174,401,3171.279073
-2737.053737,401,3176.672273
-509.687105,401,3182.072141
-459.674052,401,3187.508431
-3992.548446,401,3192.84536
-1413.160787,401,3198.228253
-488.6161,401,3203.592243
-398.570184,401,3208.960475
-2544.387718,401,3214.317125
-451.704306,401,3219.687854
-492.714091,401,3225.04241
-335.671357,401,3230.38725
-244.297629,401,3235.7532
-586.320581,401,3241.101527
-2719.983082,401,3246.473569
-3369.225286,401,3251.949417
-1134.619171,401,3257.341576
-437.787475,401,3262.718481
-1606.025708,401,3268.112103
-929.33211,401,3273.519699
-1471.992606,401,3278.878867
-870.791044,401,3284.248919
-2360.055671,401,3289.614395
-521.221642,401,3294.991267
-469.942565,401,3300.347248
-2263.128577,401,3305.722621
-1282.0331,401,3311.083062
-479.674299,401,3316.435652
-2544.764889,401,3321.802347
-935.433262,401,3327.160103
-1889.850642,401,3332.522219
-625.012195,401,3337.861741
-551.280232,401,3343.237942
-1510.373565,401,3348.594679
-535.605922,401,3354.328447
-465.322842,401,3359.725694
-3987.590572,401,3365.114426
-3687.59648,401,3370.537816
-367.224112,401,3375.964636
-514.384994,401,3381.366461
-959.553622,401,3386.772195
-526.974618,401,3392.171264
-759.627524,401,3397.564858
-607.999668,401,3402.968872
-1533.405702,401,3408.354642
-3616.371876,401,3413.743661
-1470.441387,401,3419.104527
-700.641159,401,3424.466583
-2802.529673,401,3429.831002
-591.645687,401,3435.20466
-2266.618196,401,3440.694966
-3323.969948,401,3446.062188
-3406.253267,401,3451.432622
-3313.609956,401,3456.797363
-2571.46065,401,3462.182697
-3610.715256,401,3467.569748
-3320.354764,401,3472.930801
-817.176558,401,3478.280799
-2174.302986,401,3483.632663
-2095.449024,401,3488.997519
-2074.226869,401,3494.366279
-519.06051,401,3499.728247
-777.546017,401,3505.095335
-394.921457,401,3510.458659
-4675.445027,401,3515.83172
-543.14906,401,3521.216468
-587.788905,401,3526.565835
-3785.034288,401,3531.935722
-543.002159,401,3537.305451
-477.71074,401,3542.657588
-366.866925,401,3548.04477
-1378.287317,401,3553.423694
-431.899972,401,3558.782552
-893.383925,401,3564.145557
-464.014899,401,3569.532305
-1055.020366,401,3574.9069
-3782.11181,401,3580.245616
-2669.597382,401,3585.612199
-646.641702,401,3590.958241
-3100.599239,401,3596.336601
-2068.569858,401,3601.778661
-1974.523783,401,3607.119033
-1382.264842,401,3612.490799
-2270.685033,401,3617.858346
-569.88171,401,3623.226619
-886.545737,401,3628.610189
-3656.05186,401,3633.952303
-3126.076573,401,3639.311933
-539.095492,401,3644.713658
-661.384122,401,3650.092775
-3200.245193,401,3655.460399
-1022.201674,401,3660.834612
-1135.112947,401,3666.195868
-1282.06007,401,3671.571605
-586.966433,401,3676.925596
-466.352284,401,3682.563346
-631.567299,401,3687.914306
-2828.816064,401,3693.233163
-629.748639,401,3698.640275
-1955.596013,401,3704.015324
-523.659592,401,3709.397463
-629.642778,401,3714.761716
-1004.81685,401,3720.151234
-679.504048,401,3725.525229
-1111.296196,401,3730.92221
-2826.142022,401,3736.314467
-3350.961394,401,3741.762188
-679.034274,401,3747.14478
-568.736815,401,3752.533078
-2312.935703,401,3757.887359
-1690.099462,401,3763.261391
-601.163462,401,3768.616244
-3446.090576,401,3773.987331
-3699.254482,401,3779.348637
-566.531357,401,3784.735826
-509.490794,401,3790.147669
-1313.607603,401,3795.497717
-477.938583,401,3800.869332
-644.892835,401,3806.217657
-576.380431,401,3811.586625
-547.115367,401,3816.970476
-1635.597891,401,3822.348084
-640.220576,401,3827.728393
-2847.909748,401,3833.104213
-514.1335,401,3838.512719
-3318.915576,401,3843.912508
-690.23846,401,3849.2672
-4277.442694,401,3854.62932
-532.829445,401,3860.024538
-1291.532626,401,3865.630689
-2927.469669,401,3870.972741
-1620.981414,401,3876.352688
-577.195761,401,3881.7075
-2158.431799,401,3887.088788
-2678.838144,401,3892.469346
-569.872048,401,3897.850659
-489.13441,401,3903.240733
-506.105353,401,3908.590656
-660.671032,401,3913.969414
-587.492557,401,3919.33791
-628.326249,401,3924.804574
-2979.6478,401,3930.162184
-547.013901,401,3935.487988
-3386.9773,401,3940.872984
-4841.34454,401,3946.240054
-4627.961395,401,3951.634844
-1797.772287,401,3956.998383
-700.070708,401,3962.48715
-607.751541,401,3967.8408
-2565.89135,401,3973.190863
-1380.557205,401,3978.56988
-636.276613,401,3983.94592
-444.583087,401,3989.30681
-1152.029772,401,3994.680993
-1293.10227,401,4000.074099
-3349.300685,401,4005.466152
-672.554965,401,4010.849821
-483.382997,401,4016.192264
-615.038819,401,4021.551956
-621.533266,401,4026.895125
-618.936954,401,4032.277808
-446.968321,401,4037.658263
-2607.209699,401,4043.233111
-2679.051465,401,4048.62055
-2162.100598,401,4053.989784
-1933.942683,401,4059.386982
-4673.508491,401,4064.781999
-638.429305,401,4070.127281
-654.028525,401,4075.501348
-1823.238153,401,4080.85679
-4450.571897,401,4086.246508
-1991.451784,401,4091.605594
-2760.643621,401,4096.963756
-3461.147597,401,4102.366965
-748.952326,401,4107.705782
-3603.919472,401,4113.104971
-2996.797247,401,4118.47424
-2815.43187,401,4123.839512
-672.009546,401,4129.210021
-712.823727,401,4134.577376
-2270.138037,401,4140.013203
-857.833336,401,4145.498811
-3605.672681,401,4150.83971
-1509.156475,401,4156.226177
-551.786536,401,4161.615007
-707.545062,401,4167.037032
-2446.625872,401,4172.437555
-554.134118,401,4177.796546
-515.911814,401,4183.177815
-570.386286,401,4188.563271
-726.078741,401,4193.932136
-2965.891014,401,4199.325976
-1833.920209,401,4204.706926
-1999.199501,401,4210.091219
-2147.528767,401,4215.484442
-2190.505919,401,4220.8841
-684.388155,401,4226.26315
-719.977477,401,4231.631598
-1431.634769,401,4237.104059
-3246.303825,401,4242.497279
-659.084773,401,4247.884584
-2356.458842,401,4253.268996
-1289.670419,401,4258.601561
-829.611863,401,4263.984572
-771.376038,401,4269.388645
-3181.06685,401,4274.778245
-1151.463991,401,4280.152294
-686.727147,401,4285.479509
-2288.950792,401,4290.960129
-647.489947,401,4296.345951
-676.020061,401,4301.747584
-1634.969714,401,4307.120549
-749.101546,401,4312.475998
-3246.688281,401,4317.836079
-664.740926,401,4323.19794
-2907.47275,401,4328.600681
-4223.558257,401,4333.995876
-3407.138126,401,4339.424626
-2999.598674,401,4344.81019
-947.244523,401,4350.205155
-677.865037,401,4355.601719
-3871.342693,401,4361.023366
-3312.211736,401,4366.363422
-3838.641329,401,4371.844383
-1378.471481,401,4377.230681
-580.629357,401,4382.63846
-689.222126,401,4388.015277
-612.13729,401,4393.362803
-3013.998253,401,4398.734733
-708.379382,401,4404.101204
-788.190625,401,4409.493082
-3078.155186,401,4414.860678
-1701.896671,401,4420.23486
-2131.890532,401,4425.585384
-2980.174693,401,4430.954983
-2943.531489,401,4436.346023
-582.620009,401,4441.725531
-672.058124,401,4447.085988
-2691.146622,401,4452.440836
-3169.116578,401,4457.817683
-714.629204,401,4463.203954
-656.021869,401,4468.571146
-1442.913783,401,4474.132671
-757.230608,401,4479.462672
-620.794705,401,4484.845484
-1191.872272,401,4490.248189
-705.003829,401,4495.617747
-985.5324,401,4500.981957
-3375.260056,401,4506.391724
-918.123408,401,4511.757851
-3587.406634,401,4517.130687
-1589.910397,401,4522.492895
-3046.267359,401,4527.858124
-1288.098935,401,4533.221159
-3245.73198,401,4538.60085
-3395.423543,401,4543.991704
-2521.479409,401,4549.342912
-3466.385532,401,4554.715927
-2557.478253,401,4560.056484
-960.658105,401,4565.411553
-3123.704462,401,4570.777631
-947.987217,401,4576.156159
-2909.035599,401,4581.57518
-683.719817,401,4586.930961
-930.37196,401,4592.302466
-658.145975,401,4597.675326
-3920.941588,401,4603.058646
-3409.931228,401,4608.445345
-674.123551,401,4613.806687
-742.016341,401,4619.285218
-709.589217,401,4624.650213
-732.994099,401,4630.033834
-669.355602,401,4635.409013
-3075.265557,401,4640.897785
-761.775004,401,4646.283576
-2820.323045,401,4651.658016
-1721.080031,401,4657.048074
-834.327528,401,4662.409556
-1650.70318,401,4667.782772
-1943.620832,401,4673.173538
-4003.271311,401,4678.555213
-2428.556684,401,4683.939497
-4021.083976,401,4689.537289
-1220.185167,401,4694.875262
-1688.120811,401,4700.252471
-2936.877537,401,4705.644192
-2707.552053,401,4711.011703
-1533.229179,401,4716.396334
-3648.551066,401,4721.76831
-2269.174737,401,4727.139333
-2327.355667,401,4732.560415
-602.774886,401,4737.941645
-4404.400961,401,4743.297571
-1798.319157,401,4748.630282
-797.889676,401,4754.010647
-1719.645005,401,4759.399142
-3935.917045,401,4764.803667
-2476.605726,401,4770.149608
-649.934646,401,4775.496907
-1041.581919,401,4780.86008
-2547.014275,401,4786.252087
-2573.074684,401,4791.810467
-656.330187,401,4797.17473
-2675.265945,401,4802.579681
-1819.887606,401,4807.952891
-2208.249267,401,4813.360341
-2942.315518,401,4818.759438
-4331.186187,401,4824.106067
-3372.522545,401,4829.453333
-2562.098558,401,4834.82317
-724.56389,401,4840.198979
-725.303369,401,4845.572342
-1929.544447,401,4850.945708
-3153.122396,401,4856.29101
-556.913771,401,4861.685068
-2406.849034,401,4867.098296
-2767.464138,401,4872.490846
-4096.071237,401,4877.877804
-1955.679938,401,4883.237958
-1184.600647,401,4888.599523
-1762.507054,401,4893.974017
-3419.949543,401,4899.354489
-740.124905,401,4904.741827
-472.873767,401,4910.117005
-718.434552,401,4915.476707
-754.704245,401,4920.881273
-741.43575,401,4926.252823
-614.290878,401,4931.913837
-2836.530659,401,4937.820552
-758.10204,401,4943.273711
-716.67552,401,4948.661567
-523.158897,401,4954.040045
-2720.225461,401,4959.415014
-665.468556,401,4964.790165
-582.927927,401,4970.15265
-498.046036,401,4975.565912
-2855.747994,401,4980.937864
-2445.497648,401,4986.301682
-1449.212562,401,4991.679509
-625.988942,401,4997.040596
-641.618095,401,5002.439428
-1356.26803,401,5007.818014
-1100.169752,401,5013.640618
-542.87385,401,5019.014201
-1298.908801,401,5024.393375
-2187.078293,401,5029.774623
-1733.803149,401,5035.164858
-1689.120652,401,5040.51195
-1871.438059,401,5045.893808
-1879.403342,401,5051.257085
-4326.705479,401,5056.627721
-882.138505,401,5061.977907
-667.242194,401,5067.340724
-1910.601024,401,5072.681478
-1845.822353,401,5078.033845
-2400.021111,401,5083.441437
-3612.980385,401,5088.804102
-3598.55471,401,5094.431763
-1753.934199,401,5099.812125
-3132.022558,401,5105.227442
-3371.781943,401,5110.602839
-2245.841067,401,5115.972665
-3466.113179,401,5121.364748
-2073.963949,401,5126.849878
-1578.051154,401,5132.220901
-3068.150166,401,5137.612022
-4661.749756,401,5143.003135
-2532.224012,401,5148.376043
-2811.863609,401,5153.754875
-3116.004159,401,5159.114035
-3259.227241,401,5164.501036
-3990.149374,401,5169.893093
-2842.484949,401,5175.265389
-2889.989418,401,5180.643416
-3216.250354,401,5185.976613
