#{"t_start": 1620345268.8009331, "env_id": null}
r,l,t
-2839.296924,401,950.826363
-3466.225493,401,956.197953
-3873.042334,401,961.57409
-3180.190036,401,966.952913
-3290.019284,401,972.332436
-3529.589675,401,977.898614
-2795.336839,401,983.249283
-2718.624621,401,988.631937
-3165.068463,401,994.027906
-3720.632047,401,999.406196
-2815.494445,401,1004.808738
-3224.103291,401,1010.180938
-4120.640439,401,1015.619364
-4861.949019,401,1020.997554
-4297.084693,401,1026.380277
-4774.440945,401,1031.798261
-3470.024809,401,1037.155922
-3773.643,401,1042.653061
-3104.281931,401,1048.034557
-3900.51575,401,1053.41943
-4076.686334,401,1058.809682
-3950.564193,401,1064.177143
-3383.185471,401,1069.55984
-3377.766537,401,1074.960794
-3637.90274,401,1080.39995
-3107.249128,401,1085.810564
-4382.788753,401,1091.169641
-3992.124513,401,1096.549647
-3859.166189,401,1101.929388
-5139.844055,401,1107.316469
-3916.561626,401,1112.70885
-3469.433743,401,1118.300803
-3466.716196,401,1123.68427
-3596.937597,401,1129.05531
-3510.535834,401,1134.462949
-3519.39936,401,1139.884719
-3362.057035,401,1145.248294
-2589.480404,401,1150.617865
-3685.695768,401,1155.999562
-3785.482295,401,1161.37785
-2790.536153,401,1166.754998
-3975.56329,401,1172.114139
-3554.131128,401,1177.550028
-3478.09845,401,1182.889751
-3815.251715,401,1188.276637
-4055.338598,401,1193.679169
-2038.737863,401,1199.069628
-4011.990165,401,1204.453791
-4016.960586,401,1209.819328
-4132.249277,401,1215.197116
-4041.613793,401,1220.588806
-3577.879804,401,1225.972537
-3385.930192,401,1231.333065
-3779.549644,401,1236.702341
-2823.573542,401,1242.104233
-3960.639587,401,1247.491841
-4069.585904,401,1252.859782
-3611.232858,401,1258.218346
-3802.085668,401,1263.652158
-3694.617566,401,1268.993488
-3389.118377,401,1274.385348
-3329.138072,401,1279.779221
-3847.344357,401,1285.146439
-2911.894216,401,1290.524831
-3072.533819,401,1295.896401
-3568.472385,401,1301.307015
-2437.835681,401,1306.702104
-3472.128935,401,1312.064562
-1064.328066,401,1317.429954
-2963.279905,401,1322.987952
-3496.560604,401,1328.499681
-3977.58418,401,1333.902527
-3276.462441,401,1339.366381
-3881.013383,401,1344.757668
-3720.982542,401,1350.12604
-4004.67447,401,1355.528255
-3463.470433,401,1360.904453
-3071.415495,401,1366.257549
-3853.239159,401,1371.644226
-4036.249434,401,1377.004436
-3300.015833,401,1382.378867
-2303.883158,401,1387.736033
-2296.19858,401,1393.440747
-3564.719019,401,1398.768503
-5269.937773,401,1404.138742
-3475.868482,401,1409.59164
-3240.138458,401,1414.959403
-3032.211804,401,1420.311905
-2990.954234,401,1425.688419
-3384.506423,401,1431.078144
-2121.347099,401,1436.504748
-2515.748267,401,1441.888722
-3598.621771,401,1447.249066
-2533.753323,401,1452.62832
-3435.660779,401,1458.000049
-3451.502063,401,1463.386202
-2605.103791,401,1468.73501
-2948.894653,401,1474.304369
-3588.289073,401,1479.694181
-2436.394885,401,1485.070949
-2854.135042,401,1490.441892
-1750.413936,401,1495.807244
-2274.738794,401,1501.205311
-3337.964706,401,1506.556687
-3505.056865,401,1511.929809
-3740.362703,401,1517.306392
-2987.883548,401,1522.686531
-3266.834328,401,1528.026883
-2475.607066,401,1533.387976
-2897.296546,401,1538.726422
-2786.758796,401,1544.151006
-2234.026724,401,1549.506604
-4069.179537,401,1554.849213
-3248.314434,401,1560.224717
-3286.365189,401,1565.591684
-2422.246562,401,1571.021288
-1509.731578,401,1576.378266
-3430.211051,401,1581.715707
-2085.583997,401,1587.08913
-1416.968048,401,1592.437547
-2946.74581,401,1597.830407
-2359.998438,401,1603.178894
-2540.314355,401,1608.507787
-3336.094999,401,1613.91836
-2971.330157,401,1619.358158
-1047.220508,401,1624.825422
-1978.049051,401,1630.240427
-3328.473334,401,1635.689905
-2373.244079,401,1641.577864
-3414.459105,401,1646.957732
-2597.299959,401,1652.408221
-3157.144863,401,1657.780564
-2761.739132,401,1663.135665
-2001.863947,401,1668.525119
-2434.346319,401,1673.942553
-2585.790349,401,1679.394806
-3595.3819,401,1684.837994
-2939.975836,401,1690.248575
-2732.961542,401,1695.610924
-431.848021,401,1701.010459
-1632.797201,401,1706.441068
-3309.327947,401,1711.945791
-2199.884084,401,1717.33725
-2832.809382,401,1722.672338
-1317.379217,401,1728.1252
-3033.447183,401,1733.631341
-1021.168868,401,1739.024685
-1530.990054,401,1744.433074
-866.684357,401,1749.828926
-2790.93499,401,1755.196147
-602.410127,401,1760.644886
-2821.732489,401,1766.143149
-460.423079,401,1771.531025
-2876.408218,401,1776.910199
-2053.04356,401,1782.507685
-1773.591532,401,1787.898532
-3630.084682,401,1793.352907
-1991.5638,401,1798.765791
-999.410751,401,1804.182902
-3079.918389,401,1809.526215
-1203.713666,401,1814.897977
-426.368348,401,1820.593057
-2380.18024,401,1825.988828
-2715.173284,401,1831.329455
-2169.261455,401,1836.736669
-1557.595784,401,1842.148732
-3642.495539,401,1847.538049
-2127.951956,401,1852.921169
-2829.540071,401,1858.397748
-2372.449276,401,1863.759917
-2907.690076,401,1869.190445
-692.934815,401,1874.54109
-805.015747,401,1880.257797
-4455.880309,401,1885.668535
-1951.650391,401,1891.121993
-2265.354559,401,1896.562595
-865.109914,401,1902.006571
-1751.161499,401,1907.391271
-535.140799,401,1912.801034
-4608.968486,401,1918.162613
-565.928984,401,1923.608249
-2726.801558,401,1929.097079
-388.681263,401,1934.499418
-2123.499781,401,1940.018823
-2629.729699,401,1945.456713
-324.27884,401,1950.852565
-1300.196388,401,1956.362132
-2090.974814,401,1961.721052
-2202.044204,401,1967.132245
-1253.556185,401,1972.526404
-3398.649087,401,1977.932534
-282.15984,401,1983.332801
-2000.962831,401,1988.930919
-208.86077,401,1994.38994
-342.167355,401,1999.764521
-3467.578546,401,2005.286841
-234.12953,401,2010.680997
-785.753047,401,2016.064104
-2096.314912,401,2021.462954
-1710.358358,401,2026.87382
-876.590683,401,2032.345772
-237.668706,401,2037.706811
-272.160313,401,2043.097124
-2928.639591,401,2048.495349
-1484.003765,401,2053.959055
-869.642691,401,2059.39968
-2229.71282,401,2064.80542
-1019.908004,401,2070.205015
-2450.310779,401,2075.611744
-1807.651541,401,2081.011118
-1550.027954,401,2086.405268
-119.14024,401,2091.784951
-3048.628499,401,2097.195668
-355.727988,401,2102.832246
-279.977475,401,2108.242517
-281.701438,401,2113.659757
-974.132598,401,2119.120623
-226.749095,401,2124.532705
-2786.682366,401,2129.989655
-1983.980168,401,2135.436108
-373.586034,401,2140.876728
-2808.707427,401,2146.371259
-329.980552,401,2151.857443
-2092.704124,401,2157.229177
-2089.666394,401,2162.62352
-1841.337736,401,2168.028549
-234.468786,401,2173.527235
-609.96381,401,2178.932062
-237.817334,401,2184.309275
-1215.824398,401,2189.724692
-554.013272,401,2195.240108
-569.2359,401,2200.732346
-2775.406433,401,2206.114255
-1916.076926,401,2211.534559
-303.370696,401,2217.006724
-1363.552627,401,2222.454849
-262.680436,401,2227.811323
-476.06235,401,2233.227407
-217.646828,401,2238.729065
-602.522627,401,2244.165776
-1359.767016,401,2249.601582
-289.400969,401,2254.995243
-401.910811,401,2260.419876
-497.016335,401,2265.815126
-349.200728,401,2271.232557
-2493.872391,401,2276.919972
-722.531344,401,2282.32378
-1088.966072,401,2287.695157
-312.20318,401,2293.265257
-3982.343978,401,2298.672732
-3281.028487,401,2304.058674
-829.85934,401,2309.472676
-368.913119,401,2314.875606
-405.157895,401,2320.294298
-341.510648,401,2325.729547
-1830.508612,401,2331.151743
-479.164729,401,2336.630565
-574.240234,401,2343.0341
-2803.465135,401,2348.52926
-1839.25074,401,2353.909482
-420.711906,401,2359.450806
-1048.920266,401,2364.900603
-244.087151,401,2370.305766
-250.544816,401,2375.811913
-1586.740299,401,2381.206911
-372.241598,401,2386.649473
-3683.638902,401,2392.002384
-371.114077,401,2397.445703
-2680.246865,401,2402.870194
-1822.26333,401,2408.302498
-559.371837,401,2413.718859
-566.482699,401,2419.255306
-329.993457,401,2424.64747
-653.246993,401,2430.043144
-3677.028012,401,2435.42716
-2051.510705,401,2440.883057
-2499.566973,401,2446.570609
-1350.024782,401,2451.983752
-1457.542129,401,2457.388137
-891.950092,401,2462.775224
-2359.788005,401,2468.168376
-488.717736,401,2473.55503
-265.736217,401,2479.004254
-1670.338769,401,2484.394699
-410.651685,401,2489.766965
-431.131297,401,2495.181022
-1906.471508,401,2500.555529
-1184.880845,401,2505.964541
-2702.159459,401,2511.353306
-395.292326,401,2517.09359
-1398.536342,401,2522.517515
-2227.6266,401,2528.006008
-410.463383,401,2533.438503
-1443.72613,401,2538.944402
-2713.482704,401,2544.389431
-1316.843676,401,2549.843822
-362.731078,401,2555.297966
-360.116046,401,2560.743951
-513.077049,401,2566.154825
-289.046197,401,2571.518874
-470.629211,401,2576.939633
-459.898451,401,2582.39664
-348.394491,401,2587.832023
-3662.411924,401,2593.250093
-3472.805444,401,2598.706622
-2329.963869,401,2604.144264
-402.13358,401,2609.536496
-332.407213,401,2614.931856
-3554.446319,401,2620.491674
-476.070069,401,2625.925529
-334.601389,401,2631.378822
-367.582811,401,2636.882471
-387.272255,401,2642.260685
-410.049981,401,2647.658872
-1609.435506,401,2653.028856
-539.688848,401,2658.515611
-424.896892,401,2663.931495
-356.768706,401,2669.324329
-4177.021578,401,2674.719855
-630.149216,401,2680.109397
-947.385044,401,2685.500998
-564.052377,401,2691.141304
-1874.825815,401,2696.521237
-327.949693,401,2701.89814
-364.724637,401,2707.280936
-373.740103,401,2712.742598
-459.692052,401,2718.11047
-1748.560629,401,2723.509467
-311.483246,401,2729.235635
-356.451442,401,2734.646237
-327.417245,401,2739.986926
-422.954255,401,2745.369884
-2479.737675,401,2750.801712
-547.095935,401,2756.247922
-2953.965962,401,2761.594095
-1240.009832,401,2767.027416
-481.326648,401,2772.41485
-3471.315095,401,2777.777516
-3510.755202,401,2783.212545
-502.812861,401,2788.56075
-962.676424,401,2793.987896
-2195.350463,401,2799.682881
-591.910208,401,2805.121953
-449.323131,401,2810.547089
-4081.942371,401,2815.953164
-501.57323,401,2821.331295
-1233.620355,401,2826.693442
-2743.72397,401,2832.088876
-585.017571,401,2837.448728
-2543.524766,401,2843.125108
-381.866687,401,2848.506578
-621.444886,401,2853.929293
-3385.151729,401,2859.320028
-1349.429172,401,2864.954167
-544.21024,401,2870.315639
-573.181306,401,2875.716849
-574.979056,401,2881.169431
-1342.373219,401,2886.57247
-399.62473,401,2892.030155
-1917.731098,401,2897.40649
-433.254203,401,2902.800874
-542.510348,401,2908.203128
-5050.012829,401,2913.593211
-368.879875,401,2918.947409
-422.200133,401,2924.329886
-2834.287869,401,2929.71138
-1941.013569,401,2935.085391
-795.364869,401,2940.428336
-1291.026507,401,2945.807169
-3556.997021,401,2951.153863
-387.26189,401,2956.497145
-2565.831038,401,2961.85813
-338.338578,401,2967.204206
-1042.464321,401,2972.773252
-2405.753389,401,2978.152442
-903.672933,401,2983.525177
-421.905803,401,2988.880812
-2206.327144,401,2994.218709
-506.550788,401,2999.576015
-921.452128,401,3004.964717
-1869.600023,401,3010.309685
-494.027498,401,3015.671031
-3344.889745,401,3021.015255
-1927.134542,401,3026.366747
-414.485475,401,3031.736207
-412.319059,401,3037.087246
-562.381257,401,3042.452459
-343.703148,401,3047.800172
-506.220703,401,3053.162932
-608.793584,401,3058.515307
-480.571317,401,3063.892701
-508.344359,401,3069.246265
-427.680063,401,3074.595447
-532.680544,401,3079.949576
-328.697442,401,3085.325999
-903.181457,401,3090.671748
-482.353797,401,3096.063866
-1577.555793,401,3101.402688
-1687.808019,401,3106.765305
-3152.364578,401,3112.140707
-3003.685546,401,3117.484367
-2477.031419,401,3122.852284
-422.209937,401,3128.209671
-1645.851619,401,3133.597495
-2043.779643,401,3139.024616
-455.924026,401,3144.414013
-2545.02702,401,3149.802054
-522.716973,401,3155.170111
-473.881786,401,3160.537346
-1924.259631,401,3165.886364
-2589.016961,401,3171.290617
-543.70261,401,3176.683756
-541.116863,401,3182.083813
-468.468432,401,3187.519914
-798.838048,401,3192.860273
-540.61208,401,3198.239816
-403.512624,401,3203.603803
-466.683273,401,3208.972272
-437.413579,401,3214.328736
-503.583629,401,3219.703212
-1533.474391,401,3225.053838
-504.723796,401,3230.398956
-423.337901,401,3235.762386
-594.110886,401,3241.11301
-2037.621896,401,3246.485161
-1428.186049,401,3251.965421
-491.749731,401,3257.35322
-449.963093,401,3262.725558
-449.69746,401,3268.123586
-987.055085,401,3273.531176
-1945.283515,401,3278.886678
-707.97988,401,3284.260812
-3169.890199,401,3289.626059
-4338.490772,401,3295.002778
-465.494951,401,3300.358925
-3368.20441,401,3305.734286
-3570.516532,401,3311.094619
-775.4733,401,3316.447193
-465.879555,401,3321.813712
-2956.208948,401,3327.171719
-794.116805,401,3332.532933
-3414.406391,401,3337.873355
-3031.040394,401,3343.249543
-379.524109,401,3348.60771
-534.355311,401,3354.345148
-541.660961,401,3359.737187
-421.778579,401,3365.125909
-1298.655794,401,3370.549319
-1170.363208,401,3375.980557
-1651.371181,401,3381.378196
-2925.905547,401,3386.779511
-470.76387,401,3392.182052
-506.858759,401,3397.571677
-544.363597,401,3402.980434
-466.941938,401,3408.362569
-620.85649,401,3413.755308
-1201.876823,401,3419.116036
-566.841572,401,3424.478194
-491.430698,401,3429.83806
-484.604661,401,3435.216317
-802.911604,401,3440.706537
-4730.386366,401,3446.069239
-3353.87031,401,3451.443933
-748.746392,401,3456.808912
-3743.094836,401,3462.189468
-3166.16821,401,3467.581237
-4719.818385,401,3472.946652
-1947.500671,401,3478.29258
-616.383265,401,3483.644146
-1521.291625,401,3489.009209
-739.830331,401,3494.377696
-617.60001,401,3499.743816
-560.354354,401,3505.106742
-595.20231,401,3510.466152
-557.232807,401,3515.843098
-687.921107,401,3521.228063
-580.486383,401,3526.577474
-3612.384607,401,3531.943339
-453.298111,401,3537.317253
-2746.00082,401,3542.673461
-616.210469,401,3548.052172
-610.542966,401,3553.430474
-1139.657528,401,3558.794116
-672.10537,401,3564.157157
-567.012321,401,3569.543931
-645.332393,401,3574.914497
-1240.703402,401,3580.257112
-522.966356,401,3585.620797
-601.758547,401,3590.96985
-1733.113352,401,3596.348092
-1937.319047,401,3601.790143
-2355.842289,401,3607.130618
-526.644478,401,3612.501884
-3267.024634,401,3617.869725
-1692.933457,401,3623.238266
-587.700888,401,3628.616739
-564.506322,401,3633.963832
-489.827723,401,3639.323612
-2894.035396,401,3644.725472
-1991.1887,401,3650.104426
-666.00368,401,3655.471832
-439.474567,401,3660.846313
-559.027109,401,3666.211621
-557.48077,401,3671.583194
-515.146442,401,3676.937377
-597.202949,401,3682.575107
-2711.603685,401,3687.92116
-575.00416,401,3693.244559
-698.552347,401,3698.651815
-2488.230821,401,3704.031198
-565.194302,401,3709.408329
-650.670937,401,3714.773104
-2470.966634,401,3720.167826
-1829.001809,401,3725.536776
-579.024724,401,3730.933875
-564.427961,401,3736.326122
-598.864413,401,3741.773873
-2022.545592,401,3747.156366
-545.365443,401,3752.544581
-2351.001277,401,3757.899056
-566.490814,401,3763.272695
-608.726753,401,3768.627921
-3449.086667,401,3773.998833
-625.017796,401,3779.360119
-2634.306379,401,3784.751769
-1070.492661,401,3790.159336
-3244.514435,401,3795.505056
-622.543012,401,3800.881047
-1085.083818,401,3806.229422
-527.951526,401,3811.59805
-544.33244,401,3816.981822
-528.343108,401,3822.35969
-638.030918,401,3827.740297
-751.742353,401,3833.120092
-611.768457,401,3838.528321
-2905.178156,401,3843.924109
-805.66835,401,3849.278769
-3476.636595,401,3854.644972
-2602.004508,401,3860.0362
-1893.866525,401,3865.642333
-1417.243573,401,3870.988393
-2410.027976,401,3876.368408
-652.708075,401,3881.720847
-589.508863,401,3887.104631
-2785.254723,401,3892.480992
-3259.399452,401,3897.862396
-529.895632,401,3903.252216
-517.878849,401,3908.60244
-1282.336652,401,3913.980815
-636.901373,401,3919.349424
-651.127776,401,3924.820528
-558.864081,401,3930.17798
-1894.057871,401,3935.499545
-2820.949452,401,3940.880577
-664.583901,401,3946.247498
-647.640743,401,3951.646454
-3101.841668,401,3957.009866
-739.72145,401,3962.498719
-606.464983,401,3967.852345
-1359.616017,401,3973.198005
-693.005223,401,3978.581529
-1162.753245,401,3983.957491
-1839.592169,401,3989.322674
-697.269062,401,3994.69247
-1924.746657,401,4000.090631
-702.155979,401,4005.479999
-773.369074,401,4010.856655
-628.072144,401,4016.198752
-1158.581602,401,4021.55875
-748.875304,401,4026.906532
-960.260425,401,4032.289589
-1824.585853,401,4037.673753
-579.324685,401,4043.244627
-1343.334439,401,4048.632252
-678.888022,401,4054.001167
-2655.100215,401,4059.398627
-912.088668,401,4064.789486
-614.208985,401,4070.138658
-685.33505,401,4075.512842
-1669.89233,401,4080.868337
-4039.633054,401,4086.257849
-1331.679959,401,4091.613019
-2249.314779,401,4096.97539
-668.761874,401,4102.373898
-528.220449,401,4107.717298
-4101.368522,401,4113.11673
-1913.487653,401,4118.485939
-2088.102094,401,4123.850994
-591.5045,401,4129.221761
-1874.386717,401,4134.589029
-3682.228789,401,4140.02052
-643.74789,401,4145.51052
-3673.529262,401,4150.851253
-2010.21845,401,4156.237595
-1463.491899,401,4161.626568
-643.170699,401,4167.052099
-2877.889547,401,4172.449407
-2370.549116,401,4177.808152
-573.6264,401,4183.189298
-2669.790774,401,4188.574808
-4272.362487,401,4193.949127
-658.837389,401,4199.332906
-2073.641451,401,4204.718816
-3227.43846,401,4210.108787
-1678.252083,401,4215.491763
-2083.089515,401,4220.895714
-2167.784479,401,4226.274604
-820.326812,401,4231.643231
-595.706036,401,4237.110836
-3141.316223,401,4242.508859
-2319.201663,401,4247.89627
-2618.669841,401,4253.280477
-658.628939,401,4258.616643
-1008.214632,401,4264.000475
-775.735784,401,4269.400151
-2779.438047,401,4274.794213
-2067.285698,401,4280.163833
-3441.656729,401,4285.491091
-1171.143547,401,4290.971768
-1997.135574,401,4296.357435
-647.225354,401,4301.754499
-3268.35804,401,4307.132323
-676.436735,401,4312.487538
-3720.051813,401,4317.851812
-529.452435,401,4323.209444
-607.356837,401,4328.613921
-4356.412968,401,4334.007352
-3257.974435,401,4339.436473
-1471.972262,401,4344.825922
-649.266754,401,4350.2165
-804.474355,401,4355.60869
-3637.733614,401,4361.034997
-3197.148574,401,4366.378873
-3266.90345,401,4371.855977
-3008.91515,401,4377.242223
-679.833473,401,4382.64577
-678.853774,401,4388.026721
-1898.509986,401,4393.370173
-777.500567,401,4398.741643
-666.372822,401,4404.107711
-3903.512685,401,4409.500179
-1695.552674,401,4414.872387
-645.939343,401,4420.246384
-731.660679,401,4425.597089
-716.613348,401,4430.966466
-1317.153208,401,4436.357543
-698.44042,401,4441.736982
-3692.903044,401,4447.097589
-2093.594417,401,4452.452308
-3024.982834,401,4457.825253
-753.270313,401,4463.219755
-689.834094,401,4468.582793
-958.104691,401,4474.140063
-486.625748,401,4479.474359
-529.699695,401,4484.857081
-711.981406,401,4490.26454
-531.221896,401,4495.62931
-845.197536,401,4500.989603
-806.152011,401,4506.403542
-1397.697308,401,4511.769469
-3616.126075,401,4517.142258
-599.384523,401,4522.508739
-4006.708076,401,4527.869558
-1258.127208,401,4533.228664
-3318.343896,401,4538.612382
-2810.288973,401,4544.004897
-2174.887297,401,4549.354476
-4047.866613,401,4554.72323
-3083.255933,401,4560.06368
-727.728871,401,4565.422809
-648.783362,401,4570.789361
-1328.798913,401,4576.164037
-683.177362,401,4581.591286
-3397.581687,401,4586.938412
-3431.701215,401,4592.314129
-2878.323803,401,4597.687
-2562.876308,401,4603.070112
-3334.195995,401,4608.45246
-1138.882691,401,4613.818394
-741.750678,401,4619.296765
-690.153734,401,4624.661649
-2554.772419,401,4630.041548
-2599.087232,401,4635.419275
-3538.82214,401,4640.904508
-1626.56397,401,4646.290645
-1993.808781,401,4651.668355
-1703.703216,401,4657.059574
-1675.892624,401,4662.421316
-2781.316361,401,4667.789868
-3747.119567,401,4673.185093
-2999.811154,401,4678.566696
-4163.9048,401,4683.946707
-3353.52045,401,4689.54878
-2963.346514,401,4694.886737
-677.745539,401,4700.263985
-4713.882828,401,4705.655733
-2708.702053,401,4711.023582
-766.809146,401,4716.40801
-1025.785675,401,4721.779866
-3137.944773,401,4727.150932
-3818.048134,401,4732.572145
-1124.742397,401,4737.953456
-757.301506,401,4743.304537
-2222.226708,401,4748.641891
-704.479586,401,4754.026595
-720.926554,401,4759.410736
-2111.465001,401,4764.810665
-2251.967271,401,4770.16117
-669.183689,401,4775.504138
-1005.403658,401,4780.87174
-2165.86059,401,4786.259451
-1928.079878,401,4791.821872
-1190.803222,401,4797.186321
-3398.76036,401,4802.589498
-1899.392971,401,4807.968897
-1715.827479,401,4813.371983
-2861.276037,401,4818.770781
-2307.327972,401,4824.117602
-815.016002,401,4829.460542
-696.95042,401,4834.83471
-3083.760714,401,4840.210609
-4415.504261,401,4845.588883
-3091.323859,401,4850.957424
-776.607142,401,4856.302662
-593.6195,401,4861.692369
-673.904902,401,4867.105505
-543.835032,401,4872.502218
-530.345202,401,4877.889312
-2564.092954,401,4883.245172
-1640.332786,401,4888.611224
-651.405962,401,4893.985663
-720.251394,401,4899.370395
-3129.563181,401,4904.753385
-820.841447,401,4910.12869
-4134.830003,401,4915.488218
-736.710567,401,4920.892912
-2824.77787,401,4926.26451
-2403.323286,401,4931.926346
-893.026048,401,4937.82919
-702.529842,401,4943.281118
-652.149922,401,4948.673092
-568.127886,401,4954.047479
-515.455597,401,4959.426817
-647.04623,401,4964.806193
-1120.42767,401,4970.164306
-522.000021,401,4975.577466
-1935.84327,401,4980.949347
-599.769017,401,4986.313307
-1270.893631,401,4991.690894
-544.324543,401,4997.057431
-563.654686,401,5002.450971
-1844.811161,401,5007.829649
-567.863891,401,5013.652388
-664.912544,401,5019.025655
-562.466306,401,5024.405001
-1740.092949,401,5029.7814
-958.233729,401,5035.176424
-612.190269,401,5040.519248
-864.981899,401,5045.905406
-556.253343,401,5051.264572
-653.510302,401,5056.639204
-613.516633,401,5061.989511
-699.041249,401,5067.352278
-693.304721,401,5072.693188
-1803.842724,401,5078.045745
-4280.418355,401,5083.452919
-4730.44204,401,5088.820232
-2546.631634,401,5094.443553
-1954.533643,401,5099.819473
-2131.618383,401,5105.239268
-2604.444009,401,5110.614215
-1400.197761,401,5115.984367
-2826.99569,401,5121.376335
-2711.74343,401,5126.857163
-1683.928063,401,5132.232519
-3093.987062,401,5137.621079
-3468.767481,401,5143.01918
-2988.790975,401,5148.39207
-2684.465773,401,5153.770955
-2488.493996,401,5159.12576
-2655.978009,401,5164.51236
-2838.825191,401,5169.9004
-1882.167054,401,5175.272039
-2921.905067,401,5180.655048
-3369.940707,401,5185.988442
-2290.032564,401,5191.374694
-2592.036597,401,5196.734148
