#{"t_start": 1620345268.6528854, "env_id": null}
r,l,t
-3333.17309,401,719.283281
-3683.155926,401,724.645494
-2732.603957,401,730.063538
-3832.819322,401,735.442585
-2632.202819,401,740.881376
-3445.63044,401,746.254196
-3631.39915,401,751.641552
-4661.983543,401,757.060909
-3850.489743,401,762.499624
-4758.88425,401,767.869222
-4757.270541,401,773.265094
-4242.627113,401,778.633659
-4105.974499,401,783.99996
-3375.329639,401,789.403424
-3213.21215,401,794.754739
-4005.528202,401,800.133121
-3284.449101,401,805.492218
-3683.173487,401,810.886744
-3596.028665,401,816.278809
-3840.132597,401,821.662133
-3596.76278,401,827.029458
-3772.247075,401,832.416736
-3940.023313,401,837.806486
-4590.283929,401,843.208344
-5012.751256,401,848.568002
-3343.269569,401,853.95275
-3285.873554,401,859.328936
-3510.620932,401,864.871736
-3245.531196,401,870.292212
-5355.628329,401,875.653023
-3794.814069,401,881.036967
-3252.790125,401,886.44738
-3638.766048,401,891.803885
-2482.979117,401,897.20468
-4346.615899,401,902.569339
-4178.367951,401,907.964144
-5104.857733,401,913.337327
-4088.623427,401,918.726607
-2951.854245,401,924.11614
-3967.400244,401,929.462002
-3852.846263,401,934.826584
-4513.08973,401,940.204442
-2878.479572,401,945.567644
-2972.942416,401,950.978729
-3398.568085,401,956.345735
-3677.978509,401,961.722009
-3467.41628,401,967.100692
-3451.157161,401,972.479898
-3801.163121,401,978.046297
-3881.931213,401,983.397314
-3616.736324,401,988.779516
-3313.751427,401,994.175525
-3430.439263,401,999.558927
-3214.920973,401,1004.956588
-4060.054982,401,1010.328596
-3863.217571,401,1015.76715
-4712.492595,401,1021.149759
-3577.744014,401,1026.528119
-711.529606,401,1031.950823
-3253.713161,401,1037.303973
-3897.152982,401,1042.800956
-3517.528873,401,1048.186645
-1969.070626,401,1053.572207
-2404.082424,401,1058.953001
-3988.139783,401,1064.325027
-3312.25644,401,1069.707775
-3659.720816,401,1075.10479
-4397.295507,401,1080.547634
-3147.156388,401,1085.958429
-4120.675257,401,1091.317455
-4190.54177,401,1096.692858
-3468.122845,401,1102.081697
-3821.806707,401,1107.462683
-3999.255263,401,1112.852046
-2443.853289,401,1118.448693
-3868.189937,401,1123.831718
-3448.685229,401,1129.202979
-4125.864925,401,1134.610673
-3496.690864,401,1140.037104
-3080.088419,401,1145.400773
-2037.521072,401,1150.765606
-5931.287344,401,1156.151889
-4287.175746,401,1161.527886
-2283.016306,401,1166.902991
-3516.600338,401,1172.261837
-4267.414238,401,1177.692345
-4578.411344,401,1183.037758
-4912.096903,401,1188.429799
-3077.692111,401,1193.827107
-2023.124191,401,1199.217602
-3492.742399,401,1204.597415
-3963.943503,401,1209.967373
-3666.187184,401,1215.3403
-3868.414659,401,1220.736756
-2736.966538,401,1226.124532
-3660.169821,401,1231.480912
-3639.823484,401,1236.848198
-3082.839833,401,1242.247042
-3846.990406,401,1247.639672
-2749.193772,401,1253.007776
-3503.225072,401,1258.365959
-3820.476717,401,1263.80015
-3616.823033,401,1269.140473
-2734.16044,401,1274.53303
-3520.394986,401,1279.922891
-3319.355639,401,1285.298414
-2739.906587,401,1290.672616
-1582.221857,401,1296.039839
-3676.307525,401,1301.459524
-2805.743354,401,1306.849906
-2847.562453,401,1312.208528
-2537.440419,401,1317.57296
-3707.579754,401,1323.129951
-3290.057568,401,1328.647589
-3088.537199,401,1334.050204
-2357.835223,401,1339.514379
-3372.409969,401,1344.910208
-4081.839835,401,1350.273885
-3089.149978,401,1355.675955
-3158.465944,401,1361.056701
-3125.945868,401,1366.407784
-3783.988129,401,1371.791787
-3621.313837,401,1377.152214
-3362.074963,401,1382.522821
-2038.032108,401,1387.886384
-2750.934431,401,1393.590108
-2357.294184,401,1398.916551
-3302.469228,401,1404.286449
-4093.331014,401,1409.739628
-3134.91661,401,1415.107136
-4895.286254,401,1420.459654
-1925.453383,401,1425.84073
-3136.139078,401,1431.226141
-4744.317371,401,1436.652339
-2423.693636,401,1442.032223
-2538.204674,401,1447.396851
-2268.383562,401,1452.776112
-2389.160945,401,1458.152485
-2631.795804,401,1463.529246
-1601.834841,401,1468.882871
-3154.149931,401,1474.45803
-2847.85644,401,1479.837264
-2379.250405,401,1485.222673
-2953.819888,401,1490.594564
-2604.284179,401,1495.959227
-3132.687492,401,1501.353368
-2318.867098,401,1506.704809
-2889.033458,401,1512.077459
-2755.896427,401,1517.458387
-2903.684322,401,1522.83881
-3296.945671,401,1528.174459
-1931.454376,401,1533.535733
-3671.070104,401,1538.879209
-2725.015998,401,1544.298878
-2890.211419,401,1549.654423
-2191.631889,401,1555.001472
-1731.774885,401,1560.372644
-3597.699487,401,1565.74382
-2374.670384,401,1571.168838
-3204.97944,401,1576.526164
-1796.686466,401,1581.863636
-4428.863171,401,1587.241153
-2609.825549,401,1592.585632
-1608.016568,401,1597.978508
-2181.136174,401,1603.326589
-2171.729118,401,1608.65566
-2574.274312,401,1614.070644
-885.155405,401,1619.506128
-882.388214,401,1624.978169
-2391.061759,401,1630.38846
-2634.264895,401,1635.842292
-4484.325601,401,1641.725992
-3040.132262,401,1647.101058
-2195.311084,401,1652.555905
-2986.164646,401,1657.928472
-2044.900452,401,1663.282574
-3542.949341,401,1668.67312
-2360.347134,401,1674.085741
-2433.457538,401,1679.542652
-2720.819502,401,1684.986022
-3237.303005,401,1690.396348
-3034.960839,401,1695.75297
-1420.688758,401,1701.158279
-2620.639385,401,1706.588871
-711.586927,401,1712.093742
-3136.934895,401,1717.48526
-3561.264119,401,1722.820436
-3572.521782,401,1728.272955
-3268.762863,401,1733.779298
-3024.70696,401,1739.17216
-1971.009021,401,1744.5808
-1663.328098,401,1749.976773
-1090.580824,401,1755.343806
-2144.474694,401,1760.792698
-504.427372,401,1766.29094
-336.108478,401,1771.683138
-1009.777618,401,1777.057986
-1553.472588,401,1782.660383
-4901.627111,401,1788.046314
-1773.975568,401,1793.495505
-2123.222141,401,1798.91791
-1307.75509,401,1804.330742
-2920.650687,401,1809.674148
-2860.07609,401,1815.045957
-2670.395058,401,1820.740817
-395.105816,401,1826.136647
-1679.267307,401,1831.477381
-1023.029154,401,1836.88425
-1017.229749,401,1842.30179
-3163.795777,401,1847.685763
-443.102176,401,1853.068968
-2797.575358,401,1858.541008
-1046.473748,401,1863.912503
-243.478538,401,1869.342599
-1696.210406,401,1874.693508
-1447.115197,401,1880.405761
-1858.949184,401,1885.816177
-3322.079235,401,1891.27004
-1180.992514,401,1896.710587
-288.02663,401,1902.149234
-1247.523503,401,1907.539054
-486.240627,401,1912.945629
-517.186499,401,1918.310436
-1377.635013,401,1923.76124
-4075.310799,401,1929.244772
-2195.436906,401,1934.647395
-3539.692582,401,1940.166739
-494.162892,401,1945.604636
-1215.697764,401,1951.004769
-1326.602374,401,1956.510132
-663.789833,401,1961.868825
-906.807482,401,1967.28148
-500.476264,401,1972.674194
-3849.32843,401,1978.080412
-1663.614515,401,1983.480637
-3995.05464,401,1989.083648
-1250.399519,401,1994.537801
-266.866663,401,1999.91214
-3334.701043,401,2005.438433
-2499.844569,401,2010.833442
-763.158748,401,2016.212205
-1820.216579,401,2021.610662
-535.254984,401,2027.021488
-1208.664799,401,2032.489297
-217.01909,401,2037.850252
-1787.281109,401,2043.250546
-2315.431663,401,2048.643084
-452.04667,401,2054.106977
-5545.428311,401,2059.551535
-2682.945759,401,2064.957334
-1371.132313,401,2070.357251
-6061.81128,401,2075.759752
-170.333272,401,2081.158056
-697.568387,401,2086.553365
-314.928177,401,2091.932928
-627.168565,401,2097.347939
-3109.667801,401,2102.979755
-3032.68262,401,2108.390306
-1122.917784,401,2113.807441
-252.592482,401,2119.268282
-613.765913,401,2124.685496
-2418.288729,401,2130.13751
-1980.849765,401,2135.583754
-1178.959425,401,2141.021072
-2484.801129,401,2146.523799
-979.480368,401,2152.005181
-2313.662818,401,2157.37695
-1416.340558,401,2162.774958
-302.401197,401,2168.176515
-336.795297,401,2173.675886
-831.859427,401,2179.079835
-191.562558,401,2184.457017
-296.800564,401,2189.872702
-341.582767,401,2195.387965
-1271.156885,401,2200.876901
-1300.302653,401,2206.262035
-232.888671,401,2211.687121
-272.297946,401,2217.158182
-231.36372,401,2222.608544
-260.725328,401,2227.963607
-1798.417224,401,2233.375956
-228.329294,401,2238.876993
-2601.866827,401,2244.313415
-2958.851112,401,2249.749488
-287.100973,401,2255.143045
-352.986338,401,2260.568039
-311.814724,401,2265.958237
-309.556539,401,2271.380344
-332.08977,401,2277.072143
-252.963576,401,2282.476286
-245.12831,401,2287.847567
-2522.206815,401,2293.412907
-317.533561,401,2298.820541
-3013.60088,401,2304.206541
-1100.897179,401,2309.615627
-268.581987,401,2315.023574
-2491.525685,401,2320.437796
-343.914115,401,2325.882177
-1236.214233,401,2331.304086
-3476.116791,401,2336.778595
-372.494524,401,2343.182212
-2745.21305,401,2348.676958
-3341.4568,401,2354.061852
-3848.114002,401,2359.598601
-659.833966,401,2365.043866
-293.947006,401,2370.453793
-227.628794,401,2375.955601
-951.550504,401,2381.354656
-325.963911,401,2386.794913
-2374.773251,401,2392.150392
-589.04811,401,2397.597623
-2143.743495,401,2403.022511
-375.091716,401,2408.450428
-3701.61442,401,2413.866832
-673.602699,401,2419.407883
-595.084845,401,2424.795429
-305.565603,401,2430.19121
-2579.726104,401,2435.574632
-1616.174687,401,2441.035302
-3663.91742,401,2446.718637
-1857.307387,401,2452.136772
-2810.716891,401,2457.530919
-2513.412854,401,2462.923176
-2890.726891,401,2468.316218
-473.977317,401,2473.702953
-2971.470875,401,2479.157449
-1363.073441,401,2484.545581
-303.838193,401,2489.914854
-556.255046,401,2495.328963
-1063.0133,401,2500.703342
-1270.109076,401,2506.112387
-483.333975,401,2511.500964
-2161.048055,401,2517.241559
-344.92663,401,2522.665133
-2499.901826,401,2528.149401
-314.584414,401,2533.581724
-447.90586,401,2539.09217
-2593.474161,401,2544.537006
-1153.705761,401,2549.991341
-3132.737597,401,2555.450348
-1019.634779,401,2560.891512
-492.217082,401,2566.302833
-3961.437316,401,2571.665414
-1901.894023,401,2577.087474
-349.848558,401,2582.548899
-1197.603869,401,2587.98007
-2537.901979,401,2593.397752
-541.093446,401,2598.854545
-2197.787532,401,2604.292017
-457.798457,401,2609.684511
-300.930201,401,2615.079778
-1071.535884,401,2620.639442
-255.823102,401,2626.073356
-1237.464298,401,2631.52687
-3203.401361,401,2637.034956
-652.197078,401,2642.4082
-1133.720917,401,2647.804239
-419.561516,401,2653.176606
-397.436643,401,2658.668654
-521.110048,401,2664.083945
-461.846015,401,2669.476316
-425.201423,401,2674.867728
-3869.005004,401,2680.257249
-1821.689341,401,2685.644229
-465.895924,401,2691.289324
-1880.975857,401,2696.669074
-404.472443,401,2702.050406
-292.514685,401,2707.429018
-545.047507,401,2712.890623
-375.26035,401,2718.258561
-1802.998569,401,2723.657437
-653.415301,401,2729.387975
-407.020022,401,2734.789303
-455.320936,401,2740.134906
-430.30417,401,2745.517624
-1001.487749,401,2750.95242
-390.68854,401,2756.395761
-1617.532662,401,2761.74177
-611.819034,401,2767.175245
-518.821204,401,2772.567916
-487.461542,401,2777.925508
-756.897031,401,2783.36023
-461.634271,401,2788.701688
-357.532817,401,2794.140073
-521.431912,401,2799.830923
-491.034322,401,2805.26925
-857.22335,401,2810.695023
-967.650767,401,2816.100963
-477.633424,401,2821.479043
-1619.37513,401,2826.841059
-541.111136,401,2832.236588
-507.866725,401,2837.601
-393.543831,401,2843.273055
-316.145519,401,2848.649972
-1085.303763,401,2854.077078
-352.497397,401,2859.467776
-1554.269191,401,2865.106496
-486.126156,401,2870.463358
-745.105197,401,2875.864927
-1456.020671,401,2881.31719
-523.887737,401,2886.720124
-521.104913,401,2892.182135
-256.063305,401,2897.554265
-421.742655,401,2902.952784
-420.960146,401,2908.350764
-502.913944,401,2913.736783
-387.52379,401,2919.095235
-1004.592568,401,2924.477496
-1600.733088,401,2929.859303
-873.985894,401,2935.232958
-2657.470438,401,2940.576092
-3129.931128,401,2945.955235
-1051.759937,401,2951.306026
-3985.08403,401,2956.644996
-605.703846,401,2962.005768
-468.406695,401,2967.356268
-2405.706764,401,2972.921074
-482.377654,401,2978.300436
-499.247246,401,2983.673025
-2202.496216,401,2989.032716
-510.124811,401,2994.366597
-439.386344,401,2999.728351
-2833.404353,401,3005.116937
-503.859454,401,3010.457469
-833.724087,401,3015.814764
-3295.705815,401,3021.163179
-411.568844,401,3026.514647
-1751.746699,401,3031.88056
-610.720455,401,3037.234596
-538.760053,401,3042.595867
-470.81371,401,3047.948042
-572.519794,401,3053.315163
-878.455866,401,3058.663365
-580.020166,401,3064.045027
-2579.38747,401,3069.394344
-505.189683,401,3074.742946
-3100.529073,401,3080.097535
-2535.046704,401,3085.47399
-2755.40969,401,3090.815496
-516.9384,401,3096.214883
-565.603542,401,3101.553471
-2291.591722,401,3106.913086
-4730.416773,401,3112.288496
-2892.036242,401,3117.632169
-3124.538419,401,3123.004318
-1306.951888,401,3128.357604
-2406.661502,401,3133.740973
-3392.349395,401,3139.172499
-460.591631,401,3144.557771
-1427.657971,401,3149.949881
-1660.683678,401,3155.317784
-390.697134,401,3160.685363
-487.870115,401,3166.038408
-1392.324773,401,3171.443371
-3512.971672,401,3176.836303
-444.216882,401,3182.231548
-614.212442,401,3187.667933
-1590.593893,401,3193.004742
-357.993293,401,3198.387692
-526.32071,401,3203.751514
-544.552955,401,3209.119848
-322.486755,401,3214.481118
-499.220784,401,3219.84712
-2511.792132,401,3225.201727
-513.814938,401,3230.546737
-460.343833,401,3235.910267
-491.113064,401,3241.261077
-479.568811,401,3246.6331
-3603.459597,401,3252.108889
-508.905362,401,3257.500788
-313.905757,401,3262.873287
-369.317271,401,3268.271541
-2223.25921,401,3273.679229
-416.3948,401,3279.034507
-541.937211,401,3284.40845
-2531.473281,401,3289.77532
-484.76135,401,3295.150609
-485.158778,401,3300.510574
-2109.813688,401,3305.886473
-2895.740282,401,3311.242585
-566.189715,401,3316.594929
-2664.538627,401,3321.965105
-604.876381,401,3327.324314
-2619.151739,401,3332.676559
-401.40079,401,3338.021265
-469.373907,401,3343.397578
-536.250167,401,3348.75827
-587.240507,401,3354.487933
-448.499363,401,3359.885119
-600.35962,401,3365.278438
-2771.839597,401,3370.697253
-543.701418,401,3376.124068
-557.004521,401,3381.526015
-492.298949,401,3386.931617
-934.085842,401,3392.326828
-609.831945,401,3397.719402
-2951.993975,401,3403.128262
-1190.084127,401,3408.514198
-523.349092,401,3413.90316
-2439.735067,401,3419.263813
-609.551628,401,3424.622008
-537.890165,401,3429.99062
-546.948224,401,3435.364191
-540.340177,401,3440.858669
-1874.963697,401,3446.221719
-2817.198201,401,3451.59603
-668.900861,401,3456.956676
-550.136359,401,3462.3374
-3283.454284,401,3467.729279
-3261.357105,401,3473.094733
-1570.131886,401,3478.445004
-598.000149,401,3483.792142
-1849.901763,401,3489.157166
-986.356457,401,3494.52576
-690.320698,401,3499.887464
-681.015791,401,3505.254617
-523.101377,401,3510.618274
-660.617987,401,3515.986855
-828.178503,401,3521.379021
-519.105532,401,3526.72982
-4156.072499,401,3532.091249
-457.975436,401,3537.464912
-3378.621857,401,3542.817119
-1640.275045,401,3548.199923
-636.480307,401,3553.57905
-1850.795036,401,3558.942552
-546.644906,401,3564.305087
-1635.645896,401,3569.691892
-744.4809,401,3575.066818
-2569.242539,401,3580.405146
-1074.569931,401,3585.768654
-575.361544,401,3591.122066
-496.952951,401,3596.496006
-3921.342483,401,3601.94261
-434.719118,401,3607.27858
-547.339702,401,3612.644974
-535.858531,401,3618.022218
-477.597108,401,3623.386046
-2922.68133,401,3628.768372
-1847.913768,401,3634.111535
-715.800547,401,3639.471397
-2989.415214,401,3644.877584
-602.303712,401,3650.252095
-589.401416,401,3655.619847
-605.929232,401,3660.994008
-1544.066031,401,3666.355398
-3658.956974,401,3671.731077
-607.012238,401,3677.085145
-500.696094,401,3682.722832
-475.671951,401,3688.069125
-4813.919278,401,3693.397074
-2918.009447,401,3698.799656
-2159.143523,401,3704.179391
-549.88725,401,3709.552238
-710.784422,401,3714.920959
-2506.10565,401,3720.310614
-2731.364891,401,3725.684684
-609.315209,401,3731.08604
-1905.188953,401,3736.47392
-1127.449199,401,3741.921753
-1018.163136,401,3747.304312
-477.367188,401,3752.692608
-3537.714929,401,3758.046879
-554.127726,401,3763.420653
-570.143178,401,3768.775768
-3489.064726,401,3774.146639
-3601.097074,401,3779.51226
-543.575237,401,3784.895356
-512.069672,401,3790.306916
-3963.753311,401,3795.652852
-508.9855,401,3801.02444
-2722.119346,401,3806.381751
-870.52072,401,3811.745869
-483.374873,401,3817.134161
-621.41674,401,3822.51179
-2305.5069,401,3827.887919
-989.753542,401,3833.267987
-1355.961597,401,3838.672001
-607.86352,401,3844.072085
-610.484279,401,3849.426681
-468.949298,401,3854.788722
-570.1234,401,3860.182489
-1010.782104,401,3865.790137
-656.455365,401,3871.136187
-568.693218,401,3876.510755
-2004.892754,401,3881.868397
-603.189475,401,3887.248013
-2796.412854,401,3892.628785
-1174.578704,401,3898.01009
-494.362807,401,3903.40006
-414.22542,401,3908.750082
-622.057163,401,3914.133019
-633.98358,401,3919.497245
-817.147569,401,3924.966927
-1897.810995,401,3930.321614
-818.042123,401,3935.647163
-2596.296344,401,3941.0283
-759.680985,401,3946.395176
-740.406006,401,3951.79891
-716.95066,401,3957.157735
-589.313092,401,3962.64668
-563.813555,401,3968.000319
-660.176002,401,3973.350212
-2453.325237,401,3978.733715
-1278.466188,401,3984.109522
-508.375923,401,3989.466206
-1784.449028,401,3994.840517
-1238.021269,401,4000.23358
-739.602406,401,4005.625759
-727.650867,401,4011.004433
-616.687572,401,4016.346626
-598.095915,401,4021.706608
-3751.648641,401,4027.05465
-838.643088,401,4032.439672
-484.805056,401,4037.817767
-644.688271,401,4043.392445
-5054.306222,401,4048.784616
-665.115264,401,4054.151982
-3361.314031,401,4059.546512
-2806.129445,401,4064.937172
-605.25777,401,4070.286717
-708.842635,401,4075.665463
-1351.234948,401,4081.016147
-649.426535,401,4086.405825
-623.272779,401,4091.765275
-3066.353976,401,4097.123087
-2525.668573,401,4102.522026
-2016.432956,401,4107.865328
-2519.069755,401,4113.264432
-3093.59641,401,4118.633647
-3751.582513,401,4123.998921
-638.308445,401,4129.369405
-719.070447,401,4134.736764
-1760.981759,401,4140.168452
-2651.222068,401,4145.658275
-2240.172692,401,4150.99924
-896.825051,401,4156.385462
-615.913897,401,4161.774616
-2719.04632,401,4167.196562
-2488.039062,401,4172.592588
-771.185301,401,4177.95597
-561.503747,401,4183.33723
-2456.136583,401,4188.722542
-628.193496,401,4194.091578
-680.148415,401,4199.480643
-2125.666425,401,4204.866405
-678.628111,401,4210.25652
-3441.232022,401,4215.639411
-688.541398,401,4221.047852
-2568.55893,401,4226.422486
-3383.849767,401,4231.79559
-697.042744,401,4237.258779
-3223.249252,401,4242.656691
-681.188593,401,4248.039662
-3675.810657,401,4253.428526
-2463.701247,401,4258.76076
-1897.298342,401,4264.1442
-3358.796742,401,4269.547915
-2817.538068,401,4274.937724
-1851.073051,401,4280.31153
-732.493265,401,4285.638772
-2216.726003,401,4291.1196
-2434.339692,401,4296.505225
-3296.408713,401,4301.902864
-973.752886,401,4307.28432
-604.205603,401,4312.635528
-643.533504,401,4317.995443
-613.411082,401,4323.35744
-668.24366,401,4328.759906
-628.694846,401,4334.155368
-734.838665,401,4339.584301
-609.023979,401,4344.969485
-702.28361,401,4350.364464
-1952.60933,401,4355.756546
-3663.866648,401,4361.178676
-3896.820144,401,4366.52389
-2825.264413,401,4372.003846
-913.53019,401,4377.389923
-573.81983,401,4382.793495
-662.128341,401,4388.174722
-719.227475,401,4393.51799
-3892.703468,401,4398.88939
-669.973541,401,4404.255288
-2083.659039,401,4409.648171
-1113.717711,401,4415.020192
-1190.16858,401,4420.394289
-662.092062,401,4425.74482
-762.561862,401,4431.117005
-1407.140976,401,4436.505596
-625.99684,401,4441.884916
-632.318428,401,4447.24534
-2591.010242,401,4452.600125
-3253.763624,401,4457.973113
-978.263736,401,4463.363345
-690.911281,401,4468.730422
-3790.60919,401,4474.29268
-567.295387,401,4479.627131
-640.9367,401,4485.005014
-734.122871,401,4490.407603
-658.216766,401,4495.777289
-733.395478,401,4501.141504
-2642.142729,401,4506.551289
-990.476407,401,4511.917272
-3321.987993,401,4517.290218
-4109.419745,401,4522.652488
-2661.942938,401,4528.017574
-1170.039137,401,4533.376335
-3315.946301,401,4538.760429
-3293.882214,401,4544.152922
-1602.512191,401,4549.507662
-1230.426457,401,4554.875418
-1747.755265,401,4560.211651
-666.360447,401,4565.570819
-728.175915,401,4570.936932
-612.520657,401,4576.31587
-1021.851798,401,4581.734637
-3810.658577,401,4587.091271
-3355.92127,401,4592.465794
-701.84459,401,4597.834746
-4437.158518,401,4603.217921
-779.957122,401,4608.600159
-3199.287574,401,4613.970504
-758.95302,401,4619.444646
-3575.833623,401,4624.809662
-2329.195136,401,4630.188843
-2918.058415,401,4635.566986
-834.291547,401,4641.052214
-2575.708922,401,4646.443125
-4054.816475,401,4651.8159
-1608.859607,401,4657.207399
-2019.281717,401,4662.569131
-754.284962,401,4667.937734
-3695.69609,401,4673.332907
-1943.159532,401,4678.718708
-2620.367102,401,4684.094703
-2817.401276,401,4689.696766
-2490.016846,401,4695.030176
-2275.451287,401,4700.411939
-3138.997681,401,4705.803722
-608.963672,401,4711.171252
-3051.089579,401,4716.555866
-3335.908466,401,4721.932118
-3120.269447,401,4727.298864
-3157.163127,401,4732.719961
-3619.236022,401,4738.105908
-737.888959,401,4743.452179
-1998.813512,401,4748.789611
-2276.245302,401,4754.174436
-651.000837,401,4759.558612
-706.734137,401,4764.958431
-1997.787122,401,4770.309201
-693.581012,401,4775.651767
-1785.359648,401,4781.019566
-689.209611,401,4786.407198
-2393.397153,401,4791.969807
-4108.178136,401,4797.334123
-2246.884813,401,4802.737101
-901.833112,401,4808.116654
-3945.484188,401,4813.524931
-1090.548974,401,4818.918725
-880.6311,401,4824.269792
-768.94145,401,4829.608315
-962.726161,401,4834.982526
-4011.348822,401,4840.358424
-2601.990457,401,4845.735889
-571.136867,401,4851.105108
-1305.205168,401,4856.450416
-1105.630619,401,4861.840016
-2794.363681,401,4867.25736
-714.886459,401,4872.650151
-1748.63536,401,4878.041959
-1327.866066,401,4883.396436
-609.092694,401,4888.758964
-735.124339,401,4894.137787
-2099.506819,401,4899.518535
-3493.926256,401,4904.901452
-686.072403,401,4910.27221
-3348.359943,401,4915.640575
-3363.045426,401,4921.040592
-2574.769353,401,4926.412158
-483.83751,401,4932.073368
-2952.194797,401,4937.9764
-643.668466,401,4943.428773
-694.100164,401,4948.821112
-660.992095,401,4954.199657
-604.64423,401,4959.578703
-485.591738,401,4964.949852
-584.160319,401,4970.310566
-1072.377902,401,4975.729525
-548.532466,401,4981.097258
-496.849199,401,4986.465644
-1412.825863,401,4991.843363
-2387.704926,401,4997.199954
-2284.037567,401,5002.60435
-612.211265,401,5007.981308
-548.023397,401,5013.803613
-573.324087,401,5019.173731
-596.531893,401,5024.548288
-533.594355,401,5029.929448
-1837.213859,401,5035.324389
-2310.131379,401,5040.667047
-2045.026731,401,5046.053339
-461.44233,401,5051.416527
-1195.396986,401,5056.792053
-654.69363,401,5062.142009
-716.198321,401,5067.5001
-758.431088,401,5072.841089
-1562.841452,401,5078.193234
-2709.336728,401,5083.600669
-3975.37887,401,5088.963653
-2790.257931,401,5094.591353
-3441.583783,401,5099.96714
-1805.783897,401,5105.386935
-2752.328365,401,5110.762157
-1823.025603,401,5116.136491
-2276.054016,401,5121.524279
-2359.149983,401,5127.004963
-816.728901,401,5132.382828
-2954.962734,401,5137.768874
-2796.606564,401,5143.162547
-3570.035404,401,5148.535524
-3278.813465,401,5153.914332
-3148.751964,401,5159.273556
-4251.47617,401,5164.660381
-2980.27594,401,5170.048204
-2751.696487,401,5175.419429
-2957.168842,401,5180.803015
-3006.284902,401,5186.140389
-2674.289092,401,5191.517332
-3970.682058,401,5196.882062
-3993.911438,401,5202.250845
