#{"t_start": 1620345268.3707128, "env_id": null}
r,l,t
-5360.197169,401,405.493919
-4905.526942,401,410.887967
-5819.32717,401,416.254664
-5558.247116,401,421.648616
-6187.687503,401,427.023978
-4352.96428,401,432.408081
-4447.035881,401,437.793974
-5028.952635,401,443.284024
-5947.559872,401,448.673621
-4812.623848,401,454.150854
-5634.286301,401,460.015052
-5042.452012,401,465.618037
-5182.683836,401,471.139115
-4478.968684,401,476.560923
-5019.824056,401,481.941203
-4013.429142,401,487.343047
-4584.830483,401,492.718157
-3558.871388,401,498.131032
-5848.736216,401,503.492975
-6200.130227,401,508.885087
-5419.374909,401,514.280554
-4581.446699,401,519.641038
-3218.642298,401,525.025818
-3709.347795,401,530.406102
-3537.302245,401,535.797823
-4256.389819,401,541.673787
-2825.172389,401,547.097147
-4051.2095,401,552.423405
-3766.089725,401,557.838461
-4113.248079,401,563.217132
-3760.375132,401,568.594875
-3654.129417,401,573.964843
-4079.173009,401,579.434006
-4987.604632,401,584.836016
-5307.287612,401,590.210126
-4487.902619,401,595.592683
-3311.720076,401,601.037486
-3176.730622,401,606.527272
-3107.684482,401,611.896587
-4724.317109,401,617.272627
-3489.571785,401,622.667852
-2933.465213,401,628.057467
-3519.192024,401,633.432309
-3453.689764,401,638.82495
-3754.712374,401,644.19052
-3317.37618,401,649.555221
-5452.646424,401,654.952018
-3448.896385,401,660.439331
-2743.466516,401,665.816383
-2986.170172,401,671.246329
-3655.43378,401,676.632468
-2972.954639,401,682.004278
-4076.932528,401,687.360268
-3477.012893,401,692.71911
-3225.804466,401,698.084623
-2633.751048,401,703.468702
-3887.154426,401,708.860223
-3485.682682,401,714.204899
-3297.487256,401,719.565454
-3385.09412,401,724.925021
-4018.529276,401,730.350274
-4073.054759,401,735.72486
-3396.255949,401,741.163834
-3649.477602,401,746.536544
-3028.772065,401,751.923818
-2943.676385,401,757.343474
-4402.43124,401,762.77744
-4184.284025,401,768.151354
-4737.478069,401,773.547185
-3933.810869,401,778.916094
-4730.731669,401,784.28683
-4087.157722,401,789.690685
-1641.021661,401,795.04107
-4365.958804,401,800.419957
-3157.562238,401,805.774632
-3970.865834,401,811.168973
-3655.557757,401,816.561685
-3805.204671,401,821.939764
-3850.626977,401,827.311631
-4381.820177,401,832.702804
-4018.844005,401,838.089733
-3941.362332,401,843.495208
-3738.181017,401,848.854701
-3529.294005,401,854.233713
-3356.968011,401,859.606978
-3926.861967,401,865.153908
-2534.6834,401,870.572893
-2988.145477,401,875.939823
-4011.595977,401,881.319133
-3449.055297,401,886.725575
-3260.584705,401,892.08638
-3194.497862,401,897.48707
-3559.474022,401,902.851896
-3879.043192,401,908.251692
-4020.243921,401,913.615558
-3287.429701,401,919.004395
-3588.072345,401,924.39424
-4082.921747,401,929.740268
-4284.649205,401,935.108876
-4256.554485,401,940.490776
-3322.308945,401,945.854258
-3600.306137,401,951.256528
-3608.525737,401,956.627903
-3589.996503,401,962.00917
-4096.723382,401,967.383087
-3522.779741,401,972.762557
-3074.488893,401,978.328576
-2447.055205,401,983.679487
-3616.404236,401,989.066174
-4052.104599,401,994.45324
-2794.820413,401,999.841115
-2743.737724,401,1005.238761
-4007.51205,401,1010.611158
-3517.012734,401,1016.049689
-2776.850557,401,1021.42791
-4430.955843,401,1026.810182
-2535.896169,401,1032.228357
-3393.22081,401,1037.586146
-4690.292803,401,1043.083288
-3288.81836,401,1048.469091
-3436.696443,401,1053.849704
-3452.360162,401,1059.24004
-3356.457386,401,1064.607222
-3288.361242,401,1069.990046
-3263.118027,401,1075.387017
-2535.644232,401,1080.830171
-3582.246781,401,1086.240881
-4290.765055,401,1091.599861
-3948.91389,401,1096.975427
-3641.512354,401,1102.363929
-4039.18243,401,1107.746686
-3480.390205,401,1113.134444
-4059.188401,401,1118.731138
-2753.757634,401,1124.109654
-2742.690615,401,1129.485657
-3354.73177,401,1134.892968
-4031.408321,401,1140.316767
-2751.663261,401,1145.67848
-1862.443136,401,1151.047983
-3641.974379,401,1156.434563
-3950.53993,401,1161.80807
-3139.415274,401,1167.189601
-3769.165795,401,1172.544359
-3110.863225,401,1177.974963
-3464.865454,401,1183.320155
-3888.174629,401,1188.706984
-3077.527437,401,1194.113656
-4277.429426,401,1199.499774
-3513.89126,401,1204.879681
-3552.303504,401,1210.249573
-4001.134514,401,1215.622584
-4139.093689,401,1221.018928
-3395.2624,401,1226.402845
-3507.219445,401,1231.759096
-3888.929261,401,1237.130567
-2700.775829,401,1242.534228
-3681.88993,401,1247.9221
-4577.980815,401,1253.289949
-3339.929717,401,1258.648566
-3776.936009,401,1264.082444
-4135.348066,401,1269.42315
-3145.566737,401,1274.815568
-3645.515411,401,1280.205119
-3490.781155,401,1285.576689
-3176.553644,401,1290.955013
-3170.029893,401,1296.321918
-2964.325898,401,1301.741463
-2289.415219,401,1307.13228
-2512.030882,401,1312.490628
-2730.572839,401,1317.855252
-2701.431411,401,1323.412145
-2233.580653,401,1328.934483
-2958.300189,401,1334.332747
-3349.223033,401,1339.796674
-3717.653523,401,1345.192567
-3389.16954,401,1350.555959
-3933.566711,401,1355.958476
-5244.145931,401,1361.334808
-3988.207026,401,1366.692241
-3607.027323,401,1372.078569
-3465.338271,401,1377.43481
-2575.326541,401,1382.804917
-2892.265374,401,1388.168895
-2918.288467,401,1393.866494
-3512.215543,401,1399.198693
-3991.393906,401,1404.568963
-3953.748415,401,1410.021801
-2306.751554,401,1415.389761
-2862.606916,401,1420.742215
-2747.886637,401,1426.118639
-1715.076189,401,1431.508388
-2416.239471,401,1436.934639
-2131.691186,401,1442.31877
-2522.933154,401,1447.679139
-3417.785364,401,1453.058541
-2493.071326,401,1458.430479
-3207.858137,401,1463.81134
-2427.496883,401,1469.165279
-2915.220209,401,1474.734576
-3706.538427,401,1480.124198
-3328.885954,401,1485.506444
-2953.318493,401,1490.872274
-2066.53499,401,1496.23735
-3062.804524,401,1501.640109
-1918.191999,401,1506.991419
-4040.092929,401,1512.360201
-3042.334512,401,1517.741421
-1907.396937,401,1523.116743
-2724.702799,401,1528.456859
-2385.809219,401,1533.81816
-2258.02446,401,1539.160886
-945.70064,401,1544.585306
-3682.41283,401,1549.936353
-2631.539754,401,1555.279346
-3672.894756,401,1560.654917
-3304.722919,401,1566.021943
-1932.098826,401,1571.446988
-1970.391617,401,1576.812821
-3548.999161,401,1582.146073
-2930.862455,401,1587.519322
-2705.495146,401,1592.867804
-2204.081059,401,1598.260715
-4396.236778,401,1603.613494
-2320.585337,401,1608.942827
-3388.323241,401,1614.34858
-2573.178416,401,1619.788367
-3089.781288,401,1625.25576
-1697.858757,401,1630.670702
-2683.69423,401,1636.119795
-2710.717473,401,1642.008223
-3432.824005,401,1647.383486
-1255.220182,401,1652.838442
-2411.002341,401,1658.210811
-1835.226062,401,1663.569212
-830.15571,401,1668.955293
-2302.239699,401,1674.373323
-2194.822162,401,1679.825168
-3401.4346,401,1685.268275
-2118.310603,401,1690.678795
-2816.671823,401,1696.035213
-3100.023012,401,1701.445066
-1784.35905,401,1706.871293
-1192.969599,401,1712.375915
-3209.844819,401,1717.767432
-2213.455546,401,1723.102621
-2287.849513,401,1728.555169
-2518.581638,401,1734.061709
-2265.445692,401,1739.459013
-1279.031312,401,1744.863294
-2399.091912,401,1750.259266
-3243.487547,401,1755.630859
-1698.948787,401,1761.075122
-2615.411197,401,1766.568459
-4268.515333,401,1771.961278
-1403.932879,401,1777.340363
-3375.059328,401,1782.938059
-4498.076059,401,1788.328711
-1689.598064,401,1793.782446
-2066.654266,401,1799.198763
-954.004823,401,1804.613107
-6103.438816,401,1809.96107
-1980.058666,401,1815.32813
-918.841224,401,1821.023211
-330.56142,401,1826.419172
-2881.719789,401,1831.759586
-2092.362999,401,1837.166696
-368.240665,401,1842.583199
-2398.338295,401,1847.968188
-2424.865855,401,1853.351343
-3439.979907,401,1858.823487
-222.071142,401,1864.190216
-1174.553429,401,1869.620813
-456.410192,401,1874.971286
-1160.121092,401,1880.688017
-1366.570688,401,1886.098492
-2775.702885,401,1891.548004
-2564.974202,401,1896.987999
-2881.85146,401,1902.431616
-3584.645768,401,1907.821475
-266.071761,401,1913.232327
-3165.328135,401,1918.592797
-2985.484042,401,1924.042611
-2718.342026,401,1929.527299
-1001.974186,401,1934.929638
-1107.994618,401,1940.449044
-1483.377673,401,1945.886811
-578.351923,401,1951.282803
-1238.034871,401,1956.792299
-1578.47457,401,1962.150996
-1865.722432,401,1967.566171
-825.531932,401,1972.956624
-1216.943634,401,1978.362814
-1956.384585,401,1983.76301
-2558.547192,401,1989.365531
-4915.07359,401,1994.820101
-191.560509,401,2000.194427
-2961.430708,401,2005.717064
-267.772254,401,2011.111088
-3003.339852,401,2016.494341
-284.765603,401,2021.893174
-278.243774,401,2027.303801
-260.878336,401,2032.776268
-214.9749,401,2038.132658
-3630.234675,401,2043.527344
-3249.605271,401,2048.925508
-1397.658938,401,2054.389149
-4263.08616,401,2059.829745
-3743.611819,401,2065.23564
-3804.194525,401,2070.635335
-639.03576,401,2076.036984
-2765.121006,401,2081.435845
-2667.045912,401,2086.835396
-296.78619,401,2092.219706
-1392.418298,401,2097.625796
-589.013085,401,2103.262202
-1393.102968,401,2108.6729
-1477.352287,401,2114.089671
-1072.805919,401,2119.550843
-347.129936,401,2124.962925
-2601.89626,401,2130.419758
-336.673449,401,2135.866107
-337.824129,401,2141.303484
-593.113714,401,2146.801412
-1404.559249,401,2152.287592
-994.513978,401,2157.659386
-315.034787,401,2163.057555
-1488.174202,401,2168.458688
-1514.239467,401,2173.953013
-3325.483563,401,2179.362283
-507.523893,401,2184.744091
-2697.562955,401,2190.150428
-293.7122,401,2195.670436
-517.838873,401,2201.163714
-1686.066999,401,2206.544831
-1738.971025,401,2211.964789
-549.178767,401,2217.436945
-2880.345773,401,2222.885176
-479.367575,401,2228.246029
-1940.222304,401,2233.65839
-276.141226,401,2239.159189
-1138.233295,401,2244.595589
-350.128971,401,2250.031733
-1519.092176,401,2255.425528
-360.870384,401,2260.845194
-332.440485,401,2266.240715
-322.38776,401,2271.658433
-1119.276426,401,2277.350058
-1746.1581,401,2282.754059
-723.127761,401,2288.130279
-2338.121232,401,2293.695477
-393.708096,401,2299.102713
-3359.949389,401,2304.488776
-944.264234,401,2309.898056
-584.37425,401,2315.310718
-2604.799603,401,2320.720062
-552.805886,401,2326.159729
-1560.504026,401,2331.582028
-407.343936,401,2337.060999
-1562.725977,401,2343.459433
-916.821019,401,2348.964003
-1757.45453,401,2354.34409
-383.745824,401,2359.884362
-250.783683,401,2365.330849
-279.68188,401,2370.735938
-373.865876,401,2376.237969
-1903.382568,401,2381.637053
-1181.421559,401,2387.081297
-2515.833817,401,2392.432461
-433.319418,401,2397.875794
-3269.201356,401,2403.300282
-1084.258931,401,2408.732796
-1515.573166,401,2414.14905
-1193.209532,401,2419.686136
-448.689294,401,2425.073382
-1348.606599,401,2430.47341
-2492.949801,401,2435.856889
-2061.805117,401,2441.313265
-3367.531012,401,2447.000833
-1622.882037,401,2452.415082
-4742.329566,401,2457.817969
-2450.21519,401,2463.210355
-2574.20931,401,2468.598661
-1052.543393,401,2473.98564
-1637.15471,401,2479.434342
-329.679677,401,2484.824917
-671.94261,401,2490.197192
-2751.3766,401,2495.611243
-334.282827,401,2500.985827
-1230.803538,401,2506.394762
-1203.293621,401,2511.783526
-756.265837,401,2517.523729
-3381.211397,401,2522.952025
-1918.65513,401,2528.431787
-1214.073356,401,2533.864162
-2091.099571,401,2539.374508
-2935.142978,401,2544.81936
-2749.749639,401,2550.273808
-1247.765288,401,2555.732868
-1305.90125,401,2561.173957
-382.853459,401,2566.584974
-1844.855188,401,2571.947939
-3376.357189,401,2577.37496
-989.491618,401,2582.82686
-228.674523,401,2588.262368
-1336.426664,401,2593.680313
-451.506964,401,2599.136896
-340.112804,401,2604.574484
-385.218936,401,2609.966942
-1425.394296,401,2615.361927
-2324.259809,401,2620.921792
-2732.380883,401,2626.355699
-302.192966,401,2631.809038
-2055.371009,401,2637.312546
-426.757297,401,2642.69342
-829.020089,401,2648.086298
-421.73889,401,2653.464329
-447.955751,401,2658.945713
-917.632645,401,2664.361698
-268.489333,401,2669.754448
-2171.511011,401,2675.150254
-1381.180586,401,2680.539636
-457.668104,401,2685.926533
-456.685016,401,2691.571689
-2219.11622,401,2696.955139
-588.905038,401,2702.32836
-299.125407,401,2707.711327
-2834.962245,401,2713.17287
-555.063278,401,2718.540804
-373.425278,401,2723.939881
-351.120637,401,2729.665856
-1155.958319,401,2735.071822
-426.538256,401,2740.417209
-338.421336,401,2745.800105
-4559.372672,401,2751.23181
-502.707184,401,2756.678302
-532.624397,401,2762.024089
-2704.459981,401,2767.457642
-2789.334185,401,2772.845029
-2388.703254,401,2778.207718
-2325.936366,401,2783.642931
-3394.600377,401,2788.983749
-1443.017093,401,2794.418184
-2776.586102,401,2800.11314
-424.145645,401,2805.547461
-849.417694,401,2810.977445
-418.602016,401,2816.383558
-468.863028,401,2821.756567
-532.860657,401,2827.123419
-621.390032,401,2832.519097
-3814.029246,401,2837.878941
-3815.57707,401,2843.555228
-514.731519,401,2848.932267
-529.527863,401,2854.359623
-395.896123,401,2859.750084
-447.541727,401,2865.384387
-576.873968,401,2870.750212
-1454.268747,401,2876.146941
-493.954647,401,2881.59968
-582.343871,401,2887.00269
-403.046975,401,2892.460379
-402.821491,401,2897.836711
-498.795218,401,2903.235039
-5224.088792,401,2908.633349
-376.877328,401,2914.01913
-239.480616,401,2919.372977
-2355.858445,401,2924.760004
-3011.123527,401,2930.1416
-1560.698445,401,2935.515612
-504.316104,401,2940.858265
-443.572896,401,2946.237327
-1503.360095,401,2951.588221
-435.213006,401,2956.927128
-463.411023,401,2962.28835
-420.990561,401,2967.634286
-3209.911178,401,2973.207606
-488.854195,401,2978.582713
-1310.35598,401,2983.959984
-531.975808,401,2989.310909
-4799.413729,401,2994.648971
-579.232439,401,3000.006315
-619.922261,401,3005.39498
-414.023918,401,3010.740034
-401.384305,401,3016.097183
-601.943701,401,3021.445508
-477.483755,401,3026.797055
-2096.165134,401,3032.162733
-464.675113,401,3037.516856
-3259.878922,401,3042.878266
-496.482688,401,3048.230436
-609.067869,401,3053.593152
-939.406813,401,3058.945676
-763.622632,401,3064.322729
-418.081771,401,3069.676588
-581.267897,401,3075.020904
-629.5017,401,3080.379925
-506.299816,401,3085.756219
-3484.427414,401,3091.097991
-447.792776,401,3096.493821
-450.486207,401,3101.835998
-701.611616,401,3107.199435
-3135.985105,401,3112.570884
-3078.384412,401,3117.918901
-3595.429336,401,3123.282505
-453.503882,401,3128.639776
-920.562366,401,3134.023315
-1441.124867,401,3139.454732
-2967.335754,401,3144.84003
-1556.744749,401,3150.232255
-349.357309,401,3155.600369
-2218.199831,401,3160.967649
-451.665751,401,3166.316437
-403.169871,401,3171.725439
-3909.137935,401,3177.118686
-3166.42942,401,3182.514111
-463.730545,401,3187.954239
-598.204737,401,3193.287063
-1388.177509,401,3198.673677
-406.386567,401,3204.033953
-2389.151131,401,3209.402407
-304.163356,401,3214.758887
-531.960727,401,3220.129412
-2220.400942,401,3225.487362
-3541.018748,401,3230.829142
-394.484362,401,3236.197135
-569.105521,401,3241.54325
-2633.041172,401,3246.915382
-587.740836,401,3252.391315
-461.228326,401,3257.783294
-735.820394,401,3263.160188
-444.696375,401,3268.553713
-713.238816,401,3273.961485
-1061.761001,401,3279.320845
-532.389357,401,3284.696015
-838.921886,401,3290.060628
-494.232089,401,3295.432998
-387.429224,401,3300.789146
-543.296003,401,3306.169367
-524.103899,401,3311.529451
-495.974858,401,3316.877414
-2953.864335,401,3322.243926
-4590.474375,401,3327.601851
-492.633896,401,3332.963434
-586.089841,401,3338.303575
-3022.37712,401,3343.679731
-451.563374,401,3349.036586
-2538.059731,401,3354.770346
-2699.771045,401,3360.171892
-1339.62462,401,3365.556019
-1597.900464,401,3370.97961
-1097.171345,401,3376.406656
-815.375765,401,3381.808115
-861.483089,401,3387.209732
-949.75457,401,3392.609014
-3306.292901,401,3398.001793
-628.874751,401,3403.413633
-500.541181,401,3408.792789
-410.382719,401,3414.185562
-563.5642,401,3419.546221
-859.159213,401,3424.904044
-521.517038,401,3430.268232
-554.053347,401,3435.646331
-1455.928969,401,3441.136638
-4093.472271,401,3446.499482
-1683.343938,401,3451.874325
-580.90967,401,3457.239106
-499.80314,401,3462.619692
-702.630488,401,3468.015797
-650.158553,401,3473.376845
-613.286359,401,3478.722633
-573.005492,401,3484.075271
-860.352969,401,3489.439429
-708.283205,401,3494.812521
-742.252958,401,3500.16986
-2882.364505,401,3505.537086
-533.548321,401,3510.898198
-1711.168696,401,3516.269171
-3361.582222,401,3521.658383
-556.727123,401,3527.007784
-4519.78505,401,3532.37347
-643.728531,401,3537.747372
-2861.873403,401,3543.09919
-953.275896,401,3548.482307
-571.055171,401,3553.862267
-593.984969,401,3559.225779
-602.846503,401,3564.587319
-696.370312,401,3569.974065
-691.57244,401,3575.344642
-2138.690148,401,3580.687393
-1438.055079,401,3586.051018
-2887.297706,401,3591.400188
-3225.336653,401,3596.783504
-1389.66392,401,3602.220482
-575.208542,401,3607.560796
-2343.151549,401,3612.931873
-2368.635517,401,3618.299908
-573.278039,401,3623.66857
-3036.960462,401,3629.046934
-526.563949,401,3634.398257
-1233.797083,401,3639.753937
-670.855344,401,3645.161285
-1947.530957,401,3650.534577
-605.273062,401,3655.906585
-461.826621,401,3661.276533
-683.449572,401,3666.637486
-1860.473673,401,3672.013438
-607.71266,401,3677.367728
-534.662966,401,3683.005327
-515.683983,401,3688.351298
-687.360791,401,3693.674866
-651.47526,401,3699.081993
-624.467128,401,3704.457279
-675.40465,401,3709.83455
-4598.554313,401,3715.203419
-668.515674,401,3720.592876
-600.719739,401,3725.966985
-676.144479,401,3731.364017
-690.379793,401,3736.756297
-3644.795923,401,3742.204095
-650.177346,401,3747.586581
-460.203981,401,3752.974802
-3243.279166,401,3758.329312
-671.678427,401,3763.703094
-728.935745,401,3769.063035
-2244.8603,401,3774.429114
-3425.551649,401,3779.794564
-448.517818,401,3785.17755
-541.309631,401,3790.589284
-1582.668581,401,3795.93538
-565.13509,401,3801.311011
-1442.502059,401,3806.659691
-2174.281113,401,3812.028205
-563.185871,401,3817.412179
-547.905548,401,3822.789838
-1939.419541,401,3828.170155
-700.598232,401,3833.54611
-804.657091,401,3838.954467
-2389.362408,401,3844.354258
-576.794361,401,3849.708959
-2226.418089,401,3855.071002
-2941.426217,401,3860.466419
-1254.428617,401,3866.072753
-3157.187903,401,3871.414495
-467.481367,401,3876.794496
-2331.133618,401,3882.15085
-2741.035912,401,3887.530491
-1431.315594,401,3892.911364
-551.275728,401,3898.292617
-441.322871,401,3903.682581
-511.179914,401,3909.03266
-888.214068,401,3914.411117
-2914.894735,401,3919.779699
-698.568868,401,3925.2463
-547.906653,401,3930.604035
-663.474023,401,3935.929917
-706.591918,401,3941.310797
-4255.544562,401,3946.677718
-4126.926894,401,3952.081271
-4305.718059,401,3957.444324
-1259.493632,401,3962.9342
-1796.558441,401,3968.282599
-638.176042,401,3973.628242
-4737.014596,401,3979.011734
-773.460624,401,3984.387593
-600.974328,401,3989.74848
-1646.717628,401,3995.12276
-1215.281434,401,4000.515856
-673.507244,401,4005.907931
-3831.199858,401,4011.28682
-694.628736,401,4016.629041
-1102.740337,401,4021.989112
-1288.249079,401,4027.336844
-4006.011017,401,4032.71981
-548.068681,401,4038.100324
-528.530896,401,4043.674848
-684.777703,401,4049.064514
-2794.61686,401,4054.431508
-1629.907123,401,4059.828609
-2842.446802,401,4065.224192
-3058.410718,401,4070.568985
-604.620621,401,4075.943062
-644.438752,401,4081.298503
-2602.281406,401,4086.688211
-2591.83421,401,4092.04336
-2966.541185,401,4097.406453
-742.194876,401,4102.808517
-2921.826584,401,4108.147602
-4687.409624,401,4113.546951
-2272.008749,401,4118.916152
-3724.474371,401,4124.285352
-801.196557,401,4129.651981
-1670.442382,401,4135.019207
-2302.973909,401,4140.45516
-3724.779455,401,4145.940691
-2343.98186,401,4151.281473
-486.512966,401,4156.66788
-569.827689,401,4162.056788
-541.264229,401,4167.478821
-2400.641585,401,4172.875072
-658.990607,401,4178.238322
-636.749685,401,4183.619461
-653.281021,401,4189.004974
-4228.777016,401,4194.378449
-3640.31062,401,4199.763127
-2358.788965,401,4205.148939
-2928.710222,401,4210.534624
-1955.514439,401,4215.921819
-714.512922,401,4221.325807
-3880.121262,401,4226.704853
-2327.784039,401,4232.078109
-2426.777084,401,4237.540952
-3161.421306,401,4242.939268
-681.089311,401,4248.322148
-703.814252,401,4253.710614
-2803.961471,401,4259.043071
-656.753382,401,4264.426373
-539.134851,401,4269.830371
-715.574782,401,4275.224691
-560.276215,401,4280.593997
-693.842772,401,4285.921212
-728.770276,401,4291.402041
-2029.880625,401,4296.787659
-2687.326277,401,4302.18472
-698.499426,401,4307.562252
-2438.76443,401,4312.917747
-639.493816,401,4318.277855
-683.697757,401,4323.639717
-1001.26934,401,4329.046752
-622.879082,401,4334.437649
-1318.983765,401,4339.866447
-3080.915204,401,4345.256105
-632.991072,401,4350.646732
-726.923916,401,4356.038877
-3046.319441,401,4361.461096
-3327.625339,401,4366.805125
-963.582701,401,4372.286019
-618.143975,401,4377.672318
-456.945978,401,4383.075939
-684.671904,401,4388.456895
-631.289475,401,4393.800211
-747.582556,401,4399.171571
-2466.084403,401,4404.537625
-3314.687508,401,4409.930399
-2176.00241,401,4415.302716
-596.104713,401,4420.680521
-3096.386232,401,4426.032463
-680.996576,401,4431.396739
-1463.361864,401,4436.792149
-627.473004,401,4442.171427
-687.486609,401,4447.531829
-3566.334177,401,4452.882507
-855.710517,401,4458.25527
-705.349054,401,4463.645734
-2108.249841,401,4469.012973
-2578.657144,401,4474.571327
-635.295468,401,4479.90458
-620.8324,401,4485.287301
-2753.749952,401,4490.690202
-593.121357,401,4496.059462
-735.365994,401,4501.419543
-3075.105236,401,4506.833462
-769.918811,401,4512.199644
-1061.115489,401,4517.572478
-2011.54632,401,4522.934699
-3052.776161,401,4528.29981
-4536.442998,401,4533.658614
-632.86872,401,4539.042604
-1141.756376,401,4544.435117
-480.818982,401,4549.784577
-2348.233489,401,4555.153418
-609.577083,401,4560.498962
-3045.188582,401,4565.853213
-721.313691,401,4571.223939
-1264.40492,401,4576.59389
-1454.047078,401,4582.017011
-657.548236,401,4587.368583
-684.31337,401,4592.748712
-1129.109679,401,4598.117167
-2240.586207,401,4603.50035
-1431.473823,401,4608.887133
-1059.663822,401,4614.248614
-2966.229883,401,4619.726819
-759.034483,401,4625.091835
-2011.358908,401,4630.469949
-723.017853,401,4635.84939
-2810.371108,401,4641.339089
-2335.419479,401,4646.720762
-1339.962287,401,4652.098466
-3141.357484,401,4657.489778
-2161.22904,401,4662.851536
-1328.644758,401,4668.220172
-1468.022756,401,4673.61539
-3199.126789,401,4678.996931
-3727.677865,401,4684.377023
-3712.883309,401,4689.979015
-2875.867733,401,4695.312457
-735.020258,401,4700.694205
-3189.397613,401,4706.085954
-826.093622,401,4711.453665
-2834.738283,401,4716.838255
-3817.911657,401,4722.210221
-3398.430086,401,4727.581152
-2810.164762,401,4733.006891
-647.802038,401,4738.383445
-3064.331826,401,4743.734647
-592.471386,401,4749.072243
-766.228277,401,4754.452331
-751.814125,401,4759.840951
-719.210726,401,4765.240904
-2487.049903,401,4770.591374
-2116.742266,401,4775.934182
-3481.419841,401,4781.301899
-3316.293723,401,4786.689671
-606.269273,401,4792.252055
-1840.015166,401,4797.621213
-2593.434415,401,4803.019453
-2080.579597,401,4808.394594
-3402.389143,401,4813.802331
-3130.573907,401,4819.205724
-2508.654982,401,4824.547675
-733.270413,401,4829.890713
-657.203107,401,4835.264929
-634.674178,401,4840.640831
-942.245857,401,4846.014258
-3137.885499,401,4851.387645
-914.518951,401,4856.733052
-1961.083566,401,4862.122389
-2128.924205,401,4867.53562
-1104.148547,401,4872.936984
-1408.049246,401,4878.319432
-2568.317899,401,4883.675353
-639.235008,401,4889.041416
-725.85457,401,4894.415883
-2356.935199,401,4899.796109
-783.254896,401,4905.183624
-3504.125508,401,4910.558829
-3331.088399,401,4915.918357
-3503.288655,401,4921.323133
-616.527006,401,4926.694526
-1855.714101,401,4932.360084
-721.998586,401,4938.254583
-746.308896,401,4943.711339
-672.371401,401,4949.107718
-2666.566005,401,4954.481846
-2398.317327,401,4959.856829
-1023.424139,401,4965.232025
-3450.665712,401,4970.594541
-500.398236,401,4976.012003
-447.49962,401,4981.379406
-1601.936601,401,4986.743668
-2088.144775,401,4992.121212
-581.563251,401,4997.486661
-640.641773,401,5002.881203
-493.766351,401,5008.261109
-512.326902,401,5014.082608
-2292.647702,401,5019.459001
-524.477395,401,5024.83065
-851.605588,401,5030.211784
-654.341537,401,5035.611345
-2177.991682,401,5040.949382
-2108.863079,401,5046.335407
-560.191333,401,5051.698827
-3167.194926,401,5057.073556
-650.27466,401,5062.419731
-565.910441,401,5067.782516
-652.030841,401,5073.127764
-1717.142979,401,5078.475821
-2278.011426,401,5083.88314
-4610.277057,401,5089.245836
-1983.918463,401,5094.873912
-1856.054462,401,5100.249694
-3250.931182,401,5105.673993
-2606.252067,401,5111.044397
-1055.166532,401,5116.414632
-1989.519533,401,5121.806556
-2750.473298,401,5127.287314
-2941.582121,401,5132.662679
-2509.890968,401,5138.051275
-2621.859276,401,5143.444961
-2976.828441,401,5148.817861
-2951.994526,401,5154.201094
-2709.149043,401,5159.5591
-2692.1832,401,5164.942739
-3124.694237,401,5170.331918
-3320.831962,401,5175.701793
-3137.307491,401,5181.089597
-2766.292553,401,5186.419913
-4687.574986,401,5191.799783
