#{"t_start": 1620345268.4233515, "env_id": null}
r,l,t
-3217.26911,401,1641.955469
-3563.162016,401,1647.330847
-2270.111446,401,1652.790052
-1917.157226,401,1658.158184
-2030.540539,401,1663.517054
-1356.339273,401,1668.902619
-2543.379617,401,1674.315505
-1773.668753,401,1679.772412
-3784.850409,401,1685.215637
-3020.144159,401,1690.626089
-1679.582922,401,1695.982682
-4135.389792,401,1701.38804
-3597.702197,401,1706.823054
-1360.121031,401,1712.323298
-2598.645532,401,1717.714988
-1902.888463,401,1723.049982
-2329.321207,401,1728.502843
-1476.557138,401,1734.008981
-2824.098064,401,1739.401855
-3059.176769,401,1744.810541
-3309.170049,401,1750.206592
-2367.178001,401,1755.577314
-1682.705292,401,1761.022503
-1506.513663,401,1766.515871
-1134.871581,401,1771.908573
-3018.915939,401,1777.29172
-2777.657281,401,1782.885336
-4811.04438,401,1788.276198
-3268.744888,401,1793.725128
-3572.409437,401,1799.143407
-1544.227399,401,1804.560513
-3244.460945,401,1809.903746
-1352.328856,401,1815.279724
-1015.732039,401,1820.975627
-144.360912,401,1826.366463
-2661.905223,401,1831.706948
-2083.064282,401,1837.114057
-2317.250232,401,1842.526176
-2258.872822,401,1847.915561
-1372.644,401,1853.298819
-2665.413191,401,1858.770788
-2358.113193,401,1864.137676
-2910.303109,401,1869.568171
-2695.580002,401,1874.918918
-2093.059569,401,1880.635293
-1135.883515,401,1886.046005
-2319.145146,401,1891.495458
-3253.140628,401,1896.935355
-2839.357872,401,1902.383983
-2921.023502,401,1907.773706
-915.58239,401,1913.17963
-1597.181827,401,1918.540245
-2726.259458,401,1923.986003
-3525.593431,401,1929.474682
-160.830541,401,1934.876941
-2902.220921,401,1940.396256
-4503.345581,401,1945.834345
-1519.349056,401,1951.230261
-1879.306722,401,1956.73966
-446.312009,401,1962.098436
-3313.641106,401,1967.509774
-2420.400688,401,1972.904083
-1845.078682,401,1978.310175
-1353.84193,401,1983.710421
-3397.639915,401,1989.308471
-341.039818,401,1994.771868
-427.393298,401,2000.142103
-3648.093054,401,2005.664338
-761.702153,401,2011.058454
-1976.593573,401,2016.441715
-472.929885,401,2021.840412
-266.655439,401,2027.251162
-577.698953,401,2032.719098
-319.141766,401,2038.08003
-419.760746,401,2043.4746
-366.405691,401,2048.872869
-1906.595303,401,2054.341347
-2831.737398,401,2059.777262
-1913.587906,401,2065.182817
-587.469691,401,2070.587377
-2232.105366,401,2075.984345
-1397.070918,401,2081.387433
-3273.720069,401,2086.783009
-1508.105868,401,2092.162646
-4300.15237,401,2097.575068
-2597.853319,401,2103.209574
-329.393536,401,2108.624909
-2632.895481,401,2114.041378
-1096.225918,401,2119.498135
-4300.530078,401,2124.910404
-540.379707,401,2130.367236
-1350.959933,401,2135.813551
-815.86749,401,2141.25084
-2853.70964,401,2146.748798
-1309.200364,401,2152.235084
-1968.179334,401,2157.606822
-795.653334,401,2163.001083
-1207.280525,401,2168.406086
-1658.805263,401,2173.900389
-2326.878906,401,2179.309696
-277.988384,401,2184.686712
-1432.731855,401,2190.102392
-1471.691823,401,2195.622133
-1280.566745,401,2201.104863
-2244.832194,401,2206.494572
-2296.221344,401,2211.912304
-1084.609897,401,2217.384378
-740.328242,401,2222.832457
-4354.32649,401,2228.19339
-276.411016,401,2233.605538
-251.760677,401,2239.112676
-473.561495,401,2244.543188
-275.829951,401,2249.979162
-315.185511,401,2255.373015
-384.736848,401,2260.792591
-420.713711,401,2266.188276
-2849.813982,401,2271.605744
-3310.317515,401,2277.297361
-2702.060099,401,2282.70142
-2985.124377,401,2288.073456
-320.646062,401,2293.642704
-240.258904,401,2299.050133
-1343.20782,401,2304.436157
-783.498161,401,2309.845465
-415.040871,401,2315.25414
-2541.423453,401,2320.667457
-374.447964,401,2326.111736
-2888.478683,401,2331.529389
-1795.709812,401,2337.008268
-985.414185,401,2343.406794
-1347.415283,401,2348.906838
-1319.79724,401,2354.287148
-3222.967133,401,2359.828442
-223.555062,401,2365.2751
-192.65796,401,2370.6833
-1746.039987,401,2376.185415
-843.241908,401,2381.589335
-1945.319374,401,2387.024581
-2591.960227,401,2392.380095
-2732.608752,401,2397.823207
-2715.763628,401,2403.247853
-219.017655,401,2408.680158
-335.007557,401,2414.101074
-308.649945,401,2419.632953
-337.578964,401,2425.020929
-455.781462,401,2430.425149
-3067.200232,401,2435.79994
-1075.276927,401,2441.260922
-3980.334486,401,2446.950534
-2140.395609,401,2452.361525
-2549.62225,401,2457.765882
-3476.288514,401,2463.153041
-2277.007405,401,2468.545887
-2961.21396,401,2473.933583
-347.408102,401,2479.382616
-466.452829,401,2484.772727
-321.758629,401,2490.144102
-4493.752103,401,2495.558465
-864.158188,401,2500.933267
-357.968296,401,2506.341996
-717.766538,401,2511.73468
-1184.952079,401,2517.471364
-862.615535,401,2522.895096
-2211.706201,401,2528.379225
-385.388496,401,2533.813067
-3494.011017,401,2539.322124
-3775.352805,401,2544.771248
-2712.862291,401,2550.225971
-469.235323,401,2555.67553
-338.828067,401,2561.126105
-294.248811,401,2566.532335
-2335.729597,401,2571.895183
-3633.10683,401,2577.317158
-482.667131,401,2582.774115
-349.553202,401,2588.209754
-1904.180645,401,2593.627836
-387.757878,401,2599.084257
-4571.199143,401,2604.521755
-958.18881,401,2609.914234
-665.668531,401,2615.309311
-323.23834,401,2620.869352
-309.408228,401,2626.30324
-1053.499266,401,2631.756539
-3077.498771,401,2637.260055
-376.466828,401,2642.638266
-2024.227118,401,2648.038017
-417.041134,401,2653.411297
-518.415048,401,2658.893193
-545.849021,401,2664.313156
-398.424403,401,2669.702051
-4947.096942,401,2675.097615
-442.013612,401,2680.486998
-2428.266792,401,2685.874118
-531.902108,401,2691.519035
-1363.740486,401,2696.898814
-351.525496,401,2702.275607
-339.895235,401,2707.658589
-416.233774,401,2713.120133
-2425.415127,401,2718.487996
-1024.036293,401,2723.887115
-1229.832622,401,2729.613285
-855.98928,401,2735.019184
-339.068887,401,2740.364598
-2125.239928,401,2745.747401
-446.547147,401,2751.179294
-487.980412,401,2756.625556
-377.581688,401,2761.974189
-2339.817774,401,2767.405007
-485.304316,401,2772.79239
-365.72389,401,2778.155079
-488.235474,401,2783.590176
-1536.776915,401,2788.935726
-315.522339,401,2794.365393
-1851.675649,401,2800.060388
-514.236558,401,2805.494736
-434.29349,401,2810.924618
-3196.745749,401,2816.331006
-406.97238,401,2821.703973
-382.5175,401,2827.07082
-615.854402,401,2832.466482
-671.643189,401,2837.826303
-397.003688,401,2843.502628
-461.836081,401,2848.879722
-1650.972806,401,2854.31123
-1031.110332,401,2859.702158
-526.620952,401,2865.336124
-438.280373,401,2870.698696
-632.576842,401,2876.089945
-560.047811,401,2881.547177
-3851.855616,401,2886.950011
-3691.391378,401,2892.40774
-425.34909,401,2897.784033
-308.629486,401,2903.178352
-414.267945,401,2908.580661
-469.752515,401,2913.970324
-439.70234,401,2919.320123
-705.500002,401,2924.707468
-476.243553,401,2930.093014
-486.604089,401,2935.467813
-482.754106,401,2940.805918
-945.73278,401,2946.184688
-753.836401,401,2951.531445
-434.102421,401,2956.874555
-3470.016484,401,2962.235773
-410.455562,401,2967.583398
-1575.37848,401,2973.151034
-464.045741,401,2978.530074
-486.53138,401,2983.90283
-421.341532,401,2989.258309
-2025.68875,401,2994.596345
-4014.83746,401,2999.953779
-550.932663,401,3005.342341
-604.973984,401,3010.687411
-1271.996291,401,3016.044545
-3445.615957,401,3021.392917
-480.010601,401,3026.74856
-350.56118,401,3032.11013
-2372.021088,401,3037.459883
-1343.988513,401,3042.825655
-829.068263,401,3048.177798
-573.314634,401,3053.540506
-550.477542,401,3058.893045
-555.115541,401,3064.274731
-483.051181,401,3069.624
-527.169251,401,3074.973011
-560.192319,401,3080.327118
-730.454852,401,3085.703455
-4519.229617,401,3091.045338
-531.850489,401,3096.441447
-369.179757,401,3101.778825
-502.748082,401,3107.142965
-2980.100017,401,3112.518329
-2351.6594,401,3117.861981
-2077.102926,401,3123.229756
-2375.491505,401,3128.587216
-2459.760338,401,3133.970806
-2350.382449,401,3139.402213
-3682.993619,401,3144.787438
-1511.113512,401,3150.179659
-548.310537,401,3155.552156
-1361.954331,401,3160.915054
-354.119354,401,3166.263945
-345.58006,401,3171.673138
-2121.893087,401,3177.061369
-679.11111,401,3182.461536
-585.474106,401,3187.897511
-3119.339168,401,3193.234373
-799.92357,401,3198.617376
-477.602632,401,3203.981306
-445.502953,401,3209.353951
-349.123315,401,3214.706283
-586.85537,401,3220.078964
-781.873343,401,3225.431387
-413.546292,401,3230.780972
-350.098788,401,3236.144545
-526.077849,401,3241.490696
-3690.559695,401,3246.862612
-1582.096534,401,3252.338536
-408.017205,401,3257.730518
-377.82122,401,3263.103026
-474.187243,401,3268.50108
-1089.239695,401,3273.908918
-497.62329,401,3279.264214
-913.55736,401,3284.642723
-1535.202263,401,3290.003465
-510.299945,401,3295.380265
-2134.316695,401,3300.741135
-1760.70137,401,3306.111844
-2475.386555,401,3311.472126
-520.255394,401,3316.824791
-497.359796,401,3322.191368
-912.760031,401,3327.554264
-596.368857,401,3332.906176
-527.007278,401,3338.250839
-3161.146155,401,3343.627074
-468.199947,401,3348.984014
-2998.164294,401,3354.722568
-588.660971,401,3360.114816
-417.238886,401,3365.503421
-780.005578,401,3370.926971
-651.652787,401,3376.353891
-558.948104,401,3381.755532
-2441.602311,401,3387.15709
-1539.589738,401,3392.556467
-533.648343,401,3397.954439
-1794.603964,401,3403.35808
-530.099866,401,3408.740047
-458.750481,401,3414.132923
-4003.287845,401,3419.493617
-2603.522066,401,3424.85163
-521.970681,401,3430.215789
-581.521637,401,3435.593698
-1224.032981,401,3441.084283
-4603.537564,401,3446.451421
-5440.97543,401,3451.825327
-2895.720874,401,3457.186544
-1144.054697,401,3462.567153
-562.350351,401,3467.958788
-4612.858189,401,3473.319787
-2197.439816,401,3478.67
-1196.968383,401,3484.021724
-391.470235,401,3489.386895
-1692.583769,401,3494.755325
-636.260699,401,3500.121694
-3533.122912,401,3505.484447
-3167.341279,401,3510.843756
-3463.11156,401,3516.216515
-1121.773851,401,3521.605787
-661.391973,401,3526.955152
-3797.883853,401,3532.320914
-612.005213,401,3537.694686
-728.263844,401,3543.050819
-421.269289,401,3548.434033
-4165.933028,401,3553.807985
-1223.234887,401,3559.176094
-597.892367,401,3564.534601
-2674.500487,401,3569.921541
-738.993905,401,3575.292234
-2851.569406,401,3580.634756
-514.215494,401,3586.002487
-533.110011,401,3591.347401
-501.366128,401,3596.725665
-2326.042354,401,3602.17218
-572.817841,401,3607.508447
-2005.583371,401,3612.874737
-555.781255,401,3618.247453
-613.473023,401,3623.615851
-552.904932,401,3628.99432
-2352.316277,401,3634.341366
-583.402011,401,3639.701264
-617.799689,401,3645.102881
-594.041638,401,3650.482039
-611.882266,401,3655.849465
-596.09217,401,3661.228081
-2328.016369,401,3666.584825
-608.453003,401,3671.960799
-2925.216846,401,3677.315031
-621.601134,401,3682.95341
-3661.404943,401,3688.303423
-810.14394,401,3693.62216
-687.465932,401,3699.029432
-699.850546,401,3704.404483
-491.86781,401,3709.782029
-2244.300476,401,3715.150666
-2794.553359,401,3720.540406
-2366.294242,401,3725.914399
-579.257568,401,3731.311378
-1103.89393,401,3736.703722
-579.103747,401,3742.151483
-562.976678,401,3747.533947
-554.556342,401,3752.922238
-1488.097528,401,3758.276673
-539.523165,401,3763.650461
-461.399208,401,3769.005579
-3323.67999,401,3774.376475
-3516.653139,401,3779.74195
-563.581038,401,3785.12738
-659.074893,401,3790.536757
-1751.135634,401,3795.882742
-512.754813,401,3801.254361
-553.156617,401,3806.607052
-551.592744,401,3811.975574
-665.938633,401,3817.359487
-2763.649957,401,3822.741462
-790.154376,401,3828.118078
-657.249082,401,3833.493589
-569.798035,401,3838.901753
-472.113325,401,3844.301633
-1650.153022,401,3849.65646
-1461.007926,401,3855.022716
-2686.937701,401,3860.413808
-1980.15883,401,3866.020209
-847.546491,401,3871.36178
-394.77706,401,3876.741942
-568.324004,401,3882.098285
-511.147181,401,3887.477714
-2088.655557,401,3892.858625
-534.013903,401,3898.245083
-421.722031,401,3903.629789
-1436.931853,401,3908.984341
-612.375399,401,3914.358478
-581.496457,401,3919.72694
-720.922439,401,3925.193859
-819.398093,401,3930.551448
-3294.232754,401,3935.877176
-3263.339012,401,3941.258093
-3204.707448,401,3946.625016
-675.384252,401,3952.028724
-588.87001,401,3957.387438
-688.050728,401,3962.876227
-593.093044,401,3968.23489
-742.67268,401,3973.57566
-3399.143972,401,3978.959096
-1342.433611,401,3984.335058
-461.113903,401,3989.695875
-1792.414339,401,3995.070153
-1955.204202,401,4000.463297
-999.50792,401,4005.855319
-3888.748181,401,4011.238902
-572.796011,401,4016.576415
-2854.25197,401,4021.938226
-2024.582087,401,4027.284206
-663.682044,401,4032.667064
-1530.182077,401,4038.047685
-621.467071,401,4043.622126
-1483.19231,401,4049.009857
-1221.046234,401,4054.378869
-1940.450751,401,4059.776033
-2925.661878,401,4065.166944
-676.348459,401,4070.521397
-1732.624136,401,4075.890378
-613.550159,401,4081.245937
-697.023099,401,4086.639698
-1872.873203,401,4091.991838
-2778.844419,401,4097.353066
-2570.175231,401,4102.751554
-520.255531,401,4108.094963
-3980.936726,401,4113.494226
-2614.653982,401,4118.863514
-2796.734486,401,4124.228587
-1881.421263,401,4129.599246
-650.528164,401,4134.971435
-1722.830644,401,4140.398218
-2894.682829,401,4145.888113
-3856.45924,401,4151.22871
-540.198687,401,4156.615227
-2904.871805,401,4162.004162
-699.011933,401,4167.42607
-2096.543854,401,4172.822433
-2029.142403,401,4178.190167
-2612.836466,401,4183.56699
-646.843156,401,4188.956083
-3758.379944,401,4194.321554
-3348.477554,401,4199.710579
-2159.492708,401,4205.096341
-761.72442,401,4210.482032
-2411.565109,401,4215.86918
-1211.172898,401,4221.273388
-2309.01773,401,4226.652103
-4245.835015,401,4232.020812
-619.371366,401,4237.493782
-3955.023282,401,4242.886516
-682.593594,401,4248.269324
-3991.324032,401,4253.658145
-671.672849,401,4258.994927
-709.724954,401,4264.37374
-720.270639,401,4269.777851
-2415.248572,401,4275.167617
-706.737901,401,4280.541405
-3441.483003,401,4285.868529
-679.632382,401,4291.349409
-1665.468364,401,4296.735023
-2987.21578,401,4302.132072
-686.484813,401,4307.509904
-676.794403,401,4312.865108
-3084.946428,401,4318.22531
-648.914453,401,4323.587079
-2442.675497,401,4328.989832
-1925.700606,401,4334.38501
-3450.400905,401,4339.813847
-2957.549869,401,4345.203644
-664.467416,401,4350.594155
-683.543827,401,4355.991313
-2297.304735,401,4361.408483
-3316.54406,401,4366.752275
-3849.640655,401,4372.233462
-2172.826592,401,4377.61972
-813.873559,401,4383.02334
-3187.968668,401,4388.404435
-691.302365,401,4393.752274
-3031.369759,401,4399.123757
-1314.433242,401,4404.485105
-738.579891,401,4409.877811
-2687.40066,401,4415.254452
-1793.358892,401,4420.623947
-2464.84282,401,4425.978794
-700.574981,401,4431.34409
-680.746041,401,4436.735271
-945.759908,401,4442.114612
-2811.514169,401,4447.475171
-698.636075,401,4452.829887
-739.398688,401,4458.202695
-758.505721,401,4463.593096
-698.737034,401,4468.960422
-2786.33855,401,4474.522398
-1150.941871,401,4479.851931
-674.136885,401,4485.234559
-740.110635,401,4490.637458
-565.09339,401,4496.00707
-3608.647247,401,4501.367108
-964.24376,401,4506.781124
-711.975876,401,4512.14708
-3632.322151,401,4517.519672
-3035.984972,401,4522.88211
-1593.180364,401,4528.247171
-3280.982816,401,4533.606033
-1034.306645,401,4538.989994
-1023.059486,401,4544.387663
-960.780352,401,4549.732091
-1560.516147,401,4555.100992
-3082.940085,401,4560.441336
-739.605686,401,4565.800574
-3410.351601,401,4571.166745
-2864.761484,401,4576.541619
-636.892563,401,4581.966995
-657.043443,401,4587.315944
-3246.2103,401,4592.691725
-3138.362102,401,4598.064619
-3578.430829,401,4603.447837
-702.831172,401,4608.834689
-3102.338656,401,4614.195867
-686.786269,401,4619.674234
-851.804019,401,4625.041271
-2814.512913,401,4630.417386
-2705.154404,401,4635.796748
-737.826222,401,4641.282239
-1440.379486,401,4646.668198
-3093.63689,401,4652.045937
-2856.397039,401,4657.437069
-1275.705481,401,4662.798877
-2117.318457,401,4668.167382
-1912.94522,401,4673.562751
-1687.261624,401,4678.944221
-2362.447322,401,4684.324304
-3439.380136,401,4689.92639
-1858.126315,401,4695.259818
-2905.083366,401,4700.641482
-1644.477726,401,4706.037606
-2017.742298,401,4711.401164
-2429.385662,401,4716.785623
-3292.816627,401,4722.15742
-2282.736928,401,4727.528544
-733.978167,401,4732.949603
-745.232103,401,4738.330962
-715.791528,401,4743.68205
-841.686531,401,4749.023723
-600.652208,401,4754.399787
-1778.861796,401,4759.788376
-772.490011,401,4765.188265
-2472.838395,401,4770.538795
-4412.060482,401,4775.881567
-2620.844576,401,4781.249365
-2882.811595,401,4786.636952
-742.755458,401,4792.199498
-3208.470934,401,4797.564025
-2144.115287,401,4802.967079
-678.822247,401,4808.341984
-1287.033725,401,4813.749535
-751.386289,401,4819.148401
-2510.910016,401,4824.49945
-766.108807,401,4829.842279
-1656.557056,401,4835.212328
-708.662822,401,4840.588192
-2854.68004,401,4845.961619
-691.44086,401,4851.334877
-684.727254,401,4856.68401
-1502.513427,401,4862.07403
-726.046084,401,4867.483227
-613.556521,401,4872.87979
-3388.275596,401,4878.266889
-1505.149814,401,4883.622832
-922.783119,401,4888.98881
-2334.977485,401,4894.368246
-1337.279122,401,4899.74925
-607.394726,401,4905.130958
-862.062857,401,4910.50202
-3176.502955,401,4915.865866
-3306.537976,401,4921.270427
-2447.164546,401,4926.646653
-4309.270807,401,4932.303137
-1475.545598,401,4938.201976
-1173.828243,401,4943.658759
-3579.685484,401,4949.052976
-3290.634662,401,4954.429254
-2752.18349,401,4959.80848
-2023.247867,401,4965.179508
-1575.081262,401,4970.541907
-580.78097,401,4975.955132
-547.977952,401,4981.326864
-360.369028,401,4986.695178
-644.200175,401,4992.068607
-690.564969,401,4997.429712
-2643.458713,401,5002.828564
-611.153492,401,5008.207373
-500.891178,401,5014.02988
-2755.530083,401,5019.403421
-547.663243,401,5024.778012
-660.332429,401,5030.159065
-1899.190621,401,5035.553858
-625.321192,401,5040.896777
-1660.597758,401,5046.282808
-603.17977,401,5051.646923
-2411.355126,401,5057.016711
-1629.387616,401,5062.366974
-1458.529558,401,5067.729878
-3473.161387,401,5073.070693
-1652.936821,401,5078.423327
-779.130225,401,5083.830659
-3784.968379,401,5089.193285
-2853.152825,401,5094.825213
-2628.284902,401,5100.196993
-3335.719821,401,5105.616592
-3076.578956,401,5110.99187
-2988.626112,401,5116.362087
-1229.754187,401,5121.753949
-1973.52516,401,5127.234918
-2148.524403,401,5132.614464
-3394.043764,401,5137.998661
-4513.485839,401,5143.3922
-2556.44335,401,5148.76967
-2963.551846,401,5154.144306
-2340.36793,401,5159.503391
-2482.571604,401,5164.889976
-3211.814624,401,5170.278104
-4566.414118,401,5175.649142
-3154.639844,401,5181.037949
-2872.337358,401,5186.366024
-1910.856055,401,5191.747103
