#{"t_start": 1620345268.2207792, "env_id": null}
r,l,t
-5523.039158,401,617.425714
-3372.991884,401,622.817786
-3710.039256,401,628.20749
-4152.212125,401,633.58222
-2258.268022,401,638.97513
-4755.576454,401,644.34067
-3302.369953,401,649.705002
-3590.178579,401,655.102131
-3562.815709,401,660.593789
-2205.188172,401,665.966408
-2699.723896,401,671.400677
-3524.941976,401,676.777898
-2553.381547,401,682.154403
-4919.197836,401,687.510201
-3187.466387,401,692.869208
-2669.787247,401,698.234787
-2960.156429,401,703.614378
-3481.267938,401,709.010642
-3982.208123,401,714.350299
-3263.303558,401,719.715407
-2462.909926,401,725.075115
-4096.48083,401,730.495882
-3276.758572,401,735.874964
-3664.003384,401,741.313372
-3835.005308,401,746.690648
-2802.905011,401,752.073801
-3605.484433,401,757.498857
-3846.188915,401,762.927633
-4886.453253,401,768.301328
-4298.172084,401,773.697356
-3506.409813,401,779.06598
-4146.341554,401,784.43227
-3979.087134,401,789.835558
-3433.396467,401,795.186718
-4711.498322,401,800.56537
-2698.678307,401,805.928689
-3665.292756,401,811.318874
-2848.146974,401,816.711057
-4276.692719,401,822.08957
-3802.957715,401,827.461752
-3327.518499,401,832.853087
-4232.591931,401,838.234747
-6177.513018,401,843.640764
-4099.930804,401,849.001863
-3665.912004,401,854.383646
-3679.909062,401,859.756959
-3655.827275,401,865.303924
-2858.360674,401,870.724448
-3158.328204,401,876.085319
-3220.632371,401,881.468976
-3717.949504,401,886.875405
-3490.350573,401,892.236195
-3091.622715,401,897.637005
-3884.620328,401,903.001599
-3800.892678,401,908.396681
-4378.5794,401,913.76571
-3973.616602,401,919.154581
-3435.718749,401,924.544049
-4366.338463,401,929.89042
-4002.035913,401,935.25883
-4656.125884,401,940.636691
-3334.315705,401,945.999959
-2984.250767,401,951.406519
-3844.282717,401,956.778106
-3684.333778,401,962.154115
-4520.609161,401,967.532984
-3042.641143,401,972.91259
-3086.949145,401,978.478768
-3217.32402,401,983.829526
-2796.744617,401,989.212009
-2272.323537,401,994.603429
-2855.956294,401,999.990965
-2714.458811,401,1005.388892
-3934.197798,401,1010.760883
-2979.630098,401,1016.199623
-3539.836209,401,1021.577759
-3326.493227,401,1026.960431
-3545.466725,401,1032.384155
-3399.846397,401,1037.736062
-4370.865922,401,1043.233143
-2996.817344,401,1048.614631
-3279.84653,401,1053.999592
-3429.024876,401,1059.385231
-3735.417606,401,1064.757212
-3814.245056,401,1070.139931
-3621.332728,401,1075.536976
-3681.409051,401,1080.97991
-4260.022586,401,1086.390687
-4129.986032,401,1091.749721
-4004.149181,401,1097.12536
-3622.979866,401,1102.509392
-3949.815136,401,1107.901334
-4055.781891,401,1113.284344
-3379.513458,401,1118.881071
-3364.762692,401,1124.264066
-3789.29275,401,1129.635464
-4059.203007,401,1135.043103
-3607.379562,401,1140.46828
-2986.868818,401,1145.828583
-3161.244178,401,1151.197884
-4800.132283,401,1156.579847
-4210.119717,401,1161.957858
-3201.732842,401,1167.339664
-3772.838463,401,1172.693978
-3687.063492,401,1178.124896
-3896.186601,401,1183.470027
-4233.977112,401,1188.856779
-3884.216868,401,1194.263575
-3500.425627,401,1199.649829
-4256.120225,401,1205.029611
-4054.728959,401,1210.39946
-3929.559678,401,1215.772407
-3484.243723,401,1221.168915
-3606.467207,401,1226.552835
-3214.996594,401,1231.909154
-3563.277599,401,1237.280824
-3141.960803,401,1242.679635
-3529.758322,401,1248.072158
-3806.139817,401,1253.439983
-3276.307641,401,1258.798433
-3737.464068,401,1264.232411
-3609.096116,401,1269.572738
-3261.385049,401,1274.965548
-3344.710705,401,1280.355002
-2126.839987,401,1285.726623
-3262.335628,401,1291.110423
-3008.700663,401,1296.474142
-4306.143946,401,1301.887044
-3559.535331,401,1307.286393
-2989.102131,401,1312.640778
-2824.326322,401,1318.009167
-3159.245309,401,1323.566616
-2729.623763,401,1329.079835
-3299.845108,401,1334.482498
-3026.457364,401,1339.942108
-3876.489704,401,1345.337821
-2529.736066,401,1350.706052
-4065.288435,401,1356.108255
-3665.315594,401,1361.484539
-4258.422684,401,1366.84109
-3482.204207,401,1372.22849
-4190.421809,401,1377.584743
-2638.933874,401,1382.954843
-2824.274547,401,1388.320057
-1957.911925,401,1394.016327
-1535.636644,401,1399.34865
-3797.517207,401,1404.718764
-3471.749895,401,1410.174915
-3159.539528,401,1415.539694
-4412.770681,401,1420.896424
-2681.170034,401,1426.268501
-1997.673368,401,1431.658258
-2169.876408,401,1437.084902
-2809.380081,401,1442.465389
-3729.105254,401,1447.833541
-3123.392352,401,1453.208599
-3126.499369,401,1458.580412
-3357.427075,401,1463.961339
-3655.252772,401,1469.318186
-2175.433735,401,1474.889136
-3463.159845,401,1480.269902
-3122.609005,401,1485.650966
-3862.871225,401,1491.022208
-3997.025121,401,1496.387451
-3399.081891,401,1501.785483
-3655.317626,401,1507.137043
-2538.02612,401,1512.505732
-3541.557587,401,1517.886483
-2707.965794,401,1523.271323
-2095.76591,401,1528.607037
-3328.234173,401,1533.968144
-2221.451668,401,1539.306656
-1635.962487,401,1544.730984
-1824.787498,401,1550.082428
-1680.882997,401,1555.429504
-2957.280219,401,1560.805034
-3062.057659,401,1566.17184
-2289.400153,401,1571.596807
-1527.083807,401,1576.95857
-3118.080555,401,1582.295919
-737.006836,401,1587.66945
-2577.989911,401,1593.017784
-2080.821905,401,1598.41065
-2529.758603,401,1603.758869
-2421.928132,401,1609.092356
-3623.344444,401,1614.503051
-3687.204455,401,1619.938262
-957.241708,401,1625.405597
-1971.63275,401,1630.82046
-1045.274408,401,1636.269826
-1886.141761,401,1642.158157
-3307.007757,401,1647.533339
-2732.858361,401,1652.988291
-1587.19009,401,1658.360784
-2322.040755,401,1663.717911
-3200.821487,401,1669.10524
-2826.819923,401,1674.518171
-2680.37207,401,1679.979494
-3291.051135,401,1685.418177
-3792.509483,401,1690.833173
-1131.050958,401,1696.185029
-1186.493985,401,1701.595056
-1798.570101,401,1707.025984
-2283.768097,401,1712.530273
-1578.961772,401,1717.91756
-1033.455132,401,1723.252468
-2597.728817,401,1728.705169
-2191.36727,401,1734.211553
-2911.730284,401,1739.604472
-2984.28451,401,1745.013051
-506.480574,401,1750.409199
-3946.817014,401,1755.776125
-1265.817678,401,1761.224926
-2741.829441,401,1766.723205
-1102.872869,401,1772.111212
-2617.609691,401,1777.490355
-623.08257,401,1783.087992
-4330.174087,401,1788.478583
-1771.79933,401,1793.927687
-1763.025423,401,1799.350382
-1383.699055,401,1804.767523
-2369.042722,401,1810.106373
-3401.543579,401,1815.478175
-3514.407219,401,1821.173234
-650.024203,401,1826.569106
-752.812962,401,1831.909528
-508.404264,401,1837.316823
-2007.891784,401,1842.728886
-1666.298889,401,1848.118145
-1071.770774,401,1853.501374
-2531.103385,401,1858.973421
-521.699667,401,1864.34015
-687.738084,401,1869.770746
-2226.958539,401,1875.121334
-2918.671368,401,1880.837873
-3051.981094,401,1886.248688
-3372.183793,401,1891.69803
-2216.802922,401,1897.13793
-1991.454129,401,1902.581377
-2200.686212,401,1907.975796
-1242.129871,401,1913.377921
-1624.022591,401,1918.74286
-1547.107236,401,1924.188576
-1839.413126,401,1929.677223
-3234.578809,401,1935.079338
-1098.116968,401,1940.59911
-3298.532859,401,1946.036917
-2655.121249,401,1951.432833
-5337.73125,401,1956.942161
-1554.626276,401,1962.301206
-2782.349979,401,1967.712417
-1740.802095,401,1973.106514
-1710.921588,401,1978.51277
-625.204265,401,1983.912851
-4406.175553,401,1989.511063
-2237.548834,401,1994.970093
-410.640163,401,2000.349345
-767.061093,401,2005.866997
-290.746278,401,2011.260987
-1640.752817,401,2016.6443
-3107.71857,401,2022.042836
-279.658193,401,2027.453974
-3485.686281,401,2032.925847
-1763.076106,401,2038.282578
-4618.686003,401,2043.677212
-1459.785093,401,2049.080049
-3903.654352,401,2054.539269
-2552.430132,401,2059.979641
-1129.681074,401,2065.385379
-2448.657659,401,2070.785269
-220.059607,401,2076.192031
-3665.959723,401,2081.585864
-4056.000253,401,2086.985582
-362.667167,401,2092.365035
-675.887537,401,2097.775756
-4611.536418,401,2103.4124
-238.053387,401,2108.822834
-347.465773,401,2114.239677
-2462.539684,401,2119.705372
-216.344882,401,2125.117748
-337.462039,401,2130.569692
-1954.773279,401,2136.016262
-1059.078753,401,2141.455816
-2569.562602,401,2146.951315
-1512.042787,401,2152.43755
-2509.619272,401,2157.813515
-1752.021327,401,2163.203644
-449.918997,401,2168.608621
-1403.975288,401,2174.102969
-872.188617,401,2179.512268
-704.618158,401,2184.889429
-654.877972,401,2190.304845
-276.073339,401,2195.820369
-853.772388,401,2201.313946
-479.763915,401,2206.690227
-2924.734408,401,2212.114913
-245.678073,401,2217.58695
-292.121292,401,2223.034485
-684.245801,401,2228.391499
-2133.73244,401,2233.803504
-805.86374,401,2239.309177
-4305.341132,401,2244.74593
-1747.48827,401,2250.181635
-876.155763,401,2255.575587
-327.486657,401,2260.995217
-423.697623,401,2266.390785
-2454.887165,401,2271.808367
-320.474383,401,2277.499781
-339.450121,401,2282.903852
-288.764095,401,2288.280213
-630.046483,401,2293.845284
-312.441689,401,2299.252886
-3444.706204,401,2304.638753
-1455.240242,401,2310.053368
-3264.650901,401,2315.460737
-1896.190001,401,2320.873874
-332.016183,401,2326.314456
-1577.706085,401,2331.731822
-1929.880976,401,2337.210932
-240.433111,401,2343.609304
-2008.409719,401,2349.114056
-3805.353087,401,2354.489759
-1621.998667,401,2360.035743
-2061.955215,401,2365.480781
-312.908062,401,2370.885835
-354.832207,401,2376.38797
-283.93551,401,2381.787134
-316.864616,401,2387.227265
-2553.673337,401,2392.582667
-501.415884,401,2398.025836
-1867.266793,401,2403.450422
-785.902915,401,2408.8826
-647.390534,401,2414.298796
-3324.096024,401,2419.835407
-504.926139,401,2425.223501
-817.182435,401,2430.623226
-2715.115132,401,2436.007058
-949.06759,401,2441.463321
-2416.127711,401,2447.150676
-1406.531664,401,2452.563816
-3269.529213,401,2457.963532
-4603.365938,401,2463.355613
-2752.231479,401,2468.748595
-2019.556675,401,2474.134953
-581.173212,401,2479.585781
-1846.190703,401,2484.974691
-252.257795,401,2490.34696
-3314.716888,401,2495.761029
-400.79778,401,2501.140376
-1743.67973,401,2506.544655
-2628.160945,401,2511.933414
-1999.145475,401,2517.674195
-3392.923131,401,2523.097473
-1797.54426,401,2528.581619
-2458.170681,401,2534.018438
-371.58406,401,2539.524696
-2619.034877,401,2544.969585
-1850.570057,401,2550.423976
-1454.43163,401,2555.87822
-782.016827,401,2561.324105
-338.064299,401,2566.734882
-527.850403,401,2572.097873
-445.522209,401,2577.525398
-1210.310497,401,2582.981723
-312.075974,401,2588.412308
-294.06187,401,2593.830408
-364.645472,401,2599.286869
-2723.903806,401,2604.724348
-917.881282,401,2610.116813
-2378.58811,401,2615.511884
-1866.97176,401,2621.071924
-2086.084991,401,2626.505813
-334.361907,401,2631.959031
-3551.26444,401,2637.462597
-363.882335,401,2642.840469
-2459.594168,401,2648.240659
-1804.497902,401,2653.613991
-418.698399,401,2659.095646
-1859.968496,401,2664.51669
-424.097128,401,2669.904624
-2093.46879,401,2675.30507
-359.908415,401,2680.689458
-759.950105,401,2686.07669
-2601.300173,401,2691.721616
-1324.873403,401,2697.101383
-369.408854,401,2702.47818
-413.279683,401,2707.861157
-525.307233,401,2713.322803
-2057.292129,401,2718.690738
-1726.59097,401,2724.089691
-422.40895,401,2729.815857
-474.269251,401,2735.221776
-383.097198,401,2740.567222
-452.671466,401,2745.954129
-569.827002,401,2751.381743
-364.997366,401,2756.828235
-427.55253,401,2762.174167
-1245.386649,401,2767.607592
-470.473753,401,2772.994818
-416.901865,401,2778.35755
-602.391507,401,2783.792865
-436.251273,401,2789.138706
-409.696049,401,2794.567866
-3157.965603,401,2800.268147
-466.406708,401,2805.697394
-4912.734072,401,2811.127169
-2996.245011,401,2816.533406
-3212.197583,401,2821.906451
-490.235784,401,2827.273596
-529.566383,401,2832.669055
-527.352197,401,2838.028795
-669.438454,401,2843.709611
-339.899439,401,2849.08692
-1439.675946,401,2854.509556
-404.151761,401,2859.900016
-1668.339558,401,2865.534274
-541.283703,401,2870.895813
-400.628444,401,2876.292377
-2411.866046,401,2881.749749
-478.520167,401,2887.152579
-1856.954927,401,2892.61022
-1957.450714,401,2897.986574
-424.892341,401,2903.381028
-1976.506268,401,2908.78308
-441.155581,401,2914.169162
-1682.566922,401,2919.52291
-472.202267,401,2924.914602
-2945.132778,401,2930.296108
-3414.822398,401,2935.665446
-3620.686015,401,2941.012593
-380.05565,401,2946.38722
-3730.337649,401,2951.733813
-402.279449,401,2957.077299
-579.228166,401,2962.438345
-286.199152,401,2967.784359
-396.442656,401,2973.353606
-625.943836,401,2978.732543
-431.127834,401,2984.105202
-679.658644,401,2989.460786
-624.638916,401,2994.803501
-480.108923,401,3000.156351
-472.836232,401,3005.544858
-2063.3219,401,3010.890015
-541.62232,401,3016.247483
-488.087275,401,3021.595165
-1304.647318,401,3026.946739
-2562.210769,401,3032.312705
-3190.007909,401,3037.662383
-3529.136944,401,3043.028227
-576.177151,401,3048.380384
-514.540089,401,3053.743078
-487.046952,401,3059.095617
-462.014552,401,3064.472709
-582.375994,401,3069.826573
-844.264176,401,3075.175052
-500.871427,401,3080.529641
-628.150968,401,3085.906017
-1544.730007,401,3091.24791
-440.856311,401,3096.643857
-1141.587349,401,3101.985801
-2963.549397,401,3107.345537
-1685.681143,401,3112.720943
-3173.650789,401,3118.064513
-2399.366838,401,3123.432274
-1475.991104,401,3128.789812
-4909.379239,401,3134.177731
-2957.250878,401,3139.604787
-413.175523,401,3144.989877
-482.776201,401,3150.382071
-1294.620089,401,3155.750303
-478.764875,401,3161.117626
-437.772146,401,3166.466371
-1483.804899,401,3171.875483
-3629.951318,401,3177.263874
-494.096595,401,3182.664109
-477.228318,401,3188.10414
-593.724954,401,3193.436849
-479.37427,401,3198.824081
-2574.440945,401,3204.18388
-413.002731,401,3209.552426
-376.045415,401,3214.908838
-529.978856,401,3220.282731
-2280.578716,401,3225.634047
-509.269804,401,3230.979045
-1720.202958,401,3236.342622
-683.623342,401,3241.693202
-1231.297705,401,3247.065139
-431.155837,401,3252.541249
-3780.595209,401,3257.933213
-598.278963,401,3263.305712
-431.694304,401,3268.703665
-311.252301,401,3274.111491
-546.371713,401,3279.466689
-641.96356,401,3284.846364
-570.571099,401,3290.206211
-2578.340795,401,3295.582903
-480.102827,401,3300.939159
-505.507367,401,3306.318913
-3284.142179,401,3311.674691
-422.944091,401,3317.027363
-1279.378489,401,3322.393984
-4872.574668,401,3327.752043
-560.211513,401,3333.108667
-521.316029,401,3338.453378
-496.73075,401,3343.833139
-1362.043851,401,3349.186586
-564.229557,401,3354.920174
-1895.821636,401,3360.317384
-3946.87276,401,3365.706019
-449.872326,401,3371.129424
-400.622519,401,3376.55659
-789.934119,401,3381.95835
-609.465145,401,3387.359663
-1653.78817,401,3392.759037
-616.969309,401,3398.151808
-616.992736,401,3403.560662
-567.363846,401,3408.942656
-2191.292129,401,3414.335461
-2045.159744,401,3419.697696
-976.205585,401,3425.05857
-2788.53494,401,3430.418361
-481.845761,401,3435.796471
-401.865356,401,3441.286855
-3435.111153,401,3446.64944
-656.149199,401,3452.024092
-1410.365475,401,3457.38904
-2021.347349,401,3462.773837
-1129.062029,401,3468.161446
-663.365767,401,3473.526767
-650.770571,401,3478.872734
-3510.259149,401,3484.224346
-1583.822287,401,3489.589467
-550.984166,401,3494.957916
-550.578226,401,3500.319838
-596.563365,401,3505.686972
-598.853945,401,3511.046267
-488.019536,401,3516.418961
-547.455199,401,3521.808359
-471.563954,401,3527.157718
-4828.694045,401,3532.523355
-562.759335,401,3537.897407
-557.43801,401,3543.253494
-447.049192,401,3548.634349
-546.103619,401,3554.01055
-2045.124563,401,3559.37427
-631.48561,401,3564.737311
-3754.906521,401,3570.128587
-1409.324689,401,3575.494806
-747.675972,401,3580.83725
-502.063418,401,3586.200941
-2423.254798,401,3591.554852
-398.155204,401,3596.928101
-1827.981071,401,3602.370415
-665.291296,401,3607.710686
-404.662798,401,3613.077218
-520.595132,401,3618.450025
-541.730294,401,3623.818504
-596.55022,401,3629.196631
-554.660851,401,3634.543977
-560.302366,401,3639.903836
-1946.891283,401,3645.305626
-2329.221031,401,3650.684518
-2960.243495,401,3656.052036
-562.309719,401,3661.426268
-469.620084,401,3666.792024
-3452.904476,401,3672.16344
-575.088123,401,3677.517661
-607.616159,401,3683.159661
-3654.814373,401,3688.501311
-587.280543,401,3693.824729
-2529.041002,401,3699.231916
-3560.080733,401,3704.607213
-558.153777,401,3709.984718
-469.08244,401,3715.353313
-520.978101,401,3720.742871
-3604.815012,401,3726.116888
-614.435028,401,3731.513906
-686.097694,401,3736.90629
-3453.102287,401,3742.353893
-1122.876725,401,3747.736453
-507.792731,401,3753.124811
-3314.584857,401,3758.479165
-615.892603,401,3763.853033
-1041.458477,401,3769.208115
-3411.335597,401,3774.578968
-3372.61471,401,3779.940241
-513.67277,401,3785.327577
-2205.641399,401,3790.73949
-3549.004929,401,3796.085194
-2514.402976,401,3801.456933
-549.902811,401,3806.80954
-999.667345,401,3812.178262
-599.665563,401,3817.561974
-544.828073,401,3822.939873
-621.426673,401,3828.320126
-1581.935418,401,3833.696161
-2963.905196,401,3839.104338
-2239.144394,401,3844.504168
-522.37619,401,3849.859014
-3968.279748,401,3855.220828
-564.1033,401,3860.616268
-1526.589803,401,3866.222687
-778.830323,401,3871.564429
-2400.830071,401,3876.944394
-540.781897,401,3882.301001
-543.352997,401,3887.680322
-2985.991181,401,3893.061298
-2611.534138,401,3898.442363
-639.900974,401,3903.832322
-1473.920487,401,3909.187518
-655.934565,401,3914.560943
-2340.551064,401,3919.93379
-2403.257712,401,3925.396431
-457.515447,401,3930.753968
-957.124551,401,3936.084367
-693.62473,401,3941.46062
-733.704358,401,3946.827538
-1267.784506,401,3952.231974
-1064.222869,401,3957.589967
-2915.01529,401,3963.078763
-634.828368,401,3968.432425
-656.722755,401,3973.778232
-2530.102625,401,3979.161616
-1058.337337,401,3984.537557
-572.065854,401,3989.898505
-1962.93486,401,3995.27282
-2658.516817,401,4000.669791
-2331.603777,401,4006.061683
-2935.066819,401,4011.436888
-882.52608,401,4016.77901
-1568.630097,401,4022.143551
-559.961183,401,4027.486762
-513.513536,401,4032.869515
-473.804413,401,4038.250024
-586.622762,401,4043.824747
-4015.173428,401,4049.216058
-1918.140851,401,4054.581373
-680.798503,401,4059.978781
-4359.004646,401,4065.369525
-1204.026428,401,4070.718758
-1239.215306,401,4076.092984
-2148.885885,401,4081.448433
-1667.141377,401,4086.842576
-3086.109042,401,4092.193294
-2876.413886,401,4097.559094
-2262.684513,401,4102.954075
-1587.113139,401,4108.297434
-1611.539095,401,4113.69679
-3082.624785,401,4119.070321
-4320.289927,401,4124.431146
-903.34951,401,4129.801697
-2733.425762,401,4135.173547
-3344.549884,401,4140.60079
-1932.295436,401,4146.090708
-4013.658865,401,4151.431205
-1266.675455,401,4156.822309
-2981.859912,401,4162.211599
-3135.365328,401,4167.628755
-2503.485374,401,4173.025161
-577.398245,401,4178.39264
-1024.798621,401,4183.769563
-609.595309,401,4189.154838
-634.562729,401,4194.524127
-3311.607209,401,4199.913152
-2402.571643,401,4205.303662
-3325.0792,401,4210.688715
-1960.327785,401,4216.076438
-2513.431898,401,4221.475961
-3460.599646,401,4226.854592
-3735.606174,401,4232.223338
-616.229186,401,4237.69065
-3119.919414,401,4243.089202
-4082.264252,401,4248.472082
-644.849011,401,4253.861699
-628.57911,401,4259.194182
-708.613095,401,4264.576269
-1628.670139,401,4269.980423
-2420.155622,401,4275.370189
-1809.609113,401,4280.743977
-722.607905,401,4286.071182
-3020.647584,401,4291.551981
-750.175102,401,4296.937588
-582.242616,401,4302.338718
-697.606086,401,4307.712134
-3440.446306,401,4313.072022
-3334.382498,401,4318.432101
-4137.429876,401,4323.789598
-3098.655919,401,4329.192309
-660.517574,401,4334.587512
-746.620446,401,4340.016627
-1136.807985,401,4345.406003
-653.665379,401,4350.796792
-3336.525044,401,4356.188786
-3480.095608,401,4361.615224
-2535.695961,401,4366.959396
-3148.290006,401,4372.436019
-3503.57373,401,4377.826455
-1907.750061,401,4383.225913
-734.06497,401,4388.607008
-1739.090181,401,4393.950223
-884.677371,401,4399.321545
-1880.731744,401,4404.687865
-2315.315448,401,4410.080384
-897.341692,401,4415.452649
-2032.224867,401,4420.826497
-1541.376954,401,4426.177163
-611.496169,401,4431.551483
-4680.887764,401,4436.937707
-820.693825,401,4442.317168
-2642.035245,401,4447.677478
-986.799842,401,4453.032473
-1824.17508,401,4458.405468
-646.084413,401,4463.795591
-920.530584,401,4469.16556
-1319.734315,401,4474.720158
-667.756489,401,4480.054425
-721.711675,401,4485.43711
-3502.813073,401,4490.840136
-693.316876,401,4496.209642
-744.98424,401,4501.569757
-3566.638581,401,4506.983399
-729.792248,401,4512.34958
-3546.322674,401,4517.722212
-4196.285158,401,4523.084797
-694.69965,401,4528.449761
-2307.706318,401,4533.808818
-699.020323,401,4539.192535
-4135.076192,401,4544.585099
-2089.208821,401,4549.939242
-4317.432503,401,4555.308388
-3038.009994,401,4560.64385
-2855.237936,401,4566.003062
-1051.674377,401,4571.369515
-981.980121,401,4576.743961
-852.821196,401,4582.166935
-3053.451761,401,4587.518436
-1344.684124,401,4592.894315
-3372.720254,401,4598.271577
-3258.311824,401,4603.65041
-1129.142977,401,4609.03249
-3136.263356,401,4614.402611
-746.5621,401,4619.876855
-1942.41352,401,4625.24185
-1726.890443,401,4630.62009
-2774.667549,401,4635.999429
-2670.398127,401,4641.484611
-740.26036,401,4646.870668
-3590.161681,401,4652.248399
-2498.757626,401,4657.639505
-2087.387649,401,4663.001337
-2835.960137,401,4668.370049
-687.36134,401,4673.765359
-2309.850807,401,4679.146697
-3792.314389,401,4684.526809
-3668.338607,401,4690.128872
-2544.880328,401,4695.46229
-3586.020578,401,4700.844108
-3927.286686,401,4706.235704
-3183.516986,401,4711.603598
-2466.341561,401,4716.992466
-3666.651591,401,4722.360155
-761.220289,401,4727.731117
-685.882624,401,4733.15208
-2737.393169,401,4738.537978
-785.972419,401,4743.889232
-1358.16182,401,4749.222177
-2943.712909,401,4754.606674
-2330.181252,401,4759.99085
-2287.984694,401,4765.390782
-785.250399,401,4770.741307
-725.756833,401,4776.084292
-2335.075209,401,4781.451846
-2393.636001,401,4786.839431
-717.0329,401,4792.402103
-3127.880708,401,4797.771941
-2598.165994,401,4803.174555
-1154.043323,401,4808.544533
-4128.373234,401,4813.953952
-2856.647384,401,4819.355829
-2356.089522,401,4824.697655
-3157.503013,401,4830.040718
-3783.68875,401,4835.419785
-774.728262,401,4840.79081
-2794.808879,401,4846.164236
-1631.646416,401,4851.53739
-3301.047035,401,4856.882986
-2550.010848,401,4862.276773
-826.928209,401,4867.6858
-745.424489,401,4873.082257
-3014.898773,401,4878.469441
-1099.416285,401,4883.825272
-1779.252398,401,4889.191401
-1074.866324,401,4894.565794
-668.645819,401,4899.946067
-707.731576,401,4905.334934
-558.970744,401,4910.708854
-3235.826043,401,4916.072586
-699.784633,401,4921.472909
-594.742936,401,4926.844664
-1173.185295,401,4932.505443
-736.713363,401,4938.404454
-672.592754,401,4943.861331
-2506.889279,401,4949.257517
-2967.191586,401,4954.627633
-4177.153493,401,4960.006971
-709.695064,401,4965.386415
-1925.366576,401,4970.744532
-1283.842865,401,4976.157646
-641.139168,401,4981.529364
-1341.24146,401,4986.893601
-519.876437,401,4992.271179
-550.435832,401,4997.633742
-2602.297306,401,5003.033589
-1326.730526,401,5008.409945
-601.210361,401,5014.232482
-550.383972,401,5019.605993
-530.528319,401,5024.980547
-814.343001,401,5030.361708
-1235.943884,401,5035.756387
-2480.238954,401,5041.09929
-1459.832051,401,5046.48556
-641.747457,401,5051.844726
-3200.430195,401,5057.223607
-775.522393,401,5062.569544
-679.237599,401,5067.932432
-4179.063015,401,5073.273214
-1843.449391,401,5078.62558
-1036.477754,401,5084.033231
-3464.684763,401,5089.395759
-3204.837684,401,5095.023846
-1802.961457,401,5100.399488
-2928.849841,401,5105.819422
-3009.411627,401,5111.198552
-1066.855054,401,5116.564659
-3496.773021,401,5121.956521
-2371.456181,401,5127.43749
-1533.194051,401,5132.812628
-3410.452939,401,5138.201254
-3085.805689,401,5143.599333
-3450.798268,401,5148.967731
-3189.824695,401,5154.346878
-2743.630245,401,5159.706031
-2817.394879,401,5165.09688
-3197.935077,401,5170.480676
-2844.147506,401,5175.856681
-2671.847876,401,5181.240086
-3200.083247,401,5186.568333
