#{"t_start": 1620345268.4080064, "env_id": null}
r,l,t
-2402.308689,401,972.729324
-3722.015446,401,978.296121
-2496.411628,401,983.646242
-3402.258487,401,989.028795
-3452.82576,401,994.421331
-4054.0273,401,999.79986
-4032.546603,401,1005.202076
-3680.755125,401,1010.579445
-2612.269163,401,1016.016419
-4551.497946,401,1021.395048
-4449.333189,401,1026.777814
-3232.183903,401,1032.195697
-3440.482621,401,1037.553376
-3462.278915,401,1043.050533
-2862.705769,401,1048.431701
-3402.411018,401,1053.816937
-2744.892736,401,1059.202496
-3443.965426,401,1064.574476
-4595.864884,401,1069.957496
-3312.175533,401,1075.354032
-3588.428613,401,1080.797915
-4207.301661,401,1086.208016
-4093.506624,401,1091.567053
-4785.067035,401,1096.942769
-3578.99647,401,1102.328109
-3931.193241,401,1107.712095
-4185.544236,401,1113.101504
-3735.084369,401,1118.698647
-3671.32675,401,1124.077417
-3833.322477,401,1129.451516
-3774.137047,401,1134.860802
-3304.714165,401,1140.283819
-3327.936358,401,1145.644418
-4127.05502,401,1151.015034
-4077.614429,401,1156.397494
-3844.703075,401,1161.774961
-3356.46793,401,1167.153027
-3551.014283,401,1172.507375
-4510.11849,401,1177.942166
-3441.961819,401,1183.286939
-3668.182974,401,1188.674383
-2291.317632,401,1194.07655
-4281.539453,401,1199.467011
-3607.940506,401,1204.846631
-3516.655081,401,1210.216963
-3667.423464,401,1215.589836
-4531.018768,401,1220.986205
-3345.280065,401,1226.370017
-3643.428698,401,1231.726187
-3542.769277,401,1237.098041
-3455.542928,401,1242.497182
-4405.410983,401,1247.888811
-3692.061005,401,1253.257293
-3327.387504,401,1258.61579
-3746.933855,401,1264.050133
-3613.134828,401,1269.381489
-2131.780703,401,1274.783095
-3866.38967,401,1280.170933
-3705.370245,401,1285.543716
-3176.646622,401,1290.918241
-2444.509433,401,1296.288985
-3136.479339,401,1301.704079
-2710.193919,401,1307.100462
-3485.880475,401,1312.45732
-2491.844802,401,1317.818563
-3373.119521,401,1323.379746
-3645.471184,401,1328.896892
-3801.34587,401,1334.299869
-2135.307342,401,1339.759404
-3566.295422,401,1345.155274
-3259.547467,401,1350.523524
-1684.216942,401,1355.925901
-4047.978593,401,1361.30238
-3584.375767,401,1366.653286
-3467.758832,401,1372.041275
-4390.162254,401,1377.398239
-3349.733466,401,1382.771972
-2170.084877,401,1388.133913
-2315.083033,401,1393.83044
-3596.872655,401,1399.165182
-3527.115934,401,1404.536406
-3558.05973,401,1409.989023
-3418.987683,401,1415.356885
-4155.85434,401,1420.708545
-1608.622896,401,1426.085836
-2664.567197,401,1431.475843
-2266.18155,401,1436.901972
-3520.897046,401,1442.277567
-3380.103726,401,1447.643422
-3634.97744,401,1453.025527
-3266.682206,401,1458.397758
-3553.677316,401,1463.779017
-2563.546528,401,1469.132304
-2891.379355,401,1474.70199
-3806.723306,401,1480.086512
-2901.084967,401,1485.468001
-2634.105338,401,1490.839276
-2336.283632,401,1496.204712
-2848.335298,401,1501.603593
-3188.036735,401,1506.953656
-4496.517455,401,1512.323415
-2010.290372,401,1517.7043
-3085.19354,401,1523.083434
-2819.059476,401,1528.42409
-1764.249853,401,1533.785248
-4082.695677,401,1539.124093
-2941.958193,401,1544.547389
-1714.540955,401,1549.899906
-1648.132576,401,1555.246656
-3596.595134,401,1560.623045
-2699.524072,401,1565.988951
-2339.951065,401,1571.414277
-2224.701307,401,1576.776541
-4417.065844,401,1582.113958
-2679.853946,401,1587.486504
-1895.339647,401,1592.835841
-2971.357324,401,1598.227681
-2004.847694,401,1603.575996
-2593.939029,401,1608.905111
-2133.749109,401,1614.311718
-2171.249919,401,1619.755066
-2963.100208,401,1625.218767
-1909.237851,401,1630.639095
-2228.703705,401,1636.087318
-2169.632519,401,1641.975557
-2354.454986,401,1647.351583
-2740.934539,401,1652.80514
-3012.230541,401,1658.178239
-2464.685752,401,1663.530458
-884.599909,401,1668.922394
-2282.93113,401,1674.336163
-3674.561172,401,1679.792493
-3471.910759,401,1685.236592
-2577.655021,401,1690.646229
-3296.56436,401,1696.004833
-3067.533349,401,1701.403843
-3790.540999,401,1706.83813
-3476.040618,401,1712.339343
-797.287266,401,1717.734924
-1155.653982,401,1723.065818
-3170.020647,401,1728.522155
-539.588803,401,1734.028945
-3001.903367,401,1739.417864
-2590.043625,401,1744.829897
-1098.717455,401,1750.22651
-2665.021886,401,1755.593502
-1685.25305,401,1761.042933
-339.265385,401,1766.535841
-1604.110691,401,1771.928418
-1031.473178,401,1777.307025
-332.779584,401,1782.90625
-5178.756488,401,1788.295546
-521.670695,401,1793.745367
-2167.105618,401,1799.159277
-3468.044835,401,1804.580042
-5224.870851,401,1809.919574
-2871.773513,401,1815.29136
-2768.408373,401,1820.990416
-3062.26751,401,1826.386431
-1230.434661,401,1831.727289
-1598.352319,401,1837.134024
-1584.761457,401,1842.546626
-2704.966982,401,1847.931299
-2485.558887,401,1853.318366
-2712.797538,401,1858.791287
-275.605246,401,1864.153317
-3536.616929,401,1869.587756
-2918.008722,401,1874.938507
-3106.566114,401,1880.655233
-1880.59219,401,1886.061827
-2885.233697,401,1891.516174
-3073.971905,401,1896.955348
-3102.517092,401,1902.39932
-402.725177,401,1907.78511
-1575.854517,401,1913.195166
-4740.174934,401,1918.55941
-1232.106716,401,1924.006851
-3064.907326,401,1929.49603
-695.277578,401,1934.896878
-3868.19689,401,1940.416162
-3574.681259,401,1945.854138
-1776.429866,401,1951.249485
-3258.023791,401,1956.760373
-1832.392702,401,1962.117526
-3061.790833,401,1967.527902
-670.658835,401,1972.923932
-1580.273507,401,1978.330065
-232.594234,401,1983.729643
-1599.768999,401,1989.324305
-3308.132877,401,1994.783232
-1312.688227,401,2000.161968
-1261.089414,401,2005.683717
-424.830958,401,2011.074514
-443.163031,401,2016.461578
-1199.571449,401,2021.860026
-359.083886,401,2027.271506
-335.237779,401,2032.738449
-323.006552,401,2038.095809
-3305.687016,401,2043.494915
-1380.061602,401,2048.892945
-527.654687,401,2054.356378
-3986.511632,401,2059.797016
-3082.146061,401,2065.202766
-382.399561,401,2070.60269
-2333.000671,401,2076.00491
-679.74273,401,2081.403196
-3624.844214,401,2086.80275
-611.045311,401,2092.182683
-937.679333,401,2097.589169
-1709.75392,401,2103.229634
-340.424373,401,2108.640532
-1884.066892,401,2114.057715
-733.146613,401,2119.518346
-443.14009,401,2124.930578
-911.316261,401,2130.387301
-212.844755,401,2135.832584
-641.665894,401,2141.270798
-2726.095267,401,2146.769119
-2157.21297,401,2152.254878
-1480.446028,401,2157.626504
-291.81261,401,2163.020198
-1223.537382,401,2168.425898
-3747.590953,401,2173.920216
-464.680222,401,2179.323396
-278.905578,401,2184.707187
-1060.19711,401,2190.117871
-314.030081,401,2195.637069
-3450.254303,401,2201.124455
-599.823692,401,2206.503529
-1951.711568,401,2211.93243
-771.851272,401,2217.404622
-263.97296,401,2222.852209
-288.999472,401,2228.208532
-2892.406957,401,2233.620801
-481.161806,401,2239.126592
-341.566945,401,2244.563435
-343.403965,401,2249.997772
-1539.047355,401,2255.392812
-356.727856,401,2260.812534
-669.666838,401,2266.208713
-387.154583,401,2271.625484
-505.067341,401,2277.313277
-1911.748304,401,2282.72138
-394.59744,401,2288.094349
-345.996732,401,2293.662648
-287.074837,401,2299.069935
-4187.544007,401,2304.454764
-474.44853,401,2309.861295
-3573.869795,401,2315.273442
-3716.935086,401,2320.686429
-2443.276805,401,2326.126664
-275.734055,401,2331.549011
-3702.720475,401,2337.028024
-882.773786,401,2343.422669
-2062.8433,401,2348.922612
-488.412124,401,2354.302951
-349.174558,401,2359.847937
-635.575294,401,2365.289536
-2565.945416,401,2370.702928
-320.98804,401,2376.201186
-1722.515551,401,2381.604593
-1789.730202,401,2387.04501
-871.083473,401,2392.399938
-370.6937,401,2397.842502
-2223.251023,401,2403.267492
-472.159338,401,2408.700072
-1500.767398,401,2414.112367
-4181.856086,401,2419.65381
-2578.672511,401,2425.039617
-483.089389,401,2430.440632
-2571.535076,401,2435.817167
-2345.729118,401,2441.280513
-3896.404226,401,2446.9699
-2971.84744,401,2452.381651
-3564.505469,401,2457.780529
-2502.291803,401,2463.172637
-2751.325904,401,2468.566396
-448.623155,401,2473.953085
-246.694559,401,2479.402903
-637.837935,401,2484.792672
-420.136606,401,2490.164664
-3622.759245,401,2495.578425
-1081.397031,401,2500.95265
-2357.456546,401,2506.361477
-432.387103,401,2511.746755
-355.024331,401,2517.490738
-255.311267,401,2522.915017
-828.217453,401,2528.399457
-729.824065,401,2533.832601
-1715.736141,401,2539.34076
-2761.019521,401,2544.787786
-1540.286894,401,2550.240774
-481.612962,401,2555.691298
-470.007313,401,2561.139949
-405.658403,401,2566.553094
-3739.043061,401,2571.914213
-822.712882,401,2577.333042
-290.877718,401,2582.789933
-333.171727,401,2588.229659
-395.275796,401,2593.647449
-547.436193,401,2599.104621
-2723.58466,401,2604.540653
-435.119315,401,2609.934648
-279.334639,401,2615.32519
-2209.698739,401,2620.885154
-340.247262,401,2626.319046
-1066.951081,401,2631.776166
-276.040614,401,2637.280802
-405.498814,401,2642.65777
-1604.424348,401,2648.052649
-446.254812,401,2653.426072
-482.276958,401,2658.912832
-466.691066,401,2664.324988
-376.033436,401,2669.721699
-2381.354177,401,2675.117154
-852.215125,401,2680.50674
-376.428133,401,2685.89415
-1015.488305,401,2691.538757
-1891.22143,401,2696.916649
-448.196012,401,2702.291402
-381.954144,401,2707.674176
-605.257161,401,2713.139352
-364.251983,401,2718.507965
-1484.162158,401,2723.907412
-2929.049131,401,2729.633123
-381.915421,401,2735.038961
-469.198275,401,2740.384815
-330.784014,401,2745.768496
-1910.920253,401,2751.199296
-445.974997,401,2756.644254
-448.294891,401,2761.992531
-3246.048417,401,2767.424802
-332.546517,401,2772.808207
-525.042314,401,2778.176038
-4090.062768,401,2783.60605
-460.059337,401,2788.951141
-756.734182,401,2794.385199
-521.386552,401,2800.080202
-538.406442,401,2805.514531
-2924.829589,401,2810.94421
-366.264865,401,2816.350615
-389.568967,401,2821.723855
-2548.221621,401,2827.091557
-640.802508,401,2832.485253
-1834.392798,401,2837.846307
-2551.364045,401,2843.522991
-358.227572,401,2848.899761
-1324.423078,401,2854.322571
-520.748232,401,2859.717392
-653.834399,401,2865.351436
-1352.403758,401,2870.713366
-1293.347534,401,2876.105731
-520.520454,401,2881.567077
-1163.967479,401,2886.969623
-400.069653,401,2892.423507
-994.473187,401,2897.803379
-395.67222,401,2903.19776
-469.474181,401,2908.600492
-435.565512,401,2913.985934
-385.28903,401,2919.336169
-458.94228,401,2924.723149
-2265.264332,401,2930.109895
-442.838327,401,2935.482897
-552.610117,401,2940.824477
-478.778437,401,2946.205539
-416.846774,401,2951.547058
-314.449146,401,2956.894878
-505.6857,401,2962.254672
-544.588328,401,2967.602489
-3257.926455,401,2973.170632
-399.211174,401,2978.549861
-2521.501904,401,2983.918653
-456.683772,401,2989.277924
-524.749317,401,2994.615926
-1617.435315,401,2999.97336
-525.944786,401,3005.361801
-1920.907028,401,3010.707962
-764.055589,401,3016.062256
-2791.751648,401,3021.412321
-545.683927,401,3026.763608
-2833.419598,401,3032.130041
-661.629986,401,3037.479465
-3732.694647,401,3042.841742
-396.447998,401,3048.193524
-1582.42358,401,3053.560042
-1796.454527,401,3058.912682
-3416.251062,401,3064.286012
-1504.354397,401,3069.643796
-964.159232,401,3074.989283
-657.104741,401,3080.34672
-620.375464,401,3085.7233
-663.983269,401,3091.065006
-1304.714554,401,3096.457073
-3158.761772,401,3101.799644
-638.360879,401,3107.158608
-3580.208531,401,3112.538758
-3676.157945,401,3117.877622
-1897.69819,401,3123.249713
-691.974859,401,3128.606983
-2603.837239,401,3133.990957
-2357.838768,401,3139.422096
-526.157003,401,3144.803227
-1970.380682,401,3150.199469
-2107.997969,401,3155.567348
-392.147672,401,3160.935066
-453.313933,401,3166.283995
-1725.781401,401,3171.688594
-2254.720435,401,3177.077463
-471.985097,401,3182.481571
-4089.360989,401,3187.91338
-1465.800193,401,3193.253565
-2589.35747,401,3198.637768
-2291.205374,401,3204.001223
-2199.905427,401,3209.369609
-470.291621,401,3214.722088
-472.282307,401,3220.098561
-699.600289,401,3225.450862
-542.876775,401,3230.795901
-738.885361,401,3236.155901
-458.527539,401,3241.510044
-3001.985598,401,3246.882558
-1651.326413,401,3252.358436
-803.407792,401,3257.75129
-361.359375,401,3263.122762
-1752.736993,401,3268.520801
-1558.918599,401,3273.928953
-593.35459,401,3279.279947
-539.576664,401,3284.65868
-483.371525,401,3290.022702
-585.515224,401,3295.400029
-429.284845,401,3300.752278
-578.83514,401,3306.131444
-486.97654,401,3311.492157
-2536.907877,401,3316.840492
-606.100424,401,3322.210984
-533.731868,401,3327.569034
-3523.353918,401,3332.921978
-492.322101,401,3338.270816
-469.339933,401,3343.64712
-440.371262,401,3348.99964
-2440.314251,401,3354.738899
-490.910492,401,3360.134587
-2997.079785,401,3365.524041
-3282.899704,401,3370.946343
-635.453402,401,3376.373518
-529.50042,401,3381.771459
-645.509631,401,3387.177091
-913.544251,401,3392.575222
-600.900919,401,3397.969282
-634.854787,401,3403.377552
-531.512776,401,3408.75986
-528.945451,401,3414.148906
-1800.383893,401,3419.514731
-2183.657293,401,3424.869367
-513.835995,401,3430.235671
-575.567794,401,3435.614273
-569.142464,401,3441.10327
-1564.345097,401,3446.466766
-1628.498874,401,3451.841348
-1651.492144,401,3457.206287
-1446.81198,401,3462.586942
-4187.40342,401,3467.979353
-3360.532728,401,3473.338757
-1932.028544,401,3478.68985
-472.088586,401,3484.037677
-1377.635651,401,3489.406831
-594.658607,401,3494.775447
-706.920022,401,3500.133176
-881.015265,401,3505.504386
-573.035931,401,3510.863713
-630.913113,401,3516.232421
-602.162014,401,3521.625111
-739.29504,401,3526.974609
-569.194296,401,3532.336623
-1992.342427,401,3537.714645
-2794.024884,401,3543.066882
-620.199989,401,3548.44557
-615.7592,401,3553.825902
-740.943978,401,3559.191971
-1913.868166,401,3564.555001
-3122.909337,401,3569.93727
-708.375948,401,3575.30785
-607.525888,401,3580.654656
-591.442242,401,3586.014203
-2279.682237,401,3591.367763
-622.534078,401,3596.745566
-1870.912625,401,3602.187493
-3386.000972,401,3607.527582
-523.857237,401,3612.894467
-3140.982789,401,3618.263183
-2356.925521,401,3623.63165
-582.990983,401,3629.014036
-572.853326,401,3634.361083
-2092.279525,401,3639.720846
-659.061878,401,3645.122809
-516.924376,401,3650.501689
-660.015876,401,3655.868693
-1322.294925,401,3661.243586
-606.123966,401,3666.60072
-622.953885,401,3671.980653
-559.915824,401,3677.33444
-3580.029677,401,3682.972511
-587.53211,401,3688.31906
-3063.136535,401,3693.642013
-2256.202942,401,3699.045573
-2273.251375,401,3704.424242
-1142.062165,401,3709.797887
-635.461551,401,3715.170815
-3416.588457,401,3720.560078
-4869.098979,401,3725.93389
-1749.319638,401,3731.33128
-4232.426023,401,3736.723331
-2995.047052,401,3742.171901
-2589.389868,401,3747.55375
-564.134352,401,3752.942576
-2078.844755,401,3758.296078
-664.502677,401,3763.670355
-547.638963,401,3769.02504
-3521.340175,401,3774.396329
-3570.466567,401,3779.757557
-2530.91365,401,3785.138805
-611.143434,401,3790.556616
-619.44315,401,3795.902663
-1827.055582,401,3801.270012
-550.180512,401,3806.626909
-609.386727,401,3811.995272
-1209.163924,401,3817.379466
-1991.479727,401,3822.75648
-3271.145911,401,3828.133444
-2217.776171,401,3833.513168
-515.566257,401,3838.91774
-3282.257369,401,3844.322417
-964.602293,401,3849.676377
-595.849782,401,3855.038061
-3008.830351,401,3860.433704
-1896.995521,401,3866.040559
-2946.835883,401,3871.381512
-526.458889,401,3876.757676
-595.748248,401,3882.119839
-515.427404,401,3887.497747
-3080.731952,401,3892.877976
-2062.193044,401,3898.259869
-683.939509,401,3903.649505
-2145.032788,401,3908.995905
-1043.966455,401,3914.374203
-3081.121201,401,3919.742817
-3695.456607,401,3925.212114
-582.271179,401,3930.571162
-813.719415,401,3935.897792
-1145.206204,401,3941.273859
-770.683287,401,3946.645638
-716.416494,401,3952.039924
-732.670861,401,3957.407283
-3208.512799,401,3962.896198
-671.292987,401,3968.249796
-608.065018,401,3973.592789
-669.482748,401,3978.978974
-2697.265693,401,3984.35074
-536.985162,401,3989.716672
-5014.49923,401,3995.086175
-912.407842,401,4000.483916
-1623.865366,401,4005.87552
-2255.393897,401,4011.250086
-708.256655,401,4016.596257
-646.29394,401,4021.956403
-521.646576,401,4027.30406
-3417.034529,401,4032.687003
-2131.694969,401,4038.069615
-632.37258,401,4043.642435
-1268.982476,401,4049.029379
-722.922744,401,4054.398711
-676.588049,401,4059.795819
-2802.875888,401,4065.186397
-4435.512206,401,4070.536931
-899.141648,401,4075.910279
-2459.054835,401,4081.265212
-3248.243512,401,4086.651481
-2266.283331,401,4092.010412
-2984.207529,401,4097.372262
-675.812467,401,4102.772476
-1959.34764,401,4108.11483
-1303.005533,401,4113.514116
-3481.508671,401,4118.883187
-2582.611498,401,4124.248436
-626.153831,401,4129.619777
-2736.318137,401,4134.985758
-613.242086,401,4140.414124
-676.261787,401,4145.908344
-4100.782483,401,4151.248817
-713.733876,401,4156.635538
-574.948144,401,4162.024334
-511.450704,401,4167.445996
-553.368558,401,4172.842147
-1183.675575,401,4178.206018
-3784.691341,401,4183.586821
-1019.934495,401,4188.972254
-2515.315573,401,4194.340974
-3122.919037,401,4199.726279
-3292.518177,401,4205.115484
-2468.317072,401,4210.501617
-3127.972815,401,4215.887823
-1904.384411,401,4221.289026
-2369.608198,401,4226.672815
-3495.938963,401,4232.036914
-640.228838,401,4237.507905
-3252.903768,401,4242.906502
-772.282236,401,4248.289357
-675.357556,401,4253.67796
-2082.860581,401,4259.010828
-3486.152049,401,4264.393129
-711.535887,401,4269.793458
-3099.568066,401,4275.187045
-668.639132,401,4280.561016
-687.122409,401,4285.88814
-1779.637934,401,4291.369103
-821.192413,401,4296.7544
-614.759962,401,4302.152297
-665.784083,401,4307.529408
-700.562927,401,4312.884772
-1847.477954,401,4318.244416
-685.887693,401,4323.606866
-3114.409979,401,4329.009459
-2895.113192,401,4334.404569
-2789.583547,401,4339.834514
-794.137908,401,4345.216665
-656.543846,401,4350.614553
-706.446111,401,4356.006365
-3820.605765,401,4361.424158
-4128.105095,401,4366.768369
-654.512449,401,4372.253423
-535.055202,401,4377.639137
-2680.357194,401,4383.039243
-820.559322,401,4388.424371
-819.029103,401,4393.767366
-954.320949,401,4399.138882
-658.065153,401,4404.504659
-3651.774675,401,4409.897552
-785.640904,401,4415.265806
-3288.777755,401,4420.643805
-817.447462,401,4425.994449
-671.019493,401,4431.362046
-2658.659119,401,4436.755161
-596.28906,401,4442.130229
-1077.394884,401,4447.494536
-3722.056625,401,4452.850451
-4447.593325,401,4458.222539
-810.427652,401,4463.612681
-634.496836,401,4468.980319
-2700.496453,401,4474.533373
-1243.898002,401,4479.871632
-2438.711729,401,4485.254465
-2883.075299,401,4490.657105
-612.325444,401,4496.026752
-723.540127,401,4501.38286
-702.698032,401,4506.800557
-754.205071,401,4512.167264
-1055.94726,401,4517.53959
-2026.32644,401,4522.90162
-3206.861555,401,4528.266884
-869.617456,401,4533.625828
-1807.680293,401,4539.009859
-909.608034,401,4544.398894
-2539.791044,401,4549.752022
-1404.083782,401,4555.116627
-3056.277444,401,4560.457109
-2513.992488,401,4565.820482
-714.099765,401,4571.187025
-2532.691184,401,4576.561022
-2108.502382,401,4581.984213
-1390.970963,401,4587.335575
-3554.36815,401,4592.711227
-655.395911,401,4598.084244
-1276.329249,401,4603.467784
-727.610335,401,4608.848925
-1581.969137,401,4614.215741
-682.263579,401,4619.694076
-1319.554416,401,4625.058867
-2683.646218,401,4630.433209
-540.827193,401,4635.818357
-1966.593953,401,4641.30192
-3131.842461,401,4646.688957
-4083.231484,401,4652.065767
-3540.816687,401,4657.456892
-2201.724221,401,4662.818331
-3276.547613,401,4668.187159
-737.650393,401,4673.58283
-3045.3916,401,4678.964903
-2094.660432,401,4684.34393
-698.043229,401,4689.945826
-2936.563923,401,4695.279583
-2885.057571,401,4700.662348
-2353.970952,401,4706.053632
-881.693417,401,4711.420699
-656.09745,401,4716.805207
-2760.50215,401,4722.177509
-2886.673365,401,4727.54857
-676.285758,401,4732.969589
-708.966094,401,4738.351017
-1424.758984,401,4743.703086
-2373.014851,401,4749.039353
-670.709396,401,4754.419828
-3312.97037,401,4759.808218
-3124.520776,401,4765.20835
-908.714666,401,4770.558751
-943.541884,401,4775.901943
-2161.278758,401,4781.269571
-2084.425483,401,4786.656335
-619.93033,401,4792.21777
-737.35507,401,4797.583638
-2822.302572,401,4802.982699
-1665.327014,401,4808.362288
-3519.345658,401,4813.769374
-2439.558751,401,4819.164473
-1191.58111,401,4824.515052
-804.423185,401,4829.858949
-2699.904252,401,4835.228484
-715.778591,401,4840.607844
-714.950227,401,4845.981262
-1808.739153,401,4851.354599
-2797.297534,401,4856.699612
-2101.680125,401,4862.087446
-682.096705,401,4867.503066
-994.135884,401,4872.899312
-758.887481,401,4878.286249
-762.768985,401,4883.642662
-1236.194255,401,4889.008257
-637.982298,401,4894.383161
-806.279483,401,4899.763414
-3213.942043,401,4905.151791
-613.980443,401,4910.521569
-1626.810542,401,4915.885769
-3284.905842,401,4921.286255
-2191.982793,401,4926.661597
-1163.458322,401,4932.322418
-3839.368035,401,4938.2246
-3933.354488,401,4943.678172
-2075.523812,401,4949.072165
-2980.622842,401,4954.444909
-773.404209,401,4959.820172
-883.619366,401,4965.195169
-533.567817,401,4970.561885
-586.835624,401,4975.974793
-1933.107608,401,4981.346572
-2980.139661,401,4986.70761
-680.883111,401,4992.088257
-2675.07689,401,4997.449638
-726.629847,401,5002.848842
-1545.857104,401,5008.227021
-493.246397,401,5014.049661
-551.662593,401,5019.419181
-2774.722682,401,5024.793818
-781.18929,401,5030.179748
-2852.638895,401,5035.573889
-3482.918306,401,5040.91737
-4461.607239,401,5046.302885
-538.819548,401,5051.661774
-3804.045976,401,5057.036401
-806.156452,401,5062.386956
-737.551124,401,5067.749953
-3376.34784,401,5073.08671
-2122.397692,401,5078.44418
-2358.470607,401,5083.850551
-2314.26462,401,5089.212929
-2761.531737,401,5094.837052
-1541.492239,401,5100.217541
-4657.594993,401,5105.636611
-3212.717502,401,5111.011549
-1780.338852,401,5116.382297
-1967.323605,401,5121.773799
-2437.503092,401,5127.254604
-3283.984942,401,5132.629728
-3409.325277,401,5138.018535
-3678.552614,401,5143.412127
-2634.798065,401,5148.784558
-3089.168509,401,5154.159921
-2745.46052,401,5159.519192
-3031.412938,401,5164.909986
-3244.892459,401,5170.293761
-4695.631279,401,5175.669554
-3125.253603,401,5181.048391
-2712.039957,401,5186.386713
-2416.102851,401,5191.762806
-2612.481994,401,5197.132118
